e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,y_H_potential_pie,y_H_potential_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.012161206,0.012161206,-0.039389933,-0.039389933,-0.027228727,-0.027228727,0.12776154,0.12776154,-0.039389933,-0.039389933,0.040601464,0.040601464,-0.038775813,-0.038775813,0.040709591,0.040709591,-0.038775812,-0.038775812,0,0,0.020669486,0.020669486,-0.11613162,-0.11613162,-2.7681031e-06,-2.7681031e-06,-2.7681031e-06,-2.7681031e-06,-4.2877076e-06,-4.2877076e-06,0.037416433,0.037416433,-0.03032591,-0.03032591,0.01591238,0.01591238,-0.020440474,-0.020440474,0.021504052,0.021504052,-0.0098854359,-0.0098854359,-0.0045280931,-0.0045280931,0.011618616,0.011618616,-0.0045280931,-0.0045280931,0.011618616,0.011618616,0.0019735006,0.0019735006,-0.097435635,-0.097435635,0.0019735006,0.0019735006,-0.097435635,-0.097435635,0.020669486,0.020669486,-0.11613162,-0.11613162,0.016141392,0.016141392,0.039389933,0.039389933,-0.018695985,-0.018695985,3.2869446e-05,3.2869446e-05,-2.8584717e-06,-2.8584717e-06,2.7628828e-05,2.7628828e-05,2.3821463e-06,2.3821463e-06,0.023923561,0.023923561,-0.1161402,-0.1161402,23.95434,23.95434,-7.2564424,-7.2564424,10.987488,10.987488,-3.5882112,-3.5882112,-0.10397041,-0.10397041,0.0085082795,0.0085082795,0.0032282785,0.0032282785,-0.020902601,-0.020902601,4.6493475,4.6493475,-4.5934852,-4.5934852,2.1274277e-05,2.1274277e-05,1.6354886e-16,1.6354886e-16,4.2282285e-17,4.2282285e-17,-9.7675016e-16,-9.7675016e-16,1.3477863e-17,1.3477863e-17,-9.233023e-16,-9.233023e-16,5.721968e-05,5.721968e-05,0.00014867451,0.00014867451,6.2919603e-10,6.2919603e-10
0.012162718,0.012162718,-0.03940856,-0.03940856,-0.027245842,-0.027245842,0.12776581,0.12776581,-0.03940856,-0.03940856,0.040605691,0.040605691,-0.038783667,-0.038783667,0.040713164,0.040713164,-0.038783667,-0.038783667,0,0,0.020702341,0.020702341,-0.11613441,-0.11613441,-1.9609109e-06,-1.9609109e-06,-1.960911e-06,-1.960911e-06,-4.1890903e-06,-4.1890903e-06,0.037407325,0.037407325,-0.030332503,-0.030332503,0.015900286,0.015900286,-0.020445815,-0.020445815,0.021507038,0.021507038,-0.0098866884,-0.0098866884,-0.0045455285,-0.0045455285,0.01162035,0.01162035,-0.0045455285,-0.0045455285,0.01162035,0.01162035,0.0020012354,0.0020012354,-0.097433307,-0.097433307,0.0020012354,0.0020012354,-0.097433307,-0.097433307,0.020702341,0.020702341,-0.11613441,-0.11613441,0.016156812,0.016156812,0.03940856,0.03940856,-0.018701105,-0.018701105,3.2855123e-05,3.2855123e-05,-2.7927269e-06,-2.7927269e-06,2.7734746e-05,2.7734746e-05,2.3276496e-06,2.3276496e-06,0.023954998,0.023954998,-0.11614279,-0.11614279,23.987808,23.987808,-7.256598,-7.256598,11.004115,11.004115,-3.5882842,-3.5882842,-0.10397169,-0.10397169,0.0085396226,0.0085396226,0.0032313624,0.0032313624,-0.020902813,-0.020902813,4.6494593,4.6494593,-4.5935888,-4.5935888,2.0784969e-05,2.0784969e-05,1.6358891e-16,1.6358891e-16,4.2383917e-17,4.2383917e-17,-9.7668735e-16,-9.7668735e-16,1.3506861e-17,1.3506861e-17,-9.2339489e-16,-9.2339489e-16,5.5903627e-05,5.5903627e-05,0.00014777553,0.00014777553,6.0058586e-10,6.0058586e-10
0.012164935,0.012164935,-0.039427498,-0.039427498,-0.027262563,-0.027262563,0.12776998,0.12776998,-0.039427498,-0.039427498,0.040609828,0.040609828,-0.038791342,-0.038791342,0.040716654,0.040716654,-0.038791341,-0.038791341,0,0,0.020735182,0.020735182,-0.11613714,-0.11613714,-1.1722019e-06,-1.1722019e-06,-1.172202e-06,-1.172202e-06,-4.0927412e-06,-4.0927412e-06,0.037398425,0.037398425,-0.030338946,-0.030338946,0.015888469,0.015888469,-0.020451034,-0.020451034,0.021509956,0.021509956,-0.0098879121,-0.0098879121,-0.0045625648,-0.0045625648,0.011622044,0.011622044,-0.0045625648,-0.0045625648,0.011622044,0.011622044,0.0020290736,0.0020290736,-0.097431033,-0.097431033,0.0020290736,0.0020290736,-0.097431033,-0.097431033,0.020735182,0.020735182,-0.11613714,-0.11613714,0.016172617,0.016172617,0.039427498,0.039427498,-0.018706108,-0.018706108,3.2841128e-05,3.2841128e-05,-2.7284941e-06,-2.7284941e-06,2.783824e-05,2.783824e-05,2.2743934e-06,2.2743934e-06,0.023986453,0.023986453,-0.11614533,-0.11614533,24.0213,24.0213,-7.2567501,-7.2567501,11.020757,11.020757,-3.5883556,-3.5883556,-0.10397221,-0.10397221,0.0085702467,0.0085702467,0.0032345234,0.0032345234,-0.02090302,-0.02090302,4.6495685,4.6495685,-4.5936866,-4.5936866,2.0306914e-05,2.0306914e-05,1.6362891e-16,1.6362891e-16,4.2485429e-17,4.2485429e-17,-9.766235e-16,-9.766235e-16,1.3535847e-17,1.3535847e-17,-9.23487e-16,-9.23487e-16,5.4617844e-05,5.4617844e-05,0.00014688504,0.00014688504,5.7327662e-10,5.7327662e-10
0.012167841,0.012167841,-0.039446741,-0.039446741,-0.0272789,-0.0272789,0.12777405,0.12777405,-0.039446741,-0.039446741,0.040613879,0.040613879,-0.03879884,-0.03879884,0.040720063,0.040720063,-0.038798839,-0.038798839,0,0,0.020768009,0.020768009,-0.11613981,-0.11613981,-4.0155461e-07,-4.0155461e-07,-4.0155463e-07,-4.0155463e-07,-3.9986082e-06,-3.9986082e-06,0.037389728,0.037389728,-0.030345241,-0.030345241,0.015876922,0.015876922,-0.020456133,-0.020456133,0.021512806,0.021512806,-0.0098891077,-0.0098891077,-0.0045792109,-0.0045792109,0.011623698,0.011623698,-0.0045792109,-0.0045792109,0.011623698,0.011623698,0.002057013,0.002057013,-0.097428811,-0.097428811,0.002057013,0.002057013,-0.097428811,-0.097428811,0.020768009,0.020768009,-0.11613981,-0.11613981,0.016188798,0.016188798,0.039446741,0.039446741,-0.018710996,-0.018710996,3.2827454e-05,3.2827454e-05,-2.6657388e-06,-2.6657388e-06,2.7939365e-05,2.7939365e-05,2.2223496e-06,2.2223496e-06,0.024017927,0.024017927,-0.1161478,-0.1161478,24.054815,24.054815,-7.2568986,-7.2568986,11.037413,11.037413,-3.5884252,-3.5884252,-0.10397197,-0.10397197,0.0086001682,0.0086001682,0.0032377597,0.0032377597,-0.020903222,-0.020903222,4.6496752,4.6496752,-4.5937789,-4.5937789,1.9839855e-05,1.9839855e-05,1.6366886e-16,1.6366886e-16,4.2586822e-17,4.2586822e-17,-9.7655865e-16,-9.7655865e-16,1.356482e-17,1.356482e-17,-9.2357864e-16,-9.2357864e-16,5.3361633e-05,5.3361633e-05,0.00014600297,0.00014600297,5.4720916e-10,5.4720916e-10
0.01217142,0.01217142,-0.039466281,-0.039466281,-0.027294861,-0.027294861,0.12777803,0.12777803,-0.039466281,-0.039466281,0.040617846,0.040617846,-0.038806166,-0.038806166,0.040723394,0.040723394,-0.038806165,-0.038806165,0,0,0.020800823,0.020800823,-0.11614241,-0.11614241,3.5144297e-07,3.5144297e-07,3.5144295e-07,3.5144295e-07,-3.9066402e-06,-3.9066402e-06,0.03738123,0.03738123,-0.030351391,-0.030351391,0.015865639,0.015865639,-0.020461115,-0.020461115,0.021515591,0.021515591,-0.0098902757,-0.0098902757,-0.004595476,-0.004595476,0.011625315,0.011625315,-0.004595476,-0.004595476,0.011625315,0.011625315,0.0020850512,0.0020850512,-0.097426639,-0.097426639,0.0020850512,0.0020850512,-0.097426639,-0.097426639,0.020800823,0.020800823,-0.11614241,-0.11614241,0.016205347,0.016205347,0.039466281,0.039466281,-0.018715772,-0.018715772,3.2814093e-05,3.2814093e-05,-2.6044268e-06,-2.6044268e-06,2.8038176e-05,2.8038176e-05,2.171491e-06,2.171491e-06,0.024049419,0.024049419,-0.11615022,-0.11615022,24.088352,24.088352,-7.2570437,-7.2570437,11.054083,11.054083,-3.5884933,-3.5884933,-0.10397099,-0.10397099,0.0086294032,0.0086294032,0.0032410695,0.0032410695,-0.020903419,-0.020903419,4.6497795,4.6497795,-4.5938656,-4.5938656,1.9383539e-05,1.9383539e-05,1.6370875e-16,1.6370875e-16,4.2688099e-17,4.2688099e-17,-9.7649282e-16,-9.7649282e-16,1.3593782e-17,1.3593782e-17,-9.2366983e-16,-9.2366983e-16,5.2134316e-05,5.2134316e-05,0.00014512924,0.00014512924,5.2232701e-10,5.2232701e-10
0.012175657,0.012175657,-0.039486112,-0.039486112,-0.027310455,-0.027310455,0.12778192,0.12778192,-0.039486112,-0.039486112,0.040621729,0.040621729,-0.038813323,-0.038813323,0.040726648,0.040726648,-0.038813323,-0.038813323,0,0,0.020833624,0.020833624,-0.11614496,-0.11614496,1.0871934e-06,1.0871934e-06,1.0871934e-06,1.0871934e-06,-3.8167875e-06,-3.8167875e-06,0.037372926,0.037372926,-0.0303574,-0.0303574,0.015854614,0.015854614,-0.020465983,-0.020465983,0.021518312,0.021518312,-0.0098914169,-0.0098914169,-0.0046113685,-0.0046113685,0.011626895,0.011626895,-0.0046113685,-0.0046113685,0.011626895,0.011626895,0.0021131859,0.0021131859,-0.097424517,-0.097424517,0.0021131859,0.0021131859,-0.097424517,-0.097424517,0.020833624,0.020833624,-0.11614496,-0.11614496,0.016222256,0.016222256,0.039486112,0.039486112,-0.018720439,-0.018720439,3.2801039e-05,3.2801039e-05,-2.544525e-06,-2.544525e-06,2.8134724e-05,2.8134724e-05,2.1217908e-06,2.1217908e-06,0.024080927,0.024080927,-0.11615259,-0.11615259,24.121913,24.121913,-7.2571855,-7.2571855,11.070766,11.070766,-3.5885598,-3.5885598,-0.1039693,-0.1039693,0.0086579675,0.0086579675,0.0032444512,0.0032444512,-0.020903612,-0.020903612,4.6498814,4.6498814,-4.5939471,-4.5939471,1.8937717e-05,1.8937717e-05,1.6374858e-16,1.6374858e-16,4.2789264e-17,4.2789264e-17,-9.7642603e-16,-9.7642603e-16,1.3622733e-17,1.3622733e-17,-9.2376057e-16,-9.2376057e-16,5.0935227e-05,5.0935227e-05,0.00014426378,0.00014426378,4.9857628e-10,4.9857628e-10
0.012180536,0.012180536,-0.039506226,-0.039506226,-0.02732569,-0.02732569,0.12778571,0.12778571,-0.039506226,-0.039506226,0.040625532,0.040625532,-0.038820317,-0.038820317,0.040729827,0.040729827,-0.038820316,-0.038820316,0,0,0.020866413,0.020866413,-0.11614744,-0.11614744,1.8060902e-06,1.8060902e-06,1.8060902e-06,1.8060902e-06,-3.7290013e-06,-3.7290013e-06,0.037364811,0.037364811,-0.030363271,-0.030363271,0.015843842,0.015843842,-0.020470739,-0.020470739,0.02152097,0.02152097,-0.0098925319,-0.0098925319,-0.0046268971,-0.0046268971,0.011628438,0.011628438,-0.0046268971,-0.0046268971,0.011628438,0.011628438,0.002141415,0.002141415,-0.097422444,-0.097422444,0.002141415,0.002141415,-0.097422444,-0.097422444,0.020866413,0.020866413,-0.11614744,-0.11614744,0.016239516,0.016239516,0.039506226,0.039506226,-0.018724998,-0.018724998,3.2788285e-05,3.2788285e-05,-2.4860009e-06,-2.4860009e-06,2.8229061e-05,2.8229061e-05,2.0732228e-06,2.0732228e-06,0.024112453,0.024112453,-0.1161549,-0.1161549,24.155495,24.155495,-7.2573241,-7.2573241,11.087462,11.087462,-3.5886248,-3.5886248,-0.10396691,-0.10396691,0.0086858763,0.0086858763,0.0032479031,0.0032479031,-0.020903801,-0.020903801,4.6499809,4.6499809,-4.5940232,-4.5940232,1.850215e-05,1.850215e-05,1.6378837e-16,1.6378837e-16,4.2890319e-17,4.2890319e-17,-9.763583e-16,-9.763583e-16,1.3651672e-17,1.3651672e-17,-9.2385087e-16,-9.2385087e-16,4.9763716e-05,4.9763716e-05,0.00014340652,0.00014340652,4.7590552e-10,4.7590552e-10
0.012186044,0.012186044,-0.039526618,-0.039526618,-0.027340575,-0.027340575,0.12778943,0.12778943,-0.039526618,-0.039526618,0.040629255,0.040629255,-0.038827149,-0.038827149,0.040732933,0.040732933,-0.038827149,-0.038827149,0,0,0.020899189,0.020899189,-0.11614987,-0.11614987,2.508518e-06,2.508518e-06,2.5085179e-06,2.5085179e-06,-3.6432343e-06,-3.6432343e-06,0.037356882,0.037356882,-0.030369007,-0.030369007,0.015833315,0.015833315,-0.020475385,-0.020475385,0.021523567,0.021523567,-0.0098936212,-0.0098936212,-0.00464207,-0.00464207,0.011629946,0.011629946,-0.00464207,-0.00464207,0.011629946,0.011629946,0.0021697362,0.0021697362,-0.097420418,-0.097420418,0.0021697362,0.0021697362,-0.097420418,-0.097420418,0.020899189,0.020899189,-0.11614987,-0.11614987,0.016257119,0.016257119,0.039526618,0.039526618,-0.018729452,-0.018729452,3.2775823e-05,3.2775823e-05,-2.4288229e-06,-2.4288229e-06,2.8321239e-05,2.8321239e-05,2.0257616e-06,2.0257616e-06,0.024143995,0.024143995,-0.11615716,-0.11615716,24.189098,24.189098,-7.2574594,-7.2574594,11.104172,11.104172,-3.5886883,-3.5886883,-0.10396383,-0.10396383,0.0087131447,0.0087131447,0.0032514237,0.0032514237,-0.020903985,-0.020903985,4.6500782,4.6500782,-4.5940943,-4.5940943,1.80766e-05,1.80766e-05,1.6382811e-16,1.6382811e-16,4.2991266e-17,4.2991266e-17,-9.7628966e-16,-9.7628966e-16,1.36806e-17,1.36806e-17,-9.2394074e-16,-9.2394074e-16,4.8619151e-05,4.8619151e-05,0.00014255738,0.00014255738,4.5426562e-10,4.5426562e-10
0.012192165,0.012192165,-0.039547282,-0.039547282,-0.027355117,-0.027355117,0.12779305,0.12779305,-0.039547282,-0.039547282,0.040632901,0.040632901,-0.038833825,-0.038833825,0.040735967,0.040735967,-0.038833825,-0.038833825,0,0,0.020931952,0.020931952,-0.11615224,-0.11615224,3.1948525e-06,3.1948525e-06,3.1948525e-06,3.1948525e-06,-3.5594399e-06,-3.5594399e-06,0.037349134,0.037349134,-0.030374611,-0.030374611,0.01582303,0.01582303,-0.020479926,-0.020479926,0.021526104,0.021526104,-0.0098946854,-0.0098946854,-0.0046568953,-0.0046568953,0.011631419,0.011631419,-0.0046568953,-0.0046568953,0.011631419,0.011631419,0.0021981475,0.0021981475,-0.097418439,-0.097418439,0.0021981475,0.0021981475,-0.097418439,-0.097418439,0.020931952,0.020931952,-0.11615224,-0.11615224,0.016275057,0.016275057,0.039547282,0.039547282,-0.018733805,-0.018733805,3.2763647e-05,3.2763647e-05,-2.3729599e-06,-2.3729599e-06,2.8411305e-05,2.8411305e-05,1.9793821e-06,1.9793821e-06,0.024175553,0.024175553,-0.11615936,-0.11615936,24.222722,24.222722,-7.2575917,-7.2575917,11.120894,11.120894,-3.5887503,-3.5887503,-0.10396008,-0.10396008,0.0087397873,0.0087397873,0.0032550114,0.0032550114,-0.020904165,-0.020904165,4.6501732,4.6501732,-4.5941604,-4.5941604,1.7660839e-05,1.7660839e-05,1.6386779e-16,1.6386779e-16,4.3092108e-17,4.3092108e-17,-9.7622012e-16,-9.7622012e-16,1.3709518e-17,1.3709518e-17,-9.240302e-16,-9.240302e-16,4.750091e-05,4.750091e-05,0.0001417163,0.0001417163,4.336097e-10,4.336097e-10
0.012198885,0.012198885,-0.03956821,-0.03956821,-0.027369325,-0.027369325,0.12779659,0.12779659,-0.03956821,-0.03956821,0.040636471,0.040636471,-0.038840347,-0.038840347,0.040738932,0.040738932,-0.038840347,-0.038840347,0,0,0.020964704,0.020964704,-0.11615456,-0.11615456,3.8654613e-06,3.8654613e-06,3.8654612e-06,3.8654612e-06,-3.4775728e-06,-3.4775728e-06,0.037341564,0.037341564,-0.030380087,-0.030380087,0.01581298,0.01581298,-0.020484362,-0.020484362,0.021528583,0.021528583,-0.0098957252,-0.0098957252,-0.0046713811,-0.0046713811,0.011632858,0.011632858,-0.0046713811,-0.0046713811,0.011632858,0.011632858,0.0022266468,0.0022266468,-0.097416505,-0.097416505,0.0022266468,0.0022266468,-0.097416505,-0.097416505,0.020964704,0.020964704,-0.11615456,-0.11615456,0.016293323,0.016293323,0.03956821,0.03956821,-0.018738057,-0.018738057,3.275175e-05,3.275175e-05,-2.3183819e-06,-2.3183819e-06,2.8499309e-05,2.8499309e-05,1.9340598e-06,1.9340598e-06,0.024207127,0.024207127,-0.11616152,-0.11616152,24.256367,24.256367,-7.2577209,-7.2577209,11.137628,11.137628,-3.5888109,-3.5888109,-0.10395568,-0.10395568,0.0087658186,0.0087658186,0.0032586646,0.0032586646,-0.020904341,-0.020904341,4.650266,4.650266,-4.5942216,-4.5942216,1.7254639e-05,1.7254639e-05,1.6390743e-16,1.6390743e-16,4.3192848e-17,4.3192848e-17,-9.7614971e-16,-9.7614971e-16,1.3738425e-17,1.3738425e-17,-9.2411924e-16,-9.2411924e-16,4.640839e-05,4.640839e-05,0.00014088321,0.00014088321,4.1389304e-10,4.1389304e-10
0.012206192,0.012206192,-0.039589398,-0.039589398,-0.027383206,-0.027383206,0.12780005,0.12780005,-0.039589398,-0.039589398,0.040639967,0.040639967,-0.03884672,-0.03884672,0.040741827,0.040741827,-0.03884672,-0.03884672,0,0,0.020997444,0.020997444,-0.11615683,-0.11615683,4.5207032e-06,4.5207032e-06,4.5207032e-06,4.5207032e-06,-3.3975886e-06,-3.3975886e-06,0.037334166,0.037334166,-0.030385437,-0.030385437,0.015803161,0.015803161,-0.020488696,-0.020488696,0.021531005,0.021531005,-0.009896741,-0.009896741,-0.0046855349,-0.0046855349,0.011634264,0.011634264,-0.0046855349,-0.0046855349,0.011634264,0.011634264,0.0022552321,0.0022552321,-0.097414615,-0.097414615,0.0022552321,0.0022552321,-0.097414615,-0.097414615,0.020997444,0.020997444,-0.11615683,-0.11615683,0.016311909,0.016311909,0.039589398,0.039589398,-0.018742212,-0.018742212,3.2740127e-05,3.2740127e-05,-2.2650591e-06,-2.2650591e-06,2.8585297e-05,2.8585297e-05,1.889771e-06,1.889771e-06,0.024238717,0.024238717,-0.11616362,-0.11616362,24.290031,24.290031,-7.2578471,-7.2578471,11.154374,11.154374,-3.5888701,-3.5888701,-0.10395064,-0.10395064,0.0087912524,0.0087912524,0.0032623818,0.0032623818,-0.020904513,-0.020904513,4.6503567,4.6503567,-4.594278,-4.594278,1.6857783e-05,1.6857783e-05,1.6394702e-16,1.6394702e-16,4.3293489e-17,4.3293489e-17,-9.7607844e-16,-9.7607844e-16,1.3767322e-17,1.3767322e-17,-9.242079e-16,-9.242079e-16,4.5340997e-05,4.5340997e-05,0.00014005804,0.00014005804,3.9507291e-10,3.9507291e-10
0.01221407,0.01221407,-0.039610838,-0.039610838,-0.027396768,-0.027396768,0.12780343,0.12780343,-0.039610838,-0.039610838,0.040643391,0.040643391,-0.038852946,-0.038852946,0.040744657,0.040744657,-0.038852946,-0.038852946,0,0,0.021030173,0.021030173,-0.11615904,-0.11615904,5.1609293e-06,5.1609293e-06,5.1609293e-06,5.1609293e-06,-3.3194441e-06,-3.3194441e-06,0.037326937,0.037326937,-0.030390664,-0.030390664,0.015793566,0.015793566,-0.02049293,-0.02049293,0.021533371,0.021533371,-0.0098977335,-0.0098977335,-0.0046993645,-0.0046993645,0.011635638,0.011635638,-0.0046993645,-0.0046993645,0.011635638,0.011635638,0.0022839014,0.0022839014,-0.097412769,-0.097412769,0.0022839014,0.0022839014,-0.097412769,-0.097412769,0.021030173,0.021030173,-0.11615904,-0.11615904,0.016330808,0.016330808,0.039610838,0.039610838,-0.018746271,-0.018746271,3.272877e-05,3.272877e-05,-2.2129627e-06,-2.2129627e-06,2.8669315e-05,2.8669315e-05,1.8464921e-06,1.8464921e-06,0.024270321,0.024270321,-0.11616568,-0.11616568,24.323715,24.323715,-7.2579704,-7.2579704,11.171131,11.171131,-3.588928,-3.588928,-0.10394497,-0.10394497,0.0088161024,0.0088161024,0.0032661617,0.0032661617,-0.02090468,-0.02090468,4.6504453,4.6504453,-4.5943298,-4.5943298,1.6470054e-05,1.6470054e-05,1.6398657e-16,1.6398657e-16,4.3394031e-17,4.3394031e-17,-9.7600635e-16,-9.7600635e-16,1.3796209e-17,1.3796209e-17,-9.2429616e-16,-9.2429616e-16,4.4298154e-05,4.4298154e-05,0.00013924071,0.00013924071,3.7710855e-10,3.7710855e-10
0.012222508,0.012222508,-0.039632526,-0.039632526,-0.027410018,-0.027410018,0.12780674,0.12780674,-0.039632526,-0.039632526,0.040646743,0.040646743,-0.038859029,-0.038859029,0.040747421,0.040747421,-0.038859029,-0.038859029,0,0,0.02106289,0.02106289,-0.1161612,-0.1161612,5.7864824e-06,5.7864824e-06,5.7864824e-06,5.7864824e-06,-3.2430969e-06,-3.2430969e-06,0.037319874,0.037319874,-0.030395771,-0.030395771,0.015784191,0.015784191,-0.020497068,-0.020497068,0.021535683,0.021535683,-0.0098987032,-0.0098987032,-0.0047128771,-0.0047128771,0.01163698,0.01163698,-0.0047128771,-0.0047128771,0.01163698,0.01163698,0.0023126528,0.0023126528,-0.097410965,-0.097410965,0.0023126528,0.0023126528,-0.097410965,-0.097410965,0.02106289,0.02106289,-0.1161612,-0.1161612,0.016350013,0.016350013,0.039632526,0.039632526,-0.018750238,-0.018750238,3.2717673e-05,3.2717673e-05,-2.1620646e-06,-2.1620646e-06,2.8751408e-05,2.8751408e-05,1.8042004e-06,1.8042004e-06,0.02430194,0.02430194,-0.11616769,-0.11616769,24.357418,24.357418,-7.2580909,-7.2580909,11.187901,11.187901,-3.5889845,-3.5889845,-0.10393869,-0.10393869,0.0088403821,0.0088403821,0.0032700027,0.0032700027,-0.020904844,-0.020904844,4.6505318,4.6505318,-4.594377,-4.594377,1.6091242e-05,1.6091242e-05,1.6402607e-16,1.6402607e-16,4.3494479e-17,4.3494479e-17,-9.7593343e-16,-9.7593343e-16,1.3825086e-17,1.3825086e-17,-9.2438404e-16,-9.2438404e-16,4.3279296e-05,4.3279296e-05,0.00013843116,0.00013843116,3.5996104e-10,3.5996104e-10
0.012231493,0.012231493,-0.039654456,-0.039654456,-0.027422963,-0.027422963,0.12780996,0.12780996,-0.039654456,-0.039654456,0.040650027,0.040650027,-0.038864973,-0.038864973,0.040750121,0.040750121,-0.038864972,-0.038864972,0,0,0.021095597,0.021095597,-0.11616331,-0.11616331,6.3976978e-06,6.3976978e-06,6.3976978e-06,6.3976978e-06,-3.1685057e-06,-3.1685057e-06,0.037312972,0.037312972,-0.030400761,-0.030400761,0.01577503,0.01577503,-0.02050111,-0.02050111,0.021537942,0.021537942,-0.0098996506,-0.0098996506,-0.0047260801,-0.0047260801,0.011638291,0.011638291,-0.0047260801,-0.0047260801,0.011638291,0.011638291,0.0023414844,0.0023414844,-0.097409202,-0.097409202,0.0023414844,0.0023414844,-0.097409202,-0.097409202,0.021095597,0.021095597,-0.11616331,-0.11616331,0.016369517,0.016369517,0.039654456,0.039654456,-0.018754113,-0.018754113,3.2706832e-05,3.2706832e-05,-2.1123371e-06,-2.1123371e-06,2.8831621e-05,2.8831621e-05,1.7628735e-06,1.7628735e-06,0.024333574,0.024333574,-0.11616965,-0.11616965,24.39114,24.39114,-7.2582086,-7.2582086,11.204681,11.204681,-3.5890397,-3.5890397,-0.10393182,-0.10393182,0.0088641045,0.0088641045,0.0032739034,0.0032739034,-0.020905005,-0.020905005,4.6506164,4.6506164,-4.5944198,-4.5944198,1.5721144e-05,1.5721144e-05,1.6406553e-16,1.6406553e-16,4.3594834e-17,4.3594834e-17,-9.7585972e-16,-9.7585972e-16,1.3853954e-17,1.3853954e-17,-9.2447155e-16,-9.2447155e-16,4.2283872e-05,4.2283872e-05,0.00013762932,0.00013762932,3.4359326e-10,3.4359326e-10
0.012241011,0.012241011,-0.039676622,-0.039676622,-0.027435611,-0.027435611,0.12781311,0.12781311,-0.039676622,-0.039676622,0.040653242,0.040653242,-0.038870779,-0.038870779,0.040752759,0.040752759,-0.038870779,-0.038870779,0,0,0.021128294,0.021128294,-0.11616538,-0.11616538,6.9949029e-06,6.9949029e-06,6.9949029e-06,6.9949029e-06,-3.09563e-06,-3.09563e-06,0.037306227,0.037306227,-0.030405636,-0.030405636,0.015766079,0.015766079,-0.02050506,-0.02050506,0.021540148,0.021540148,-0.0099005761,-0.0099005761,-0.0047389805,-0.0047389805,0.011639572,0.011639572,-0.0047389805,-0.0047389805,0.011639572,0.011639572,0.0023703944,0.0023703944,-0.097407479,-0.097407479,0.0023703944,0.0023703944,-0.097407479,-0.097407479,0.021128294,0.021128294,-0.11616538,-0.11616538,0.016389313,0.016389313,0.039676622,0.039676622,-0.018757899,-0.018757899,3.2696239e-05,3.2696239e-05,-2.0637533e-06,-2.0637533e-06,2.8909996e-05,2.8909996e-05,1.7224896e-06,1.7224896e-06,0.024365221,0.024365221,-0.11617157,-0.11617157,24.424879,24.424879,-7.2583236,-7.2583236,11.221472,11.221472,-3.5890936,-3.5890936,-0.10392437,-0.10392437,0.0088872824,0.0088872824,0.0032778626,0.0032778626,-0.020905161,-0.020905161,4.650699,4.650699,-4.5944582,-4.5944582,1.5359557e-05,1.5359557e-05,1.6410494e-16,1.6410494e-16,4.3695098e-17,4.3695098e-17,-9.7578523e-16,-9.7578523e-16,1.3882812e-17,1.3882812e-17,-9.245587e-16,-9.245587e-16,4.1311343e-05,4.1311343e-05,0.00013683513,0.00013683513,3.2796973e-10,3.2796973e-10
