e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.013141239,0.013141239,-0.040726215,-0.040726215,-0.027584976,-0.027584976,0.12785035,0.12785035,-0.040726215,0.11470911,0.041235759,0.041235759,-0.038224459,-0.038224459,0.04136883,0.04136883,-0.038224459,-0.038224459,0.017536254,0.017536254,-0.11618975,-0.11618975,-0.0001095025,-0.0001095025,-0.0001095025,-0.0001095025,-2.2349764e-06,-2.2349764e-06,0.041277675,0.041277675,-0.029748312,-0.029748312,0.019711466,0.019711466,-0.019836805,-0.019836805,0.021566209,0.021566209,-0.0099115071,-0.0099115071,-0.00012533833,-0.00012533833,0.011654702,0.011654702,-0.00012533833,-0.00012533833,0.011654702,0.011654702,-0.00055146055,-0.00055146055,-0.098102036,-0.098102036,-0.00055146055,-0.00055146055,-0.098102036,-0.098102036,0.017536254,0.017536254,-0.11618975,-0.11618975,0.017410916,0.017410916,0.040726215,0.040726215,1.8863823e-05,1.8863823e-05,-1.4899843e-06,-1.4899843e-06,-3.6500834e-07,-3.6500834e-07,1.7738847e-05,1.7738847e-05,0.019403773,0.019403773,-0.11619422,-0.11619422,19.088934,19.088934,-7.2596818,-7.2596818,8.5378794,8.5378794,-3.5897307,-3.5897307,-0.10304851,-0.10304851,0.004395016,0.004395016,0.0034821832,0.0034821832,-0.02090701,-0.02090701,4.6516748,4.6516748,-4.5913389,-4.5913389,1.1089261e-05,1.1089261e-05,-4.1155822e-16,-4.1155822e-16,4.01688e-15,4.01688e-15,4.6777907e-15,4.6777907e-15,4.7688943e-16,4.7688943e-16,-2.1413076e-15,-2.1413076e-15,0.00018297275,0.00018297275,1.709549e-10,1.709549e-10
0.013034507,0.013034507,-0.040628405,-0.040628405,-0.027593897,-0.027593897,0.12785257,0.12785257,-0.040628405,0.11481806,0.04122543,0.04122543,-0.038244912,-0.038244912,0.041357308,0.041357308,-0.038244912,-0.038244912,0.017554921,0.017554921,-0.11619121,-0.11619121,-0.00010834906,-0.00010834906,-0.00010834906,-0.00010834906,-2.1835719e-06,-2.1835719e-06,0.041180226,0.041180226,-0.029768108,-0.029768108,0.019612461,0.019612461,-0.019855948,-0.019855948,0.021567766,0.021567766,-0.0099121599,-0.0099121599,-0.00024348699,-0.00024348699,0.011655606,0.011655606,-0.00024348699,-0.00024348699,0.011655606,0.011655606,-0.00055182172,-0.00055182172,-0.098084464,-0.098084464,-0.00055182172,-0.00055182172,-0.098084464,-0.098084464,0.017554921,0.017554921,-0.11619121,-0.11619121,0.017311434,0.017311434,0.040628405,0.040628405,1.8666908e-05,1.8666908e-05,-1.4557146e-06,-1.4557146e-06,-3.6116353e-07,-3.6116353e-07,1.7572357e-05,1.7572357e-05,0.019402945,0.019402945,-0.11619557,-0.11619557,19.093449,19.093449,-7.2597629,-7.2597629,8.5433776,8.5433776,-3.5897687,-3.5897687,-0.1031567,-0.1031567,0.0045204141,0.0045204141,0.0034622869,0.0034622869,-0.02090712,-0.02090712,4.651733,4.651733,-4.5918801,-4.5918801,1.0834208e-05,1.0834208e-05,-4.1131728e-16,-4.1131728e-16,4.0176053e-15,4.0176053e-15,4.6780974e-15,4.6780974e-15,4.762221e-16,4.762221e-16,-2.1413486e-15,-2.1413486e-15,0.00018133275,0.00018133275,1.631814e-10,1.631814e-10
0.012928873,0.012928873,-0.040531486,-0.040531486,-0.027602613,-0.027602613,0.12785474,0.12785474,-0.040531486,0.11492587,0.04121516,0.04121516,-0.038265134,-0.038265134,0.041345855,0.041345855,-0.038265134,-0.038265134,0.017573393,0.017573393,-0.11619263,-0.11619263,-0.00010720745,-0.00010720745,-0.00010720745,-0.00010720745,-2.1333498e-06,-2.1333498e-06,0.041083665,0.041083665,-0.029787688,-0.029787688,0.019514379,0.019514379,-0.01987489,-0.01987489,0.021569286,0.021569286,-0.0099127978,-0.0099127978,-0.00036051093,-0.00036051093,0.011656489,0.011656489,-0.00036051092,-0.00036051092,0.011656489,0.011656489,-0.00055217908,-0.00055217908,-0.098067057,-0.098067057,-0.00055217908,-0.00055217908,-0.098067057,-0.098067057,0.017573393,0.017573393,-0.11619263,-0.11619263,0.017212882,0.017212882,0.040531486,0.040531486,1.8471971e-05,1.8471971e-05,-1.4222332e-06,-1.4222332e-06,-3.5735815e-07,-3.5735815e-07,1.7407096e-05,1.7407096e-05,0.019402119,0.019402119,-0.1161969,-0.1161969,19.097917,19.097917,-7.2598422,-7.2598422,8.5488228,8.5488228,-3.5898059,-3.5898059,-0.10326376,-0.10326376,0.0046445207,0.0046445207,0.0034425765,0.0034425765,-0.020907228,-0.020907228,4.65179,4.65179,-4.5924152,-4.5924152,1.0585021e-05,1.0585021e-05,-4.1107835e-16,-4.1107835e-16,4.0183221e-15,4.0183221e-15,4.6783992e-15,4.6783992e-15,4.755604e-16,4.755604e-16,-2.1413887e-15,-2.1413887e-15,0.00017970522,0.00017970522,1.5576138e-10,1.5576138e-10
0.012824324,0.012824324,-0.040435453,-0.040435453,-0.027611129,-0.027611129,0.12785687,0.12785687,-0.040435453,0.11503254,0.041204952,0.041204952,-0.038285127,-0.038285127,0.041334472,0.041334472,-0.038285127,-0.038285127,0.017591672,0.017591672,-0.11619402,-0.11619402,-0.00010607755,-0.00010607755,-0.00010607755,-0.00010607755,-2.0842827e-06,-2.0842827e-06,0.040987986,0.040987986,-0.029807053,-0.029807053,0.019417213,0.019417213,-0.019893632,-0.019893632,0.021570772,0.021570772,-0.009913421,-0.009913421,-0.00047641885,-0.00047641885,0.011657351,0.011657351,-0.00047641885,-0.00047641885,0.011657351,0.011657351,-0.00055253267,-0.00055253267,-0.098049813,-0.098049813,-0.00055253267,-0.00055253267,-0.098049813,-0.098049813,0.017591672,0.017591672,-0.11619402,-0.11619402,0.017115254,0.017115254,0.040435453,0.040435453,1.8278994e-05,1.8278994e-05,-1.3895218e-06,-1.3895218e-06,-3.5359184e-07,-3.5359184e-07,1.7243064e-05,1.7243064e-05,0.019401293,0.019401293,-0.11619819,-0.11619819,19.102337,19.102337,-7.2599196,-7.2599196,8.5542153,8.5542153,-3.5898422,-3.5898422,-0.10336969,-0.10336969,0.0047673484,0.0047673484,0.0034230507,0.0034230507,-0.020907333,-0.020907333,4.6518456,4.6518456,-4.5929442,-4.5929442,1.0341565e-05,1.0341565e-05,-4.1084141e-16,-4.1084141e-16,4.0190305e-15,4.0190305e-15,4.6786962e-15,4.6786962e-15,4.7490431e-16,4.7490431e-16,-2.1414278e-15,-2.1414278e-15,0.0001780901,0.0001780901,1.4867876e-10,1.4867876e-10
0.012720851,0.012720851,-0.040340299,-0.040340299,-0.027619449,-0.027619449,0.12785894,0.12785894,-0.040340299,0.11513809,0.041194805,0.041194805,-0.038304894,-0.038304894,0.04132316,0.04132316,-0.038304894,-0.038304894,0.01760976,0.01760976,-0.11619538,-0.11619538,-0.00010495926,-0.00010495926,-0.00010495926,-0.00010495926,-2.0363442e-06,-2.0363442e-06,0.040893182,0.040893182,-0.029826207,-0.029826207,0.019320958,0.019320958,-0.019912178,-0.019912178,0.021572224,0.021572224,-0.0099140298,-0.0099140298,-0.00059121947,-0.00059121947,0.011658194,0.011658194,-0.00059121947,-0.00059121947,0.011658194,0.011658194,-0.00055288253,-0.00055288253,-0.098032733,-0.098032733,-0.00055288253,-0.00055288253,-0.098032733,-0.098032733,0.01760976,0.01760976,-0.11619538,-0.11619538,0.017018541,0.017018541,0.040340299,0.040340299,1.8087959e-05,1.8087959e-05,-1.3575628e-06,-1.3575628e-06,-3.498642e-07,-3.498642e-07,1.7080261e-05,1.7080261e-05,0.019400468,0.019400468,-0.11619945,-0.11619945,19.10671,19.10671,-7.2599953,-7.2599953,8.5595555,8.5595555,-3.5898777,-3.5898777,-0.10347453,-0.10347453,0.0048889097,0.0048889097,0.0034037082,0.0034037082,-0.020907436,-0.020907436,4.6519,4.6519,-4.5934672,-4.5934672,1.0103709e-05,1.0103709e-05,-4.1060646e-16,-4.1060646e-16,4.0197304e-15,4.0197304e-15,4.6789885e-15,4.6789885e-15,4.7425381e-16,4.7425381e-16,-2.141466e-15,-2.141466e-15,0.00017648734,0.00017648734,1.4191819e-10,1.4191819e-10
0.012618442,0.012618442,-0.040246019,-0.040246019,-0.027627577,-0.027627577,0.12786097,0.12786097,-0.040246019,0.11524252,0.04118472,0.04118472,-0.038324438,-0.038324438,0.041311918,0.041311918,-0.038324437,-0.038324437,0.017627659,0.017627659,-0.1161967,-0.1161967,-0.00010385246,-0.00010385246,-0.00010385246,-0.00010385246,-1.9895083e-06,-1.9895083e-06,0.040799248,0.040799248,-0.029845152,-0.029845152,0.019225606,0.019225606,-0.019930528,-0.019930528,0.021573642,0.021573642,-0.0099146247,-0.0099146247,-0.00070492147,-0.00070492147,0.011659017,0.011659017,-0.00070492147,-0.00070492147,0.011659017,0.011659017,-0.00055322871,-0.00055322871,-0.098015815,-0.098015815,-0.00055322871,-0.00055322871,-0.098015815,-0.098015815,0.017627659,0.017627659,-0.1161967,-0.1161967,0.016922738,0.016922738,0.040246019,0.040246019,1.7898849e-05,1.7898849e-05,-1.3263389e-06,-1.3263389e-06,-3.4617488e-07,-3.4617488e-07,1.6918685e-05,1.6918685e-05,0.019399645,0.019399645,-0.11620068,-0.11620068,19.111038,19.111038,-7.2600692,-7.2600692,8.564844,8.564844,-3.5899124,-3.5899124,-0.10357826,-0.10357826,0.0050092168,0.0050092168,0.0033845475,0.0033845475,-0.020907537,-0.020907537,4.6519531,4.6519531,-4.5939841,-4.5939841,9.8713241e-06,9.8713241e-06,-4.1037348e-16,-4.1037348e-16,4.0204222e-15,4.0204222e-15,4.6792762e-15,4.6792762e-15,4.7360887e-16,4.7360887e-16,-2.1415034e-15,-2.1415034e-15,0.00017489691,0.00017489691,1.3546502e-10,1.3546502e-10
0.012517089,0.012517089,-0.040152607,-0.040152607,-0.027635518,-0.027635518,0.12786295,0.12786295,-0.040152607,0.11534586,0.041174698,0.041174698,-0.03834376,-0.03834376,0.041300748,0.041300748,-0.03834376,-0.03834376,0.017645371,0.017645371,-0.116198,-0.116198,-0.00010275705,-0.00010275705,-0.00010275705,-0.00010275705,-1.9437496e-06,-1.9437496e-06,0.040706178,0.040706178,-0.02986389,-0.02986389,0.019131151,0.019131151,-0.019948684,-0.019948684,0.021575027,0.021575027,-0.0099152059,-0.0099152059,-0.00081753353,-0.00081753353,0.011659822,0.011659822,-0.00081753353,-0.00081753353,0.011659822,0.011659822,-0.00055357123,-0.00055357123,-0.097999056,-0.097999056,-0.00055357123,-0.00055357123,-0.097999056,-0.097999056,0.017645371,0.017645371,-0.116198,-0.116198,0.016827837,0.016827837,0.040152607,0.040152607,1.7711644e-05,1.7711644e-05,-1.2958331e-06,-1.2958331e-06,-3.425235e-07,-3.425235e-07,1.6758335e-05,1.6758335e-05,0.019398824,0.019398824,-0.11620189,-0.11620189,19.115319,19.115319,-7.2601414,-7.2601414,8.5700811,8.5700811,-3.5899463,-3.5899463,-0.10368091,-0.10368091,0.0051282821,0.0051282821,0.0033655675,0.0033655675,-0.020907635,-0.020907635,4.6520049,4.6520049,-4.5944952,-4.5944952,9.6442837e-06,9.6442837e-06,-4.1014247e-16,-4.1014247e-16,4.0211057e-15,4.0211057e-15,4.6795594e-15,4.6795594e-15,4.7296946e-16,4.7296946e-16,-2.1415399e-15,-2.1415399e-15,0.00017331875,0.00017331875,1.2930529e-10,1.2930529e-10
0.012416779,0.012416779,-0.040060056,-0.040060056,-0.027643277,-0.027643277,0.12786488,0.12786488,-0.040060056,0.1154481,0.041164739,0.041164739,-0.038362865,-0.038362865,0.04128965,0.04128965,-0.038362865,-0.038362865,0.017662897,0.017662897,-0.11619926,-0.11619926,-0.00010167291,-0.00010167291,-0.00010167291,-0.00010167291,-1.8990434e-06,-1.8990434e-06,0.040613967,0.040613967,-0.029882423,-0.029882423,0.019037585,0.019037585,-0.01996665,-0.01996665,0.021576381,0.021576381,-0.0099157737,-0.0099157737,-0.00092906429,-0.00092906429,0.011660608,0.011660608,-0.00092906429,-0.00092906429,0.011660608,0.011660608,-0.00055391014,-0.00055391014,-0.097982457,-0.097982457,-0.00055391014,-0.00055391014,-0.097982457,-0.097982457,0.017662897,0.017662897,-0.11619926,-0.11619926,0.016733833,0.016733833,0.040060056,0.040060056,1.7526329e-05,1.7526329e-05,-1.2660289e-06,-1.2660289e-06,-3.3890968e-07,-3.3890968e-07,1.659921e-05,1.659921e-05,0.019398004,0.019398004,-0.11620306,-0.11620306,19.119555,19.119555,-7.260212,-7.260212,8.5752673,8.5752673,-3.5899794,-3.5899794,-0.10378248,-0.10378248,0.0052461177,0.0052461177,0.0033467666,0.0033467666,-0.020907731,-0.020907731,4.6520556,4.6520556,-4.5950005,-4.5950005,9.4224652e-06,9.4224652e-06,-4.0991342e-16,-4.0991342e-16,4.0217813e-15,4.0217813e-15,4.6798381e-15,4.6798381e-15,4.7233556e-16,4.7233556e-16,-2.1415755e-15,-2.1415755e-15,0.00017175282,0.00017175282,1.2342565e-10,1.2342565e-10
0.012317504,0.012317504,-0.039968362,-0.039968362,-0.027650857,-0.027650857,0.12786677,0.12786677,-0.039968362,0.11554927,0.041154842,0.041154842,-0.038381755,-0.038381755,0.041278623,0.041278623,-0.038381754,-0.038381754,0.01768024,0.01768024,-0.1162005,-0.1162005,-0.00010059992,-0.00010059992,-0.00010059992,-0.00010059992,-1.8553654e-06,-1.8553654e-06,0.040522607,0.040522607,-0.029900754,-0.029900754,0.018944903,0.018944903,-0.019984426,-0.019984426,0.021577704,0.021577704,-0.0099163284,-0.0099163284,-0.0010395224,-0.0010395224,0.011661375,0.011661375,-0.0010395224,-0.0010395224,0.011661375,0.011661375,-0.00055424547,-0.00055424547,-0.097966016,-0.097966016,-0.00055424547,-0.00055424547,-0.097966016,-0.097966016,0.01768024,0.01768024,-0.1162005,-0.1162005,0.016640718,0.016640718,0.039968362,0.039968362,1.7342885e-05,1.7342885e-05,-1.2369103e-06,-1.2369103e-06,-3.3533308e-07,-3.3533308e-07,1.6441308e-05,1.6441308e-05,0.019397186,0.019397186,-0.11620421,-0.11620421,19.123746,19.123746,-7.2602809,-7.2602809,8.580403,8.580403,-3.5900117,-3.5900117,-0.103883,-0.103883,0.0053627355,0.0053627355,0.0033281435,0.0033281435,-0.020907825,-0.020907825,4.6521051,4.6521051,-4.5955001,-4.5955001,9.2057485e-06,9.2057485e-06,-4.0968633e-16,-4.0968633e-16,4.0224489e-15,4.0224489e-15,4.6801125e-15,4.6801125e-15,4.7170714e-16,4.7170714e-16,-2.1416104e-15,-2.1416104e-15,0.00017019906,0.00017019906,1.1781336e-10,1.1781336e-10
0.012219254,0.012219254,-0.039877517,-0.039877517,-0.027658263,-0.027658263,0.12786862,0.12786862,-0.039877517,0.11564936,0.04114501,0.04114501,-0.038400431,-0.038400431,0.04126767,0.04126767,-0.038400431,-0.038400431,0.017697401,0.017697401,-0.11620171,-0.11620171,-9.9537995e-05,-9.9537995e-05,-9.9537995e-05,-9.9537995e-05,-1.812692e-06,-1.812692e-06,0.040432094,0.040432094,-0.029918885,-0.029918885,0.018853098,0.018853098,-0.020002015,-0.020002015,0.021578996,0.021578996,-0.0099168704,-0.0099168704,-0.0011489164,-0.0011489164,0.011662126,0.011662126,-0.0011489164,-0.0011489164,0.011662126,0.011662126,-0.00055457727,-0.00055457727,-0.097949731,-0.097949731,-0.00055457727,-0.00055457727,-0.097949731,-0.097949731,0.017697401,0.017697401,-0.11620171,-0.11620171,0.016548485,0.016548485,0.039877517,0.039877517,1.7161295e-05,1.7161295e-05,-1.2084613e-06,-1.2084613e-06,-3.3179332e-07,-3.3179332e-07,1.6284627e-05,1.6284627e-05,0.01939637,0.01939637,-0.11620534,-0.11620534,19.127893,19.127893,-7.2603482,-7.2603482,8.5854885,8.5854885,-3.5900433,-3.5900433,-0.10398246,-0.10398246,0.0054781477,0.0054781477,0.003309697,0.003309697,-0.020907917,-0.020907917,4.6521535,4.6521535,-4.5959939,-4.5959939,8.9940162e-06,8.9940162e-06,-4.0946117e-16,-4.0946117e-16,4.0231087e-15,4.0231087e-15,4.6803826e-15,4.6803826e-15,4.7108417e-16,4.7108417e-16,-2.1416444e-15,-2.1416444e-15,0.00016865743,0.00016865743,1.1245627e-10,1.1245627e-10
0.012122017,0.012122017,-0.039787516,-0.039787516,-0.027665499,-0.027665499,0.12787042,0.12787042,-0.039787516,0.1157484,0.041135241,0.041135241,-0.038418897,-0.038418897,0.041256788,0.041256788,-0.038418897,-0.038418897,0.017714383,0.017714383,-0.11620289,-0.11620289,-9.8487013e-05,-9.8487013e-05,-9.8487013e-05,-9.8487013e-05,-1.7710001e-06,-1.7710001e-06,0.040342421,0.040342421,-0.029936818,-0.029936818,0.018762163,0.018762163,-0.020019418,-0.020019418,0.021580258,0.021580258,-0.0099173999,-0.0099173999,-0.0012572549,-0.0012572549,0.011662858,0.011662858,-0.0012572549,-0.0012572549,0.011662858,0.011662858,-0.00055490556,-0.00055490556,-0.097933602,-0.097933602,-0.00055490556,-0.00055490556,-0.097933602,-0.097933602,0.017714383,0.017714383,-0.11620289,-0.11620289,0.016457128,0.016457128,0.039787516,0.039787516,1.6981543e-05,1.6981543e-05,-1.1806667e-06,-1.1806667e-06,-3.2829004e-07,-3.2829004e-07,1.6129166e-05,1.6129166e-05,0.019395556,0.019395556,-0.11620643,-0.11620643,19.131996,19.131996,-7.260414,-7.260414,8.5905244,8.5905244,-3.5900741,-3.5900741,-0.10408087,-0.10408087,0.0055923659,0.0055923659,0.0032914256,0.0032914256,-0.020908006,-0.020908006,4.6522008,4.6522008,-4.5964822,-4.5964822,8.7871539e-06,8.7871539e-06,-4.0923795e-16,-4.0923795e-16,4.0237607e-15,4.0237607e-15,4.6806484e-15,4.6806484e-15,4.7046662e-16,4.7046662e-16,-2.1416776e-15,-2.1416776e-15,0.00016712788,0.00016712788,1.0734277e-10,1.0734277e-10
0.012025785,0.012025785,-0.039698352,-0.039698352,-0.027672568,-0.027672568,0.12787218,0.12787218,-0.039698352,0.1158464,0.041125536,0.041125536,-0.038437155,-0.038437155,0.04124598,0.04124598,-0.038437154,-0.038437154,0.017731186,0.017731186,-0.11620404,-0.11620404,-9.744687e-05,-9.744687e-05,-9.744687e-05,-9.744687e-05,-1.7302671e-06,-1.7302671e-06,0.040253583,0.040253583,-0.029954555,-0.029954555,0.018672091,0.018672091,-0.020036638,-0.020036638,0.021581492,0.021581492,-0.0099179172,-0.0099179172,-0.0013645465,-0.0013645465,0.011663575,0.011663575,-0.0013645465,-0.0013645465,0.011663575,0.011663575,-0.00055523038,-0.00055523038,-0.097917627,-0.097917627,-0.00055523038,-0.00055523038,-0.097917627,-0.097917627,0.017731186,0.017731186,-0.11620404,-0.11620404,0.01636664,0.01636664,0.039698352,0.039698352,1.680361e-05,1.680361e-05,-1.1535114e-06,-1.1535114e-06,-3.248229e-07,-3.248229e-07,1.5974922e-05,1.5974922e-05,0.019394744,0.019394744,-0.1162075,-0.1162075,19.136055,19.136055,-7.2604783,-7.2604783,8.595511,8.595511,-3.5901043,-3.5901043,-0.10417826,-0.10417826,0.0057054019,0.0057054019,0.003273328,0.003273328,-0.020908094,-0.020908094,4.652247,4.652247,-4.5969649,-4.5969649,8.5850493e-06,8.5850493e-06,-4.0901665e-16,-4.0901665e-16,4.0244051e-15,4.0244051e-15,4.6809101e-15,4.6809101e-15,4.6985447e-16,4.6985447e-16,-2.1417101e-15,-2.1417101e-15,0.00016561034,0.00016561034,1.0246179e-10,1.0246179e-10
0.011930547,0.011930547,-0.039610021,-0.039610021,-0.027679474,-0.027679474,0.1278739,0.1278739,-0.039610021,0.11594336,0.041115896,0.041115896,-0.038455207,-0.038455207,0.041235245,0.041235245,-0.038455207,-0.038455207,0.017747814,0.017747814,-0.11620517,-0.11620517,-9.6417462e-05,-9.6417462e-05,-9.6417462e-05,-9.6417462e-05,-1.6904709e-06,-1.6904709e-06,0.040165573,0.040165573,-0.029972098,-0.029972098,0.018582876,0.018582876,-0.020053676,-0.020053676,0.021582697,0.021582697,-0.0099184227,-0.0099184227,-0.0014707996,-0.0014707996,0.011664274,0.011664274,-0.0014707996,-0.0014707996,0.011664274,0.011664274,-0.00055555177,-0.00055555177,-0.097901805,-0.097901805,-0.00055555177,-0.00055555177,-0.097901805,-0.097901805,0.017747814,0.017747814,-0.11620517,-0.11620517,0.016277014,0.016277014,0.039610021,0.039610021,1.6627481e-05,1.6627481e-05,-1.1269806e-06,-1.1269806e-06,-3.2139154e-07,-3.2139154e-07,1.5821892e-05,1.5821892e-05,0.019393935,0.019393935,-0.11620855,-0.11620855,19.140072,19.140072,-7.2605411,-7.2605411,8.6004488,8.6004488,-3.5901337,-3.5901337,-0.10427462,-0.10427462,0.0058172674,0.0058172674,0.0032554029,0.0032554029,-0.020908179,-0.020908179,4.6522921,4.6522921,-4.5974421,-4.5974421,8.3875932e-06,8.3875932e-06,-4.0879726e-16,-4.0879726e-16,4.025042e-15,4.025042e-15,4.6811678e-15,4.6811678e-15,4.6924768e-16,4.6924768e-16,-2.1417419e-15,-2.1417419e-15,0.00016410478,0.00016410478,9.7802751e-11,9.7802751e-11
0.011836293,0.011836293,-0.039522515,-0.039522515,-0.027686222,-0.027686222,0.12787559,0.12787559,-0.039522515,0.11603929,0.041106321,0.041106321,-0.038473056,-0.038473056,0.041224584,0.041224584,-0.038473056,-0.038473056,0.017764267,0.017764267,-0.11620627,-0.11620627,-9.5398681e-05,-9.5398681e-05,-9.5398681e-05,-9.5398681e-05,-1.6515901e-06,-1.6515901e-06,0.040078385,0.040078385,-0.02998945,-0.02998945,0.018494511,0.018494511,-0.020070534,-0.020070534,0.021583874,0.021583874,-0.0099189165,-0.0099189165,-0.0015760229,-0.0015760229,0.011664958,0.011664958,-0.0015760229,-0.0015760229,0.011664958,0.011664958,-0.00055586977,-0.00055586977,-0.097886135,-0.097886135,-0.00055586977,-0.00055586977,-0.097886135,-0.097886135,0.017764267,0.017764267,-0.11620627,-0.11620627,0.016188244,0.016188244,0.039522515,0.039522515,1.6453137e-05,1.6453137e-05,-1.1010601e-06,-1.1010601e-06,-3.179956e-07,-3.179956e-07,1.5670073e-05,1.5670073e-05,0.019393128,0.019393128,-0.11620958,-0.11620958,19.144046,19.144046,-7.2606025,-7.2606025,8.6053382,8.6053382,-3.5901625,-3.5901625,-0.10436998,-0.10436998,0.0059279739,0.0059279739,0.0032376488,0.0032376488,-0.020908263,-0.020908263,4.6523362,4.6523362,-4.5979139,-4.5979139,8.1946785e-06,8.1946785e-06,-4.0857978e-16,-4.0857978e-16,4.0256714e-15,4.0256714e-15,4.6814214e-15,4.6814214e-15,4.6864622e-16,4.6864622e-16,-2.1417729e-15,-2.1417729e-15,0.00016261113,0.00016261113,9.3355562e-11,9.3355562e-11
0.011743015,0.011743015,-0.03943583,-0.03943583,-0.027692815,-0.027692815,0.12787723,0.12787723,-0.03943583,0.11613421,0.041096811,0.041096811,-0.038490704,-0.038490704,0.041213996,0.041213996,-0.038490704,-0.038490704,0.017780548,0.017780548,-0.11620735,-0.11620735,-9.4390426e-05,-9.4390426e-05,-9.4390426e-05,-9.4390426e-05,-1.6136035e-06,-1.6136035e-06,0.039992014,0.039992014,-0.030006613,-0.030006613,0.01840699,0.01840699,-0.020087214,-0.020087214,0.021585024,0.021585024,-0.0099193989,-0.0099193989,-0.0016802246,-0.0016802246,0.011665625,0.011665625,-0.0016802246,-0.0016802246,0.011665625,0.011665625,-0.0005561844,-0.0005561844,-0.097870616,-0.097870616,-0.0005561844,-0.0005561844,-0.097870616,-0.097870616,0.017780548,0.017780548,-0.11620735,-0.11620735,0.016100323,0.016100323,0.03943583,0.03943583,1.6280564e-05,1.6280564e-05,-1.0757357e-06,-1.0757357e-06,-3.1463475e-07,-3.1463475e-07,1.5519463e-05,1.5519463e-05,0.019392323,0.019392323,-0.11621057,-0.11621057,19.147977,19.147977,-7.2606624,-7.2606624,8.6101795,8.6101795,-3.5901906,-3.5901906,-0.10446433,-0.10446433,0.0060375329,0.0060375329,0.0032200646,0.0032200646,-0.020908344,-0.020908344,4.6523792,4.6523792,-4.5983804,-4.5983804,8.0062009e-06,8.0062009e-06,-4.0836418e-16,-4.0836418e-16,4.0262935e-15,4.0262935e-15,4.6816712e-15,4.6816712e-15,4.6805007e-16,4.6805007e-16,-2.1418032e-15,-2.1418032e-15,0.00016112934,0.00016112934,8.9110591e-11,8.9110591e-11
