e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,y_H_potential_pie,y_H_potential_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
1.2482046e-05,1.2482046e-05,-1.2482046e-05,-1.2482046e-05,-5.2347144e-16,-5.2347144e-16,-7.8867645e-16,-7.8867645e-16,-1.2482046e-05,-1.2482046e-05,-7.4361648e-09,-7.4361648e-09,-1.284258e-09,-1.284258e-09,-7.3614951e-09,-7.3614951e-09,-1.284258e-09,-1.284258e-09,0,0,1.2490608e-05,1.2490608e-05,7.6851308e-16,7.6851308e-16,4.3028795e-10,4.3028795e-10,4.3028794e-10,4.3028794e-10,2.8659809e-18,2.8659809e-18,-7.2774627e-09,-7.2774627e-09,-1.2842581e-09,-1.2842581e-09,-7.2774627e-09,-7.2774627e-09,-1.2842581e-09,-1.2842581e-09,-3.688038e-17,-3.688038e-17,1.7219491e-17,1.7219491e-17,-8.5617207e-09,-8.5617207e-09,-1.9478345e-17,-1.9478345e-17,1.1554316e-10,1.1554316e-10,-2.1478762e-18,-2.1478762e-18,1.2489323e-05,1.2489323e-05,1.2842588e-09,1.2842588e-09,1.2489323e-05,1.2489323e-05,1.2842588e-09,1.2842588e-09,1.2490608e-05,1.2490608e-05,7.6694917e-16,7.6694917e-16,1.2482046e-05,1.2482046e-05,1.2482046e-05,1.2482046e-05,-1.2842581e-09,-1.2842581e-09,5.3113903e-14,5.3113903e-14,2.0532937e-18,2.0532937e-18,6.7645648e-11,6.7645648e-11,-6.7592531e-11,-6.7592531e-11,1.2490613e-05,1.2490613e-05,7.715955e-16,7.715955e-16,0.013367878,0.013367878,4.8589377e-14,4.8589377e-14,0.0066839376,0.0066839376,2.4256145e-14,2.4256145e-14,1.2482046e-05,1.2482046e-05,8.5617213e-09,8.5617213e-09,2.4964092e-06,2.4964092e-06,1.4730061e-16,1.4730061e-16,-2.0029102e-14,-2.0029102e-14,2.0028852e-14,2.0028852e-14,-1.0331657e-19,-1.0331657e-19,-6.6863746e-19,-6.6863746e-19,-8.6772653e-09,-8.6772653e-09,-2.1124294e-19,-2.1124294e-19,8.695799e-19,8.695799e-19,-2.507103e-18,-2.507103e-18,-8.6772653e-09,-8.6772653e-09,1.0267079e-10,1.0267079e-10,2.7824657e-34,2.7824657e-34
1.2482474e-05,1.2482474e-05,-1.2482474e-05,-1.2482474e-05,-5.2289377e-16,-5.2289377e-16,-7.9024659e-16,-7.9024659e-16,-1.2482474e-05,-1.2482474e-05,-7.0673433e-09,-7.0673433e-09,-1.2200451e-09,-1.2200451e-09,-6.9934204e-09,-6.9934204e-09,-1.2200451e-09,-1.2200451e-09,0,0,1.2490608e-05,1.2490608e-05,7.6992198e-16,7.6992198e-16,4.0877355e-10,4.0877355e-10,4.0877354e-10,4.0877354e-10,2.8659981e-18,2.8659981e-18,-6.9135896e-09,-6.9135896e-09,-1.2200452e-09,-1.2200452e-09,-6.9135895e-09,-6.9135895e-09,-1.2200452e-09,-1.2200452e-09,-3.7178666e-17,-3.7178666e-17,1.7356552e-17,1.7356552e-17,-8.1336347e-09,-8.1336347e-09,-1.9639571e-17,-1.9639571e-17,1.0976593e-10,1.0976593e-10,-2.3090888e-18,-2.3090888e-18,1.2489388e-05,1.2489388e-05,1.2200459e-09,1.2200459e-09,1.2489388e-05,1.2489388e-05,1.2200459e-09,1.2200459e-09,1.2490608e-05,1.2490608e-05,7.6835807e-16,7.6835807e-16,1.2482474e-05,1.2482474e-05,1.2482474e-05,1.2482474e-05,-1.2200452e-09,-1.2200452e-09,5.0458135e-14,5.0458135e-14,2.0533052e-18,2.0533052e-18,6.4263365e-11,6.4263365e-11,-6.4212905e-11,-6.4212905e-11,1.2490613e-05,1.2490613e-05,7.7300443e-16,7.7300443e-16,0.013367878,0.013367878,4.8677292e-14,4.8677292e-14,0.0066839376,0.0066839376,2.4299548e-14,2.4299548e-14,1.2482474e-05,1.2482474e-05,8.1336353e-09,8.1336353e-09,2.4964948e-06,2.4964948e-06,1.4755015e-16,1.4755015e-16,-2.0093361e-14,-2.0093361e-14,2.009311e-14,2.009311e-14,-1.0339685e-19,-1.0339685e-19,-6.6863738e-19,-6.6863738e-19,-8.243402e-09,-8.243402e-09,-2.1125596e-19,-2.1125596e-19,8.6958007e-19,8.6958007e-19,-2.5071038e-18,-2.5071038e-18,-8.243402e-09,-8.243402e-09,1.0164408e-10,1.0164408e-10,2.7824996e-34,2.7824996e-34
1.2482881e-05,1.2482881e-05,-1.2482881e-05,-1.2482881e-05,-5.223127e-16,-5.223127e-16,-7.9181676e-16,-7.9181676e-16,-1.2482881e-05,-1.2482881e-05,-6.7169331e-09,-6.7169331e-09,-1.1590429e-09,-1.1590429e-09,-6.6437493e-09,-6.6437493e-09,-1.1590429e-09,-1.1590429e-09,0,0,1.2490608e-05,1.2490608e-05,7.7133089e-16,7.7133089e-16,3.8833487e-10,3.8833487e-10,3.8833487e-10,3.8833487e-10,2.8660149e-18,2.8660149e-18,-6.5679101e-09,-6.5679101e-09,-1.1590429e-09,-1.1590429e-09,-6.5679101e-09,-6.5679101e-09,-1.1590429e-09,-1.1590429e-09,-3.7476964e-17,-3.7476964e-17,1.7493619e-17,1.7493619e-17,-7.726953e-09,-7.726953e-09,-1.9800802e-17,-1.9800802e-17,1.0427757e-10,1.0427757e-10,-2.4703082e-18,-2.4703082e-18,1.2489449e-05,1.2489449e-05,1.1590437e-09,1.1590437e-09,1.2489449e-05,1.2489449e-05,1.1590437e-09,1.1590437e-09,1.2490608e-05,1.2490608e-05,7.6976698e-16,7.6976698e-16,1.2482881e-05,1.2482881e-05,1.2482881e-05,1.2482881e-05,-1.1590429e-09,-1.1590429e-09,4.7935154e-14,4.7935154e-14,2.0533165e-18,2.0533165e-18,6.1050197e-11,6.1050197e-11,-6.1002259e-11,-6.1002259e-11,1.2490612e-05,1.2490612e-05,7.7441338e-16,7.7441338e-16,0.013367878,0.013367878,4.8765208e-14,4.8765208e-14,0.0066839376,0.0066839376,2.4342951e-14,2.4342951e-14,1.2482881e-05,1.2482881e-05,7.7269535e-09,7.7269535e-09,2.4965762e-06,2.4965762e-06,1.4779968e-16,1.4779968e-16,-2.015762e-14,-2.015762e-14,2.0157368e-14,2.0157368e-14,-1.0347529e-19,-1.0347529e-19,-6.6863732e-19,-6.6863732e-19,-7.8312319e-09,-7.8312319e-09,-2.1126838e-19,-2.1126838e-19,8.6958024e-19,8.6958024e-19,-2.5071046e-18,-2.5071046e-18,-7.8312319e-09,-7.8312319e-09,1.0062764e-10,1.0062764e-10,2.7825326e-34,2.7825326e-34
1.2483267e-05,1.2483267e-05,-1.2483267e-05,-1.2483267e-05,-5.2173333e-16,-5.2173333e-16,-7.9338694e-16,-7.9338694e-16,-1.2483267e-05,-1.2483267e-05,-6.3840138e-09,-6.3840138e-09,-1.1010907e-09,-1.1010907e-09,-6.3115619e-09,-6.3115619e-09,-1.1010907e-09,-1.1010907e-09,0,0,1.2490608e-05,1.2490608e-05,7.7273982e-16,7.7273982e-16,3.6891813e-10,3.6891813e-10,3.6891812e-10,3.6891812e-10,2.8660313e-18,2.8660313e-18,-6.2395146e-09,-6.2395146e-09,-1.1010907e-09,-1.1010907e-09,-6.2395146e-09,-6.2395146e-09,-1.1010908e-09,-1.1010908e-09,-3.7775273e-17,-3.7775273e-17,1.763069e-17,1.763069e-17,-7.3406053e-09,-7.3406053e-09,-1.996204e-17,-1.996204e-17,9.9063618e-11,9.9063618e-11,-2.631534e-18,-2.631534e-18,1.2489507e-05,1.2489507e-05,1.1010915e-09,1.1010915e-09,1.2489507e-05,1.2489507e-05,1.1010915e-09,1.1010915e-09,1.2490608e-05,1.2490608e-05,7.711759e-16,7.711759e-16,1.2483267e-05,1.2483267e-05,1.2483267e-05,1.2483267e-05,-1.1010908e-09,-1.1010908e-09,4.5538323e-14,4.5538323e-14,2.0533275e-18,2.0533275e-18,5.7997687e-11,5.7997687e-11,-5.7952146e-11,-5.7952146e-11,1.2490612e-05,1.2490612e-05,7.7582233e-16,7.7582233e-16,0.013367878,0.013367878,4.8853124e-14,4.8853124e-14,0.0066839376,0.0066839376,2.4386354e-14,2.4386354e-14,1.2483267e-05,1.2483267e-05,7.3406059e-09,7.3406059e-09,2.4966534e-06,2.4966534e-06,1.4804922e-16,1.4804922e-16,-2.0221879e-14,-2.0221879e-14,2.0221627e-14,2.0221627e-14,-1.0355192e-19,-1.0355192e-19,-6.6863725e-19,-6.6863725e-19,-7.4396703e-09,-7.4396703e-09,-2.1128022e-19,-2.1128022e-19,8.6958039e-19,8.6958039e-19,-2.5071053e-18,-2.5071053e-18,-7.4396703e-09,-7.4396703e-09,9.9621364e-11,9.9621364e-11,2.7825648e-34,2.7825648e-34
1.2483634e-05,1.2483634e-05,-1.2483634e-05,-1.2483634e-05,-5.2115396e-16,-5.2115396e-16,-7.9495714e-16,-7.9495714e-16,-1.2483634e-05,-1.2483634e-05,-6.0677112e-09,-6.0677112e-09,-1.0460362e-09,-1.0460362e-09,-5.9959838e-09,-5.9959838e-09,-1.0460362e-09,-1.0460362e-09,0,0,1.2490608e-05,1.2490608e-05,7.7414875e-16,7.7414875e-16,3.5047222e-10,3.5047222e-10,3.5047222e-10,3.5047222e-10,2.8660473e-18,2.8660473e-18,-5.9275389e-09,-5.9275389e-09,-1.0460362e-09,-1.0460362e-09,-5.9275388e-09,-5.9275388e-09,-1.0460362e-09,-1.0460362e-09,-3.8073593e-17,-3.8073593e-17,1.7767766e-17,1.7767766e-17,-6.9735751e-09,-6.9735751e-09,-2.0123283e-17,-2.0123283e-17,9.4110368e-11,9.4110368e-11,-2.7927663e-18,-2.7927663e-18,1.2489562e-05,1.2489562e-05,1.046037e-09,1.046037e-09,1.2489562e-05,1.2489562e-05,1.046037e-09,1.046037e-09,1.2490608e-05,1.2490608e-05,7.7258484e-16,7.7258484e-16,1.2483634e-05,1.2483634e-05,1.2483634e-05,1.2483634e-05,-1.0460362e-09,-1.0460362e-09,4.3261333e-14,4.3261333e-14,2.0533382e-18,2.0533382e-18,5.5097803e-11,5.5097803e-11,-5.5054539e-11,-5.5054539e-11,1.2490612e-05,1.2490612e-05,7.772313e-16,7.772313e-16,0.013367877,0.013367877,4.894104e-14,4.894104e-14,0.0066839376,0.0066839376,2.4429758e-14,2.4429758e-14,1.2483634e-05,1.2483634e-05,6.9735756e-09,6.9735756e-09,2.4967268e-06,2.4967268e-06,1.4829876e-16,1.4829876e-16,-2.0286139e-14,-2.0286139e-14,2.0285886e-14,2.0285886e-14,-1.0362679e-19,-1.0362679e-19,-6.6863719e-19,-6.6863719e-19,-7.0676868e-09,-7.0676868e-09,-2.112915e-19,-2.112915e-19,8.6958054e-19,8.6958054e-19,-2.507106e-18,-2.507106e-18,-7.0676868e-09,-7.0676868e-09,9.862515e-11,9.862515e-11,2.7825962e-34,2.7825962e-34
1.2483983e-05,1.2483983e-05,-1.2483983e-05,-1.2483983e-05,-5.205712e-16,-5.205712e-16,-7.9652736e-16,-7.9652736e-16,-1.2483983e-05,-1.2483983e-05,-5.7671947e-09,-5.7671947e-09,-9.9373438e-10,-9.9373438e-10,-5.6961846e-09,-5.6961846e-09,-9.9373438e-10,-9.9373438e-10,0,0,1.2490608e-05,1.2490608e-05,7.7555769e-16,7.7555769e-16,3.3294861e-10,3.3294861e-10,3.3294861e-10,3.3294861e-10,2.8660629e-18,2.8660629e-18,-5.6311619e-09,-5.6311619e-09,-9.9373439e-10,-9.9373439e-10,-5.6311619e-09,-5.6311619e-09,-9.9373441e-10,-9.9373441e-10,-3.8371923e-17,-3.8371923e-17,1.7904847e-17,1.7904847e-17,-6.6248963e-09,-6.6248963e-09,-2.0284532e-17,-2.0284532e-17,8.940478e-11,8.940478e-11,-2.9540047e-18,-2.9540047e-18,1.2489614e-05,1.2489614e-05,9.9373519e-10,9.9373519e-10,1.2489614e-05,1.2489614e-05,9.9373519e-10,9.9373519e-10,1.2490608e-05,1.2490608e-05,7.7399378e-16,7.7399378e-16,1.2483983e-05,1.2483983e-05,1.2483983e-05,1.2483983e-05,-9.9373441e-10,-9.9373441e-10,4.1098193e-14,4.1098193e-14,2.0533486e-18,2.0533486e-18,5.2342913e-11,5.2342913e-11,-5.2301812e-11,-5.2301812e-11,1.2490612e-05,1.2490612e-05,7.7864027e-16,7.7864027e-16,0.013367877,0.013367877,4.9028957e-14,4.9028957e-14,0.0066839376,0.0066839376,2.4473162e-14,2.4473162e-14,1.2483983e-05,1.2483983e-05,6.6248969e-09,6.6248969e-09,2.4967966e-06,2.4967966e-06,1.4854829e-16,1.4854829e-16,-2.03504e-14,-2.03504e-14,2.0350145e-14,2.0350145e-14,-1.0369994e-19,-1.0369994e-19,-6.6863713e-19,-6.6863713e-19,-6.7143025e-09,-6.7143025e-09,-2.1130225e-19,-2.1130225e-19,8.6958068e-19,8.6958068e-19,-2.5071067e-18,-2.5071067e-18,-6.7143025e-09,-6.7143025e-09,9.7638899e-11,9.7638899e-11,2.7826269e-34,2.7826269e-34
1.2484314e-05,1.2484314e-05,-1.2484314e-05,-1.2484314e-05,-5.1999183e-16,-5.1999183e-16,-7.9809759e-16,-7.9809759e-16,-1.2484314e-05,-1.2484314e-05,-5.4816754e-09,-5.4816754e-09,-9.4404765e-10,-9.4404765e-10,-5.4113754e-09,-5.4113754e-09,-9.4404765e-10,-9.4404765e-10,0,0,1.2490608e-05,1.2490608e-05,7.7696665e-16,7.7696665e-16,3.1630118e-10,3.1630118e-10,3.1630118e-10,3.1630118e-10,2.8660781e-18,2.8660781e-18,-5.3496038e-09,-5.3496038e-09,-9.4404767e-10,-9.4404767e-10,-5.3496038e-09,-5.3496038e-09,-9.4404769e-10,-9.4404769e-10,-3.8670263e-17,-3.8670263e-17,1.8041932e-17,1.8041932e-17,-6.2936515e-09,-6.2936515e-09,-2.0445787e-17,-2.0445787e-17,8.4934471e-11,8.4934471e-11,-3.1152492e-18,-3.1152492e-18,1.2489664e-05,1.2489664e-05,9.4404847e-10,9.4404847e-10,1.2489664e-05,1.2489664e-05,9.4404847e-10,9.4404847e-10,1.2490608e-05,1.2490608e-05,7.7540273e-16,7.7540273e-16,1.2484314e-05,1.2484314e-05,1.2484314e-05,1.2484314e-05,-9.4404769e-10,-9.4404769e-10,3.9043209e-14,3.9043209e-14,2.0533588e-18,2.0533588e-18,4.9725767e-11,4.9725767e-11,-4.9686721e-11,-4.9686721e-11,1.2490612e-05,1.2490612e-05,7.8004926e-16,7.8004926e-16,0.013367877,0.013367877,4.9116875e-14,4.9116875e-14,0.0066839376,0.0066839376,2.4516566e-14,2.4516566e-14,1.2484314e-05,1.2484314e-05,6.293652e-09,6.293652e-09,2.4968629e-06,2.4968629e-06,1.4879783e-16,1.4879783e-16,-2.041466e-14,-2.041466e-14,2.0414405e-14,2.0414405e-14,-1.0377141e-19,-1.0377141e-19,-6.6863707e-19,-6.6863707e-19,-6.3785874e-09,-6.3785874e-09,-2.1131251e-19,-2.1131251e-19,8.6958082e-19,8.6958082e-19,-2.5071073e-18,-2.5071073e-18,-6.3785874e-09,-6.3785874e-09,9.666251e-11,9.666251e-11,2.7826568e-34,2.7826568e-34
1.2484629e-05,1.2484629e-05,-1.2484629e-05,-1.2484629e-05,-5.1941246e-16,-5.1941246e-16,-7.9966783e-16,-7.9966783e-16,-1.2484629e-05,-1.2484629e-05,-5.2104036e-09,-5.2104036e-09,-8.9684527e-10,-8.9684527e-10,-5.1408066e-09,-5.1408066e-09,-8.9684527e-10,-8.9684527e-10,0,0,1.2490608e-05,1.2490608e-05,7.7837561e-16,7.7837561e-16,3.0048612e-10,3.0048612e-10,3.0048612e-10,3.0048612e-10,2.866093e-18,2.866093e-18,-5.0821236e-09,-5.0821236e-09,-8.9684528e-10,-8.9684528e-10,-5.0821236e-09,-5.0821236e-09,-8.968453e-10,-8.968453e-10,-3.8968613e-17,-3.8968613e-17,1.8179022e-17,1.8179022e-17,-5.9789689e-09,-5.9789689e-09,-2.0607047e-17,-2.0607047e-17,8.0687679e-11,8.0687679e-11,-3.2764997e-18,-3.2764997e-18,1.2489711e-05,1.2489711e-05,8.9684608e-10,8.9684608e-10,1.2489711e-05,1.2489711e-05,8.9684608e-10,8.9684608e-10,1.2490608e-05,1.2490608e-05,7.768117e-16,7.768117e-16,1.2484629e-05,1.2484629e-05,1.2484629e-05,1.2484629e-05,-8.968453e-10,-8.968453e-10,3.7090975e-14,3.7090975e-14,2.0533688e-18,2.0533688e-18,4.7239479e-11,4.7239479e-11,-4.7202385e-11,-4.7202385e-11,1.2490612e-05,1.2490612e-05,7.8145825e-16,7.8145825e-16,0.013367877,0.013367877,4.9204794e-14,4.9204794e-14,0.0066839376,0.0066839376,2.455997e-14,2.455997e-14,1.2484629e-05,1.2484629e-05,5.9789695e-09,5.9789695e-09,2.4969258e-06,2.4969258e-06,1.4904737e-16,1.4904737e-16,-2.0478921e-14,-2.0478921e-14,2.0478666e-14,2.0478666e-14,-1.0384123e-19,-1.0384123e-19,-6.6863702e-19,-6.6863702e-19,-6.059658e-09,-6.059658e-09,-2.1132228e-19,-2.1132228e-19,8.6958095e-19,8.6958095e-19,-2.5071079e-18,-2.5071079e-18,-6.059658e-09,-6.059658e-09,9.5695885e-11,9.5695885e-11,2.7826859e-34,2.7826859e-34
1.2484928e-05,1.2484928e-05,-1.2484928e-05,-1.2484928e-05,-5.1883309e-16,-5.1883309e-16,-8.012381e-16,-8.012381e-16,-1.2484928e-05,-1.2484928e-05,-4.9526673e-09,-4.9526673e-09,-8.52003e-10,-8.52003e-10,-4.8837663e-09,-4.8837663e-09,-8.52003e-10,-8.52003e-10,0,0,1.2490608e-05,1.2490608e-05,7.7978458e-16,7.7978458e-16,2.8546182e-10,2.8546182e-10,2.8546181e-10,2.8546181e-10,2.8661075e-18,2.8661075e-18,-4.8280175e-09,-4.8280175e-09,-8.5200301e-10,-8.5200301e-10,-4.8280174e-09,-4.8280174e-09,-8.5200303e-10,-8.5200303e-10,-3.9266973e-17,-3.9266973e-17,1.8316117e-17,1.8316117e-17,-5.6800205e-09,-5.6800205e-09,-2.0768313e-17,-2.0768313e-17,7.6653225e-11,7.6653225e-11,-3.437756e-18,-3.437756e-18,1.2489756e-05,1.2489756e-05,8.5200382e-10,8.5200382e-10,1.2489756e-05,1.2489756e-05,8.5200381e-10,8.5200381e-10,1.2490608e-05,1.2490608e-05,7.7822067e-16,7.7822067e-16,1.2484928e-05,1.2484928e-05,1.2484928e-05,1.2484928e-05,-8.5200304e-10,-8.5200304e-10,3.5236352e-14,3.5236352e-14,2.0533785e-18,2.0533785e-18,4.4877505e-11,4.4877505e-11,-4.4842266e-11,-4.4842266e-11,1.2490611e-05,1.2490611e-05,7.8286725e-16,7.8286725e-16,0.013367877,0.013367877,4.9292712e-14,4.9292712e-14,0.0066839377,0.0066839377,2.4603375e-14,2.4603375e-14,1.2484928e-05,1.2484928e-05,5.680021e-09,5.680021e-09,2.4969856e-06,2.4969856e-06,1.4929692e-16,1.4929692e-16,-2.0543183e-14,-2.0543183e-14,2.0542926e-14,2.0542926e-14,-1.0390945e-19,-1.0390945e-19,-6.6863697e-19,-6.6863697e-19,-5.7566751e-09,-5.7566751e-09,-2.1133159e-19,-2.1133159e-19,8.6958107e-19,8.6958107e-19,-2.5071085e-18,-2.5071085e-18,-5.7566751e-09,-5.7566751e-09,9.4738926e-11,9.4738926e-11,2.7827144e-34,2.7827144e-34
1.2485212e-05,1.2485212e-05,-1.2485212e-05,-1.2485212e-05,-5.1825203e-16,-5.1825203e-16,-8.0280837e-16,-8.0280837e-16,-1.2485212e-05,-1.2485212e-05,-4.70779e-09,-4.70779e-09,-8.0940285e-10,-8.0940285e-10,-4.639578e-09,-4.639578e-09,-8.0940285e-10,-8.0940285e-10,0,0,1.2490608e-05,1.2490608e-05,7.8119357e-16,7.8119357e-16,2.7118873e-10,2.7118873e-10,2.7118872e-10,2.7118872e-10,2.8661217e-18,2.8661217e-18,-4.5866166e-09,-4.5866166e-09,-8.0940286e-10,-8.0940286e-10,-4.5866166e-09,-4.5866166e-09,-8.0940288e-10,-8.0940288e-10,-3.9565342e-17,-3.9565342e-17,1.8453215e-17,1.8453215e-17,-5.3960194e-09,-5.3960194e-09,-2.0929583e-17,-2.0929583e-17,7.2820495e-11,7.2820495e-11,-3.5990179e-18,-3.5990179e-18,1.2489799e-05,1.2489799e-05,8.0940366e-10,8.0940366e-10,1.2489799e-05,1.2489799e-05,8.0940366e-10,8.0940366e-10,1.2490608e-05,1.2490608e-05,7.7962965e-16,7.7962965e-16,1.2485212e-05,1.2485212e-05,1.2485212e-05,1.2485212e-05,-8.0940288e-10,-8.0940288e-10,3.3474461e-14,3.3474461e-14,2.053388e-18,2.053388e-18,4.263363e-11,4.263363e-11,-4.2600152e-11,-4.2600152e-11,1.2490611e-05,1.2490611e-05,7.8427627e-16,7.8427627e-16,0.013367877,0.013367877,4.9380632e-14,4.9380632e-14,0.0066839377,0.0066839377,2.464678e-14,2.464678e-14,1.2485212e-05,1.2485212e-05,5.39602e-09,5.39602e-09,2.4970424e-06,2.4970424e-06,1.4954646e-16,1.4954646e-16,-2.0607445e-14,-2.0607445e-14,2.0607187e-14,2.0607187e-14,-1.039761e-19,-1.039761e-19,-6.6863692e-19,-6.6863692e-19,-5.4688413e-09,-5.4688413e-09,-2.1134046e-19,-2.1134046e-19,8.6958118e-19,8.6958118e-19,-2.5071091e-18,-2.5071091e-18,-5.4688413e-09,-5.4688413e-09,9.3791536e-11,9.3791536e-11,2.7827421e-34,2.7827421e-34
1.2485482e-05,1.2485482e-05,-1.2485482e-05,-1.2485482e-05,-5.1767266e-16,-5.1767266e-16,-8.0437866e-16,-8.0437866e-16,-1.2485482e-05,-1.2485482e-05,-4.475129e-09,-4.475129e-09,-7.689327e-10,-7.689327e-10,-4.4075991e-09,-4.4075991e-09,-7.689327e-10,-7.689327e-10,0,0,1.2490608e-05,1.2490608e-05,7.8260256e-16,7.8260256e-16,2.5762929e-10,2.5762929e-10,2.5762929e-10,2.5762929e-10,2.8661355e-18,2.8661355e-18,-4.3572858e-09,-4.3572858e-09,-7.6893271e-10,-7.6893271e-10,-4.3572857e-09,-4.3572857e-09,-7.6893273e-10,-7.6893273e-10,-3.9863721e-17,-3.9863721e-17,1.8590318e-17,1.8590318e-17,-5.1262185e-09,-5.1262185e-09,-2.1090859e-17,-2.1090859e-17,6.9179401e-11,6.9179401e-11,-3.7602853e-18,-3.7602853e-18,1.2489839e-05,1.2489839e-05,7.6893352e-10,7.6893352e-10,1.2489839e-05,1.2489839e-05,7.6893352e-10,7.6893352e-10,1.2490608e-05,1.2490608e-05,7.8103865e-16,7.8103865e-16,1.2485482e-05,1.2485482e-05,1.2485482e-05,1.2485482e-05,-7.6893274e-10,-7.6893274e-10,3.1800664e-14,3.1800664e-14,2.0533972e-18,2.0533972e-18,4.0501948e-11,4.0501948e-11,-4.0470145e-11,-4.0470145e-11,1.2490611e-05,1.2490611e-05,7.8568529e-16,7.8568529e-16,0.013367877,0.013367877,4.9468552e-14,4.9468552e-14,0.0066839377,0.0066839377,2.4690185e-14,2.4690185e-14,1.2485482e-05,1.2485482e-05,5.126219e-09,5.126219e-09,2.4970964e-06,2.4970964e-06,1.49796e-16,1.49796e-16,-2.0671707e-14,-2.0671707e-14,2.0671449e-14,2.0671449e-14,-1.0404122e-19,-1.0404122e-19,-6.6863688e-19,-6.6863688e-19,-5.1953993e-09,-5.1953993e-09,-2.1134892e-19,-2.1134892e-19,8.6958129e-19,8.6958129e-19,-2.5071096e-18,-2.5071096e-18,-5.1953993e-09,-5.1953993e-09,9.2853621e-11,9.2853621e-11,2.7827692e-34,2.7827692e-34
