e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.019632757,-0.018511525,-0.0080255058,-0.0091467378,-0.027658263,-0.027658263,0.12786862,0.12786862,-0.0080255058,-0.0091467378,0.039969829,0.039972297,-0.039982073,-0.039982073,0.039973599,0.039973599,-0.039982073,-0.039982073,-0.0036103302,-0.0024890982,-0.11620171,-0.11620171,-7.7657521e-06,-7.7657521e-06,-7.7657521e-06,-7.7657521e-06,-1.812692e-06,-1.812692e-06,0.031469457,0.031469457,-0.031500527,-0.031500527,0.0098904606,0.0098904606,-0.021583656,-0.021583656,0.021578996,0.021578996,-0.0099168704,-0.0099168704,-0.011693196,-0.011693196,0.011662126,0.011662126,-0.011693196,-0.011693196,0.011662126,0.011662126,-0.023443951,-0.022322719,-0.096368089,-0.096368089,-0.023443951,-0.022322719,-0.096368089,-0.096368089,-0.0036103302,-0.0024890982,-0.11620171,-0.11620171,-0.015303526,-0.014182294,0.0080255058,0.0091467378,-2.588584e-08,-2.588584e-08,-1.2084613e-06,-1.2084613e-06,-1.1126828e-06,-1.1126828e-06,-1.2166433e-07,-1.2166434e-07,-0.0036128928,-0.0024916609,-0.11620534,-0.11620534,-4.9908138,-3.7908331,-7.2603482,-7.2603482,-3.1699105,-2.5699201,-3.5900433,-3.5900433,-0.13583447,-0.13471323,0.016022427,0.016022427,-0.0030607052,-0.0028364588,-0.020907917,-0.020907917,4.6521535,4.6521535,-4.7453172,-4.7398962,8.9940162e-06,8.9940162e-06,-4.0277301e-16,-3.6161106e-16,1.1006607e-15,1.3392314e-15,-6.2709738e-15,-4.7591902e-15,-3.7726854e-16,-3.2907028e-16,4.3073193e-15,3.4621859e-15,5.1840576e-06,1.7903174e-06,1.1245627e-10,1.1245627e-10
-0.019638681,-0.018517449,-0.0080268181,-0.0091480501,-0.027665499,-0.027665499,0.12787042,0.12787042,-0.0080268181,-0.0091480501,0.039972279,0.039974723,-0.039984291,-0.039984291,0.039976012,0.039976012,-0.03998429,-0.03998429,-0.0036103554,-0.0024891235,-0.11620289,-0.11620289,-7.5871398e-06,-7.5871398e-06,-7.5871398e-06,-7.5871398e-06,-1.7710001e-06,-1.7710001e-06,0.031471856,0.031471856,-0.031502212,-0.031502212,0.0098915975,0.0098915975,-0.021584812,-0.021584812,0.021580258,0.021580258,-0.0099173999,-0.0099173999,-0.011693214,-0.011693214,0.011662858,0.011662858,-0.011693214,-0.011693214,0.011662858,0.011662858,-0.023445038,-0.022323806,-0.096368208,-0.096368208,-0.023445038,-0.022323806,-0.096368208,-0.096368208,-0.0036103554,-0.0024891235,-0.11620289,-0.11620289,-0.01530357,-0.014182338,0.0080268181,0.0091480501,-2.5290466e-08,-2.5290466e-08,-1.1806667e-06,-1.1806667e-06,-1.0870911e-06,-1.0870911e-06,-1.1886606e-07,-1.1886606e-07,-0.0036128592,-0.0024916272,-0.11620643,-0.11620643,-4.9910902,-3.7911095,-7.260414,-7.260414,-3.1702361,-2.5702458,-3.5900741,-3.5900741,-0.13584157,-0.13472034,0.016028325,0.016028325,-0.0030607139,-0.0028364675,-0.020908006,-0.020908006,4.6522008,4.6522008,-4.7453941,-4.739973,8.7871539e-06,8.7871539e-06,-4.0279139e-16,-3.6162943e-16,1.1006158e-15,1.3391865e-15,-6.2717565e-15,-4.7599732e-15,-3.7726858e-16,-3.2907032e-16,4.3074722e-15,3.4623387e-15,5.1322174e-06,1.7724146e-06,1.0734277e-10,1.0734277e-10
-0.019644468,-0.018523236,-0.0080281002,-0.0091493322,-0.027672568,-0.027672568,0.12787218,0.12787218,-0.0080281002,-0.0091493322,0.039974674,0.039977093,-0.039986457,-0.039986457,0.039978369,0.039978369,-0.039986457,-0.039986457,-0.0036103802,-0.0024891482,-0.11620404,-0.11620404,-7.4126356e-06,-7.4126356e-06,-7.4126356e-06,-7.4126356e-06,-1.7302671e-06,-1.7302671e-06,0.0314742,0.0314742,-0.031503858,-0.031503858,0.0098927083,0.0098927083,-0.02158594,-0.02158594,0.021581492,0.021581492,-0.0099179172,-0.0099179172,-0.011693232,-0.011693232,0.011663575,0.011663575,-0.011693232,-0.011693232,0.011663575,0.011663575,-0.0234461,-0.022324868,-0.096368324,-0.096368324,-0.0234461,-0.022324868,-0.096368324,-0.096368324,-0.0036103802,-0.0024891482,-0.11620404,-0.11620404,-0.015303612,-0.01418238,0.0080281002,0.0091493322,-2.4708785e-08,-2.4708785e-08,-1.1535114e-06,-1.1535114e-06,-1.062088e-06,-1.062088e-06,-1.1613214e-07,-1.1613214e-07,-0.0036128263,-0.0024915944,-0.1162075,-0.1162075,-4.9913602,-3.7913795,-7.2604783,-7.2604783,-3.1705543,-2.5705639,-3.5901043,-3.5901043,-0.13584851,-0.13472728,0.016034088,0.016034088,-0.0030607224,-0.002836476,-0.020908094,-0.020908094,4.652247,4.652247,-4.7454692,-4.740048,8.5850493e-06,8.5850493e-06,-4.0280934e-16,-3.6164738e-16,1.1005719e-15,1.3391425e-15,-6.2725212e-15,-4.7607382e-15,-3.7726861e-16,-3.2907036e-16,4.3076215e-15,3.462488e-15,5.0808955e-06,1.7546907e-06,1.0246179e-10,1.0246179e-10
-0.019650122,-0.01852889,-0.0080293529,-0.0091505848,-0.027679474,-0.027679474,0.1278739,0.1278739,-0.0080293529,-0.0091505848,0.039977014,0.039979408,-0.039988574,-0.039988574,0.039980672,0.039980672,-0.039988574,-0.039988574,-0.0036104043,-0.0024891723,-0.11620517,-0.11620517,-7.242145e-06,-7.242145e-06,-7.242145e-06,-7.242145e-06,-1.6904709e-06,-1.6904709e-06,0.03147649,0.03147649,-0.031505466,-0.031505466,0.0098937936,0.0098937936,-0.021587043,-0.021587043,0.021582697,0.021582697,-0.0099184227,-0.0099184227,-0.01169325,-0.01169325,0.011664274,0.011664274,-0.01169325,-0.01169325,0.011664274,0.011664274,-0.023447138,-0.022325906,-0.096368438,-0.096368438,-0.023447138,-0.022325906,-0.096368438,-0.096368438,-0.0036104043,-0.0024891723,-0.11620517,-0.11620517,-0.015303654,-0.014182422,0.0080293529,0.0091505848,-2.4140483e-08,-2.4140483e-08,-1.1269806e-06,-1.1269806e-06,-1.03766e-06,-1.03766e-06,-1.134611e-07,-1.134611e-07,-0.0036127942,-0.0024915622,-0.11620855,-0.11620855,-4.991624,-3.7916433,-7.2605411,-7.2605411,-3.1708651,-2.5708747,-3.5901337,-3.5901337,-0.13585529,-0.13473406,0.016039717,0.016039717,-0.0030607308,-0.0028364844,-0.020908179,-0.020908179,4.6522921,4.6522921,-4.7455426,-4.7401213,8.3875932e-06,8.3875932e-06,-4.0282688e-16,-3.6166492e-16,1.1005291e-15,1.3390996e-15,-6.2732683e-15,-4.7614856e-15,-3.7726865e-16,-3.2907039e-16,4.3077674e-15,3.4626339e-15,5.0300869e-06,1.7371442e-06,9.7802751e-11,9.7802751e-11
-0.019655646,-0.018534414,-0.0080305767,-0.0091518086,-0.027686222,-0.027686222,0.12787559,0.12787559,-0.0080305767,-0.0091518086,0.0399793,0.039981671,-0.039990643,-0.039990643,0.039982922,0.039982922,-0.039990642,-0.039990642,-0.0036104279,-0.0024891959,-0.11620627,-0.11620627,-7.0755756e-06,-7.0755756e-06,-7.0755756e-06,-7.0755756e-06,-1.6515901e-06,-1.6515901e-06,0.031478728,0.031478728,-0.031507037,-0.031507037,0.0098948539,0.0098948539,-0.02158812,-0.02158812,0.021583874,0.021583874,-0.0099189165,-0.0099189165,-0.011693267,-0.011693267,0.011664958,0.011664958,-0.011693267,-0.011693267,0.011664958,0.011664958,-0.023448151,-0.022326919,-0.096368548,-0.096368548,-0.023448151,-0.022326919,-0.096368548,-0.096368548,-0.0036104279,-0.0024891959,-0.11620627,-0.11620627,-0.015303694,-0.014182463,0.0080305767,0.0091518086,-2.3585252e-08,-2.3585252e-08,-1.1010601e-06,-1.1010601e-06,-1.0137938e-06,-1.0137938e-06,-1.1085149e-07,-1.1085149e-07,-0.0036127628,-0.0024915309,-0.11620958,-0.11620958,-4.9918818,-3.7919011,-7.2606025,-7.2606025,-3.1711688,-2.5711784,-3.5901625,-3.5901625,-0.13586192,-0.13474069,0.016045218,0.016045218,-0.0030607389,-0.0028364925,-0.020908263,-0.020908263,4.6523362,4.6523362,-4.7456143,-4.7401929,8.1946785e-06,8.1946785e-06,-4.0284401e-16,-3.6168206e-16,1.1004872e-15,1.3390577e-15,-6.2739982e-15,-4.7622159e-15,-3.7726869e-16,-3.2907043e-16,4.3079099e-15,3.4627764e-15,4.9797863e-06,1.719773e-06,9.3355562e-11,9.3355562e-11
-0.019661042,-0.01853981,-0.0080317723,-0.0091530043,-0.027692815,-0.027692815,0.12787723,0.12787723,-0.0080317723,-0.0091530043,0.039981535,0.039983882,-0.039992663,-0.039992663,0.03998512,0.03998512,-0.039992663,-0.039992663,-0.0036104509,-0.002489219,-0.11620735,-0.11620735,-6.9128374e-06,-6.9128374e-06,-6.9128374e-06,-6.9128374e-06,-1.6136035e-06,-1.6136035e-06,0.031480914,0.031480914,-0.031508572,-0.031508572,0.0098958898,0.0098958898,-0.021589173,-0.021589173,0.021585024,0.021585024,-0.0099193989,-0.0099193989,-0.011693283,-0.011693283,0.011665625,0.011665625,-0.011693283,-0.011693283,0.011665625,0.011665625,-0.023449142,-0.02232791,-0.096368657,-0.096368657,-0.023449142,-0.02232791,-0.096368657,-0.096368657,-0.0036104509,-0.002489219,-0.11620735,-0.11620735,-0.015303734,-0.014182502,0.0080317723,0.0091530043,-2.3042791e-08,-2.3042791e-08,-1.0757357e-06,-1.0757357e-06,-9.9047657e-07,-9.9047657e-07,-1.0830191e-07,-1.0830191e-07,-0.0036127322,-0.0024915002,-0.11621057,-0.11621057,-4.9921336,-3.7921529,-7.2606624,-7.2606624,-3.1714655,-2.5714751,-3.5901906,-3.5901906,-0.13586839,-0.13474716,0.016050591,0.016050591,-0.0030607468,-0.0028365004,-0.020908344,-0.020908344,4.6523792,4.6523792,-4.7456843,-4.7402628,8.0062009e-06,8.0062009e-06,-4.0286076e-16,-3.616988e-16,1.1004463e-15,1.3390168e-15,-6.2747114e-15,-4.7629293e-15,-3.7726872e-16,-3.2907047e-16,4.3080491e-15,3.4629157e-15,4.9299888e-06,1.7025756e-06,8.9110591e-11,8.9110591e-11
-0.019666315,-0.018545083,-0.0080329405,-0.0091541725,-0.027699256,-0.027699256,0.12787883,0.12787883,-0.0080329405,-0.0091541725,0.039983718,0.039986042,-0.039994637,-0.039994637,0.039987268,0.039987268,-0.039994637,-0.039994637,-0.0036104734,-0.0024892415,-0.1162084,-0.1162084,-6.7538421e-06,-6.7538421e-06,-6.7538421e-06,-6.7538421e-06,-1.5764906e-06,-1.5764906e-06,0.03148305,0.03148305,-0.031510072,-0.031510072,0.0098969018,0.0098969018,-0.021590201,-0.021590201,0.021586148,0.021586148,-0.0099198703,-0.0099198703,-0.0116933,-0.0116933,0.011666278,0.011666278,-0.0116933,-0.0116933,0.011666278,0.011666278,-0.023450109,-0.022328878,-0.096368763,-0.096368763,-0.023450109,-0.022328878,-0.096368763,-0.096368763,-0.0036104734,-0.0024892415,-0.1162084,-0.1162084,-0.015303773,-0.014182541,0.0080329405,0.0091541725,-2.2512807e-08,-2.2512807e-08,-1.0509938e-06,-1.0509938e-06,-9.676956e-07,-9.676956e-07,-1.0581096e-07,-1.0581096e-07,-0.0036127022,-0.0024914702,-0.11621155,-0.11621155,-4.9923796,-3.7923989,-7.260721,-7.260721,-3.1717553,-2.571765,-3.5902181,-3.5902181,-0.13587471,-0.13475348,0.016055842,0.016055842,-0.0030607546,-0.0028365082,-0.020908424,-0.020908424,4.6524213,4.6524213,-4.7457528,-4.7403312,7.8220583e-06,7.8220583e-06,-4.0287711e-16,-3.6171516e-16,1.1004063e-15,1.3389768e-15,-6.2754081e-15,-4.7636263e-15,-3.7726876e-16,-3.290705e-16,4.3081852e-15,3.4630517e-15,4.8806892e-06,1.6855501e-06,8.5058644e-11,8.5058644e-11
-0.019671467,-0.018550235,-0.0080340818,-0.0091553137,-0.027705548,-0.027705548,0.1278804,0.1278804,-0.0080340818,-0.0091553137,0.039985852,0.039988153,-0.039996566,-0.039996566,0.039989366,0.039989366,-0.039996566,-0.039996566,-0.0036104954,-0.0024892635,-0.11620943,-0.11620943,-6.5985038e-06,-6.5985038e-06,-6.5985038e-06,-6.5985038e-06,-1.5402314e-06,-1.5402314e-06,0.031485137,0.031485137,-0.031511537,-0.031511537,0.0098978906,0.0098978906,-0.021591206,-0.021591206,0.021587246,0.021587246,-0.0099203308,-0.0099203308,-0.011693315,-0.011693315,0.011666915,0.011666915,-0.011693315,-0.011693315,0.011666915,0.011666915,-0.023451055,-0.022329823,-0.096368866,-0.096368866,-0.023451055,-0.022329823,-0.096368866,-0.096368866,-0.0036104954,-0.0024892635,-0.11620943,-0.11620943,-0.015303811,-0.014182579,0.0080340818,0.0091553137,-2.1995013e-08,-2.1995013e-08,-1.0268209e-06,-1.0268209e-06,-9.4543861e-07,-9.4543861e-07,-1.0337731e-07,-1.0337731e-07,-0.0036126729,-0.002491441,-0.11621251,-0.11621251,-4.99262,-3.7926393,-7.2607782,-7.2607782,-3.1720385,-2.5720482,-3.590245,-3.590245,-0.13588089,-0.13475966,0.016060971,0.016060971,-0.0030607622,-0.0028365158,-0.020908502,-0.020908502,4.6524624,4.6524624,-4.7458197,-4.7403979,7.642151e-06,7.642151e-06,-4.0289309e-16,-3.6173114e-16,1.1003673e-15,1.3389377e-15,-6.2760889e-15,-4.7643073e-15,-3.7726879e-16,-3.2907054e-16,4.3083181e-15,3.4631846e-15,4.8318825e-06,1.6686949e-06,8.1190942e-11,8.1190942e-11
-0.0196765,-0.018555268,-0.0080351968,-0.0091564288,-0.027711696,-0.027711696,0.12788194,0.12788194,-0.0080351968,-0.0091564288,0.039987937,0.039990215,-0.039998451,-0.039998451,0.039991416,0.039991416,-0.039998451,-0.039998451,-0.0036105169,-0.002489285,-0.11621043,-0.11621043,-6.4467382e-06,-6.4467382e-06,-6.4467382e-06,-6.4467382e-06,-1.504806e-06,-1.504806e-06,0.031487175,0.031487175,-0.031512968,-0.031512968,0.0098988567,0.0098988567,-0.021592188,-0.021592188,0.021588319,0.021588319,-0.0099207808,-0.0099207808,-0.011693331,-0.011693331,0.011667538,0.011667538,-0.011693331,-0.011693331,0.011667538,0.011667538,-0.023451979,-0.022330747,-0.096368967,-0.096368967,-0.023451979,-0.022330747,-0.096368967,-0.096368967,-0.0036105169,-0.002489285,-0.11621043,-0.11621043,-0.015303848,-0.014182616,0.0080351968,0.0091564288,-2.1489127e-08,-2.1489127e-08,-1.003204e-06,-1.003204e-06,-9.2369352e-07,-9.2369352e-07,-1.0099963e-07,-1.0099963e-07,-0.0036126443,-0.0024914124,-0.11621344,-0.11621344,-4.9928549,-3.7928742,-7.2608341,-7.2608341,-3.1723152,-2.5723249,-3.5902712,-3.5902712,-0.13588693,-0.1347657,0.016065983,0.016065983,-0.0030607696,-0.0028365232,-0.020908578,-0.020908578,4.6525026,4.6525026,-4.745885,-4.7404632,7.4663815e-06,7.4663815e-06,-4.0290871e-16,-3.6174675e-16,1.1003291e-15,1.3388995e-15,-6.276754e-15,-4.7649727e-15,-3.7726883e-16,-3.2907057e-16,4.3084479e-15,3.4633145e-15,4.783564e-06,1.6520082e-06,7.7499109e-11,7.7499109e-11
-0.019681417,-0.018560185,-0.0080362862,-0.0091575182,-0.027717703,-0.027717703,0.12788343,0.12788343,-0.0080362862,-0.0091575182,0.039989975,0.03999223,-0.040000292,-0.040000292,0.039993419,0.039993419,-0.040000292,-0.040000292,-0.0036105379,-0.0024893059,-0.11621141,-0.11621141,-6.2984632e-06,-6.2984632e-06,-6.2984632e-06,-6.2984632e-06,-1.4701955e-06,-1.4701955e-06,0.031489167,0.031489167,-0.031514367,-0.031514367,0.0098998005,0.0098998005,-0.021593147,-0.021593147,0.021589367,0.021589367,-0.0099212203,-0.0099212203,-0.011693346,-0.011693346,0.011668146,0.011668146,-0.011693346,-0.011693346,0.011668146,0.011668146,-0.023452881,-0.022331649,-0.096369066,-0.096369066,-0.023452881,-0.022331649,-0.096369066,-0.096369066,-0.0036105379,-0.0024893059,-0.11621141,-0.11621141,-0.015303884,-0.014182652,0.0080362862,0.0091575182,-2.0994877e-08,-2.0994877e-08,-9.8013033e-07,-9.8013033e-07,-9.0244857e-07,-9.0244857e-07,-9.8676641e-08,-9.8676641e-08,-0.0036126164,-0.0024913844,-0.11621435,-0.11621435,-4.9930843,-3.7931036,-7.2608887,-7.2608887,-3.1725855,-2.5725952,-3.5902968,-3.5902968,-0.13589283,-0.13477159,0.016070879,0.016070879,-0.0030607768,-0.0028365304,-0.020908652,-0.020908652,4.6525418,4.6525418,-4.7459488,-4.7405269,7.2946547e-06,7.2946547e-06,-4.0292396e-16,-3.6176201e-16,1.1002919e-15,1.3388622e-15,-6.2774038e-15,-4.7656227e-15,-3.7726886e-16,-3.290706e-16,4.3085748e-15,3.4634414e-15,4.7357286e-06,1.6354883e-06,7.3975147e-11,7.3975147e-11
-0.019686221,-0.018564989,-0.0080373506,-0.0091585825,-0.027723572,-0.027723572,0.1278849,0.1278849,-0.0080373506,-0.0091585825,0.039991966,0.039994198,-0.040002091,-0.040002091,0.039995376,0.039995376,-0.040002091,-0.040002091,-0.0036105584,-0.0024893265,-0.11621237,-0.11621237,-6.1535985e-06,-6.1535985e-06,-6.1535985e-06,-6.1535985e-06,-1.436381e-06,-1.436381e-06,0.031491113,0.031491113,-0.031515734,-0.031515734,0.0099007226,0.0099007226,-0.021594084,-0.021594084,0.021590391,0.021590391,-0.0099216498,-0.0099216498,-0.011693361,-0.011693361,0.011668741,0.011668741,-0.011693361,-0.011693361,0.011668741,0.011668741,-0.023453763,-0.022332531,-0.096369162,-0.096369162,-0.023453763,-0.022332531,-0.096369162,-0.096369162,-0.0036105584,-0.0024893265,-0.11621237,-0.11621237,-0.015303919,-0.014182688,0.0080373506,0.0091585825,-2.0511995e-08,-2.0511995e-08,-9.5758733e-07,-9.5758733e-07,-8.8169225e-07,-8.8169225e-07,-9.6407078e-08,-9.6407078e-08,-0.0036125891,-0.0024913571,-0.11621524,-0.11621524,-4.9933085,-3.7933278,-7.2609421,-7.2609421,-3.1728497,-2.5728593,-3.5903218,-3.5903218,-0.13589859,-0.13477736,0.016075663,0.016075663,-0.0030607839,-0.0028365375,-0.020908725,-0.020908725,4.6525802,4.6525802,-4.7460112,-4.7405892,7.1268777e-06,7.1268777e-06,-4.0293887e-16,-3.6177691e-16,1.1002554e-15,1.3388257e-15,-6.2780386e-15,-4.7662578e-15,-3.7726889e-16,-3.2907063e-16,4.3086987e-15,3.4635653e-15,4.6883715e-06,1.6191337e-06,7.0611423e-11,7.0611423e-11
-0.019690915,-0.018569683,-0.0080383904,-0.0091596224,-0.027729305,-0.027729305,0.12788632,0.12788632,-0.0080383904,-0.0091596224,0.039993912,0.039996122,-0.040003848,-0.040003848,0.039997288,0.039997288,-0.040003848,-0.040003848,-0.0036105785,-0.0024893465,-0.1162133,-0.1162133,-6.0120658e-06,-6.0120658e-06,-6.0120658e-06,-6.0120658e-06,-1.4033442e-06,-1.4033442e-06,0.031493015,0.031493015,-0.031517069,-0.031517069,0.0099016236,0.0099016236,-0.021594999,-0.021594999,0.021591391,0.021591391,-0.0099220694,-0.0099220694,-0.011693376,-0.011693376,0.011669322,0.011669322,-0.011693376,-0.011693376,0.011669322,0.011669322,-0.023454624,-0.022333392,-0.096369256,-0.096369256,-0.023454624,-0.022333392,-0.096369256,-0.096369256,-0.0036105785,-0.0024893465,-0.1162133,-0.1162133,-0.015303954,-0.014182722,0.0080383904,0.0091596224,-2.0040219e-08,-2.0040219e-08,-9.3556283e-07,-9.3556283e-07,-8.6141333e-07,-8.6141333e-07,-9.4189715e-08,-9.4189715e-08,-0.0036125624,-0.0024913305,-0.11621611,-0.11621611,-4.9935275,-3.7935468,-7.2609942,-7.2609942,-3.1731077,-2.5731173,-3.5903463,-3.5903463,-0.13590422,-0.13478298,0.016080336,0.016080336,-0.0030607908,-0.0028365444,-0.020908796,-0.020908796,4.6526176,4.6526176,-4.7460721,-4.74065,6.9629595e-06,6.9629595e-06,-4.0295343e-16,-3.6179147e-16,1.1002199e-15,1.3387901e-15,-6.2786589e-15,-4.7668783e-15,-3.7726892e-16,-3.2907066e-16,4.3088198e-15,3.4636864e-15,4.641488e-06,1.6029426e-06,6.7400651e-11,6.7400651e-11
-0.0196955,-0.018574268,-0.0080394064,-0.0091606383,-0.027734907,-0.027734907,0.12788772,0.12788772,-0.0080394064,-0.0091606383,0.039995814,0.039998001,-0.040005565,-0.040005565,0.039999156,0.039999156,-0.040005565,-0.040005565,-0.003610598,-0.0024893661,-0.11621422,-0.11621422,-5.8737883e-06,-5.8737883e-06,-5.8737883e-06,-5.8737883e-06,-1.3710673e-06,-1.3710673e-06,0.031494872,0.031494872,-0.031518373,-0.031518373,0.0099025037,0.0099025037,-0.021595893,-0.021595893,0.021592368,0.021592368,-0.0099224793,-0.0099224793,-0.01169339,-0.01169339,0.011669889,0.011669889,-0.01169339,-0.01169339,0.011669889,0.011669889,-0.023455466,-0.022334234,-0.096369348,-0.096369348,-0.023455466,-0.022334234,-0.096369348,-0.096369348,-0.003610598,-0.0024893661,-0.11621422,-0.11621422,-0.015303988,-0.014182756,0.0080394064,0.0091606383,-1.9579294e-08,-1.9579294e-08,-9.1404488e-07,-9.1404488e-07,-8.4160082e-07,-8.4160082e-07,-9.2023352e-08,-9.2023352e-08,-0.0036125364,-0.0024913044,-0.11621696,-0.11621696,-4.9937415,-3.7937608,-7.2610452,-7.2610452,-3.1733598,-2.5733694,-3.5903702,-3.5903702,-0.13590972,-0.13478848,0.016084902,0.016084902,-0.0030607976,-0.0028365512,-0.020908865,-0.020908865,4.6526542,4.6526542,-4.7461317,-4.7407094,6.8028114e-06,6.8028114e-06,-4.0296765e-16,-3.618057e-16,1.1001851e-15,1.3387553e-15,-6.279265e-15,-4.7674845e-15,-3.7726895e-16,-3.2907069e-16,4.3089381e-15,3.4638047e-15,4.5950733e-06,1.5869133e-06,6.4335876e-11,6.4335876e-11
-0.01969998,-0.018578748,-0.0080403989,-0.0091616309,-0.027740379,-0.027740379,0.12788909,0.12788909,-0.0080403989,-0.0091616309,0.039997672,0.039999838,-0.040007242,-0.040007242,0.04000098,0.04000098,-0.040007242,-0.040007242,-0.0036106172,-0.0024893852,-0.11621511,-0.11621511,-5.7386911e-06,-5.7386911e-06,-5.7386911e-06,-5.7386911e-06,-1.3395328e-06,-1.3395328e-06,0.031496687,0.031496687,-0.031519647,-0.031519647,0.0099033637,0.0099033637,-0.021596767,-0.021596767,0.021593323,0.021593323,-0.0099228798,-0.0099228798,-0.011693404,-0.011693404,0.011670443,0.011670443,-0.011693404,-0.011693404,0.011670443,0.011670443,-0.023456288,-0.022335056,-0.096369438,-0.096369438,-0.023456288,-0.022335056,-0.096369438,-0.096369438,-0.0036106172,-0.0024893852,-0.11621511,-0.11621511,-0.015304021,-0.014182789,0.0080403989,0.0091616309,-1.912897e-08,-1.912897e-08,-8.9302185e-07,-8.9302185e-07,-8.22244e-07,-8.22244e-07,-8.9906815e-08,-8.9906815e-08,-0.0036125109,-0.002491279,-0.11621779,-0.11621779,-4.9939505,-3.7939698,-7.2610949,-7.2610949,-3.1736061,-2.5736157,-3.5903935,-3.5903935,-0.13591509,-0.13479386,0.016089363,0.016089363,-0.0030608042,-0.0028365578,-0.020908933,-0.020908933,4.65269,4.65269,-4.7461898,-4.7407675,6.6463468e-06,6.6463468e-06,-4.0298155e-16,-3.618196e-16,1.1001511e-15,1.3387213e-15,-6.279857e-15,-4.7680768e-15,-3.7726898e-16,-3.2907072e-16,4.3090537e-15,3.4639203e-15,4.5491228e-06,1.5710444e-06,6.1410459e-11,6.1410459e-11
-0.019704358,-0.018583126,-0.0080413687,-0.0091626007,-0.027745726,-0.027745726,0.12789042,0.12789042,-0.0080413687,-0.0091626007,0.039999488,0.040001632,-0.040008881,-0.040008881,0.040002763,0.040002763,-0.040008881,-0.040008881,-0.0036106359,-0.0024894039,-0.11621598,-0.11621598,-5.6067012e-06,-5.6067012e-06,-5.6067012e-06,-5.6067012e-06,-1.3087235e-06,-1.3087235e-06,0.03149846,0.03149846,-0.031520892,-0.031520892,0.0099042039,0.0099042039,-0.021597621,-0.021597621,0.021594256,0.021594256,-0.0099232711,-0.0099232711,-0.011693417,-0.011693417,0.011670985,0.011670985,-0.011693417,-0.011693417,0.011670985,0.011670985,-0.023457091,-0.022335859,-0.096369526,-0.096369526,-0.023457091,-0.022335859,-0.096369526,-0.096369526,-0.0036106359,-0.0024894039,-0.11621598,-0.11621598,-0.015304053,-0.014182821,0.0080413687,0.0091626007,-1.8689004e-08,-1.8689004e-08,-8.7248235e-07,-8.7248235e-07,-8.0333239e-07,-8.0333239e-07,-8.7838958e-08,-8.7838958e-08,-0.0036124861,-0.0024912541,-0.1162186,-0.1162186,-4.9941547,-3.794174,-7.2611435,-7.2611435,-3.1738467,-2.5738564,-3.5904163,-3.5904163,-0.13592034,-0.13479911,0.016093722,0.016093722,-0.0030608106,-0.0028365642,-0.020908999,-0.020908999,4.6527249,4.6527249,-4.7462466,-4.7408242,6.4934808e-06,6.4934808e-06,-4.0299513e-16,-3.6183318e-16,1.1001179e-15,1.3386881e-15,-6.2804355e-15,-4.7686554e-15,-3.7726901e-16,-3.2907075e-16,4.3091667e-15,3.4640332e-15,4.5036318e-06,1.5553341e-06,5.8618064e-11,5.8618064e-11
