e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.18433175,0.18433175,-0.18433175,-0.18433175,7.944756e-13,7.944756e-13,7.138734e-13,7.138734e-13,-0.18433175,-0.18433175,-1.3649575e-08,-1.3649575e-08,-2.4087249e-09,-2.4087249e-09,-1.3649575e-08,-1.3649575e-08,-2.4087249e-09,-2.4087249e-09,0,0,0.18433177,0.18433177,-7.2009065e-13,-7.2009065e-13,2.2200441e-09,2.2200441e-09,2.2200439e-09,2.2200439e-09,-3.7365944e-15,-3.7365944e-15,-1.3649574e-08,-1.3649574e-08,-2.4087291e-09,-2.4087291e-09,-1.3649563e-08,-1.3649563e-08,-2.4087344e-09,-2.4087344e-09,-1.1129986e-14,-1.1129986e-14,5.3290705e-15,5.3290705e-15,-1.6058298e-08,-1.6058298e-08,-5.884182e-15,-5.884182e-15,2.6645353e-15,2.6645353e-15,-5.6621374e-15,-5.6621374e-15,0.18433177,0.18433177,2.4080153e-09,2.4080153e-09,0.18433177,0.18433177,2.4080151e-09,2.4080151e-09,0.18433177,0.18433177,-7.1997963e-13,-7.1997963e-13,0.18433175,0.18433175,0.18433175,0.18433175,1.4800297e-09,1.4800297e-09,-2.553513e-15,-2.553513e-15,1.606806e-09,1.606806e-09,-1.267787e-10,-1.267787e-10,0.18433177,0.18433177,-7.2009065e-13,-7.2009065e-13,2.9493083,2.9493083,-1.1529444e-11,-1.1529444e-11,1.4746542,1.4746542,-5.7689409e-12,-5.7689409e-12,0.18433175,0.18433175,1.6057515e-08,1.6057515e-08,0.036866351,0.036866351,-1.4518942e-13,-1.4518942e-13,-6.8833123e-12,-6.8833123e-12,5.8119798e-12,5.8119798e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-1.6058299e-08,-1.6058299e-08,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18433176,0.18433176,-0.18433176,-0.18433176,7.9758422e-13,7.9758422e-13,7.163159e-13,7.163159e-13,-0.18433176,-0.18433176,-1.2967098e-08,-1.2967098e-08,-2.2882875e-09,-2.2882875e-09,-1.2967098e-08,-1.2967098e-08,-2.2882875e-09,-2.2882875e-09,0,0,0.18433177,0.18433177,-7.2253314e-13,-7.2253314e-13,2.109042e-09,2.109042e-09,2.1090418e-09,2.1090418e-09,-3.7365944e-15,-3.7365944e-15,-1.2967097e-08,-1.2967097e-08,-2.2882917e-09,-2.2882917e-09,-1.2967085e-08,-1.2967085e-08,-2.288297e-09,-2.288297e-09,-1.1241008e-14,-1.1241008e-14,5.3290705e-15,5.3290705e-15,-1.5255382e-08,-1.5255382e-08,-5.884182e-15,-5.884182e-15,2.6645353e-15,2.6645353e-15,-5.6621374e-15,-5.6621374e-15,0.18433177,0.18433177,2.2875755e-09,2.2875755e-09,0.18433177,0.18433177,2.2875752e-09,2.2875752e-09,0.18433177,0.18433177,-7.2253314e-13,-7.2253314e-13,0.18433176,0.18433176,0.18433176,0.18433176,1.4060282e-09,1.4060282e-09,-2.553513e-15,-2.553513e-15,1.5264658e-09,1.5264658e-09,-1.2043988e-10,-1.2043988e-10,0.18433177,0.18433177,-7.2264417e-13,-7.2264417e-13,2.9493083,2.9493083,-1.1570189e-11,-1.1570189e-11,1.4746542,1.4746542,-5.789369e-12,-5.789369e-12,0.18433176,0.18433176,1.5254597e-08,1.5254597e-08,0.036866351,0.036866351,-1.4568902e-13,-1.4568902e-13,-6.9058562e-12,-6.9058562e-12,5.8310149e-12,5.8310149e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-1.5255384e-08,-1.5255384e-08,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18433176,0.18433176,-0.18433176,-0.18433176,8.0091489e-13,8.0091489e-13,7.1875839e-13,7.1875839e-13,-0.18433176,-0.18433176,-1.2318744e-08,-1.2318744e-08,-2.1738718e-09,-2.1738718e-09,-1.2318744e-08,-1.2318744e-08,-2.1738718e-09,-2.1738718e-09,0,0,0.18433177,0.18433177,-7.2508666e-13,-7.2508666e-13,2.0035901e-09,2.0035901e-09,2.0035898e-09,2.0035898e-09,-3.7365944e-15,-3.7365944e-15,-1.2318743e-08,-1.2318743e-08,-2.1738761e-09,-2.1738761e-09,-1.2318731e-08,-1.2318731e-08,-2.1738815e-09,-2.1738815e-09,-1.1324275e-14,-1.1324275e-14,5.4400928e-15,5.4400928e-15,-1.4492613e-08,-1.4492613e-08,-5.9952043e-15,-5.9952043e-15,2.6645353e-15,2.6645353e-15,-5.7731597e-15,-5.7731597e-15,0.18433177,0.18433177,2.1731572e-09,2.1731572e-09,0.18433177,0.18433177,2.1731572e-09,2.1731572e-09,0.18433177,0.18433177,-7.2508666e-13,-7.2508666e-13,0.18433176,0.18433176,0.18433176,0.18433176,1.3357269e-09,1.3357269e-09,-2.553513e-15,-2.553513e-15,1.4501427e-09,1.4501427e-09,-1.1441803e-10,-1.1441803e-10,0.18433177,0.18433177,-7.2519768e-13,-7.2519768e-13,2.9493083,2.9493083,-1.1611045e-11,-1.1611045e-11,1.4746542,1.4746542,-5.8097971e-12,-5.8097971e-12,0.18433176,0.18433176,1.4491824e-08,1.4491824e-08,0.036866351,0.036866351,-1.4621637e-13,-1.4621637e-13,-6.9284001e-12,-6.9284001e-12,5.85005e-12,5.85005e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-1.4492615e-08,-1.4492615e-08,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18433176,0.18433176,-0.18433176,-0.18433176,8.0402351e-13,8.0402351e-13,7.2120088e-13,7.2120088e-13,-0.18433176,-0.18433176,-1.1702808e-08,-1.1702808e-08,-2.0651771e-09,-2.0651771e-09,-1.1702808e-08,-1.1702808e-08,-2.0651771e-09,-2.0651771e-09,0,0,0.18433177,0.18433177,-7.2764017e-13,-7.2764017e-13,1.9034107e-09,1.9034107e-09,1.9034104e-09,1.9034104e-09,-3.7365944e-15,-3.7365944e-15,-1.1702807e-08,-1.1702807e-08,-2.0651814e-09,-2.0651814e-09,-1.1702795e-08,-1.1702795e-08,-2.0651868e-09,-2.0651868e-09,-1.1435297e-14,-1.1435297e-14,5.4400928e-15,5.4400928e-15,-1.3767982e-08,-1.3767982e-08,-5.9952043e-15,-5.9952043e-15,2.8865799e-15,2.8865799e-15,-5.7731597e-15,-5.7731597e-15,0.18433177,0.18433177,2.0644599e-09,2.0644599e-09,0.18433177,0.18433177,2.0644599e-09,2.0644599e-09,0.18433177,0.18433177,-7.2764017e-13,-7.2764017e-13,0.18433176,0.18433176,0.18433176,0.18433176,1.2689405e-09,1.2689405e-09,-2.553513e-15,-2.553513e-15,1.3776358e-09,1.3776358e-09,-1.0869727e-10,-1.0869727e-10,0.18433177,0.18433177,-7.2775119e-13,-7.2775119e-13,2.9493084,2.9493084,-1.1651902e-11,-1.1651902e-11,1.4746542,1.4746542,-5.8303362e-12,-5.8303362e-12,0.18433176,0.18433176,1.376719e-08,1.376719e-08,0.036866352,0.036866352,-1.4674373e-13,-1.4674373e-13,-6.9509439e-12,-6.9509439e-12,5.8690851e-12,5.8690851e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-1.3767984e-08,-1.3767984e-08,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18433176,0.18433176,-0.18433176,-0.18433176,8.0724316e-13,8.0724316e-13,7.2364337e-13,7.2364337e-13,-0.18433176,-0.18433176,-1.1117669e-08,-1.1117669e-08,-1.9619169e-09,-1.9619169e-09,-1.1117669e-08,-1.1117669e-08,-1.9619169e-09,-1.9619169e-09,0,0,0.18433177,0.18433177,-7.3019368e-13,-7.3019368e-13,1.8082403e-09,1.8082403e-09,1.80824e-09,1.80824e-09,-3.7365944e-15,-3.7365944e-15,-1.1117667e-08,-1.1117667e-08,-1.9619213e-09,-1.9619213e-09,-1.1117656e-08,-1.1117656e-08,-1.9619268e-09,-1.9619268e-09,-1.1546319e-14,-1.1546319e-14,5.4400928e-15,5.4400928e-15,-1.3079583e-08,-1.3079583e-08,-6.1062266e-15,-6.1062266e-15,2.8865799e-15,2.8865799e-15,-5.884182e-15,-5.884182e-15,0.18433177,0.18433177,1.9611974e-09,1.9611974e-09,0.18433177,0.18433177,1.9611974e-09,1.9611974e-09,0.18433177,0.18433177,-7.3019368e-13,-7.3019368e-13,0.18433176,0.18433176,0.18433176,0.18433176,1.2054937e-09,1.2054937e-09,-2.553513e-15,-2.553513e-15,1.308754e-09,1.308754e-09,-1.0326251e-10,-1.0326251e-10,0.18433177,0.18433177,-7.3019368e-13,-7.3019368e-13,2.9493084,2.9493084,-1.1692647e-11,-1.1692647e-11,1.4746542,1.4746542,-5.8507643e-12,-5.8507643e-12,0.18433176,0.18433176,1.3078788e-08,1.3078788e-08,0.036866352,0.036866352,-1.4727108e-13,-1.4727108e-13,-6.9734877e-12,-6.9734877e-12,5.8881202e-12,5.8881202e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-1.3079584e-08,-1.3079584e-08,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18433176,0.18433176,-0.18433176,-0.18433176,8.1068485e-13,8.1068485e-13,7.263079e-13,7.263079e-13,-0.18433176,-0.18433176,-1.0561787e-08,-1.0561787e-08,-1.8638198e-09,-1.8638198e-09,-1.0561787e-08,-1.0561787e-08,-1.8638198e-09,-1.8638198e-09,0,0,0.18433178,0.18433178,-7.327472e-13,-7.327472e-13,1.7178284e-09,1.7178284e-09,1.7178281e-09,1.7178281e-09,-3.7365944e-15,-3.7365944e-15,-1.0561785e-08,-1.0561785e-08,-1.8638242e-09,-1.8638242e-09,-1.0561774e-08,-1.0561774e-08,-1.8638298e-09,-1.8638298e-09,-1.1657342e-14,-1.1657342e-14,5.5511151e-15,5.5511151e-15,-1.2425603e-08,-1.2425603e-08,-6.1062266e-15,-6.1062266e-15,2.8865799e-15,2.8865799e-15,-5.884182e-15,-5.884182e-15,0.18433177,0.18433177,1.8630979e-09,1.8630979e-09,0.18433177,0.18433177,1.8630979e-09,1.8630979e-09,0.18433178,0.18433178,-7.327472e-13,-7.327472e-13,0.18433176,0.18433176,0.18433176,0.18433176,1.145219e-09,1.145219e-09,-2.553513e-15,-2.553513e-15,1.2433163e-09,1.2433163e-09,-9.8099529e-11,-9.8099529e-11,0.18433178,0.18433178,-7.327472e-13,-7.327472e-13,2.9493084,2.9493084,-1.1733503e-11,-1.1733503e-11,1.4746542,1.4746542,-5.8711924e-12,-5.8711924e-12,0.18433176,0.18433176,1.2424805e-08,1.2424805e-08,0.036866353,0.036866353,-1.4777068e-13,-1.4777068e-13,-6.9960315e-12,-6.9960315e-12,5.9071552e-12,5.9071552e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-1.2425605e-08,-1.2425605e-08,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18433176,0.18433176,-0.18433176,-0.18433176,8.1379348e-13,8.1379348e-13,7.2875039e-13,7.2875039e-13,-0.18433176,-0.18433176,-1.0033698e-08,-1.0033698e-08,-1.7706275e-09,-1.7706275e-09,-1.0033698e-08,-1.0033698e-08,-1.7706275e-09,-1.7706275e-09,0,0,0.18433178,0.18433178,-7.3530071e-13,-7.3530071e-13,1.6319371e-09,1.6319371e-09,1.6319368e-09,1.6319368e-09,-3.7365944e-15,-3.7365944e-15,-1.0033697e-08,-1.0033697e-08,-1.770632e-09,-1.770632e-09,-1.0033685e-08,-1.0033685e-08,-1.7706376e-09,-1.7706376e-09,-1.1768364e-14,-1.1768364e-14,5.5511151e-15,5.5511151e-15,-1.1804323e-08,-1.1804323e-08,-6.2172489e-15,-6.2172489e-15,2.8865799e-15,2.8865799e-15,-5.9952043e-15,-5.9952043e-15,0.18433177,0.18433177,1.7699033e-09,1.7699033e-09,0.18433177,0.18433177,1.7699031e-09,1.7699031e-09,0.18433178,0.18433178,-7.3530071e-13,-7.3530071e-13,0.18433176,0.18433176,0.18433176,0.18433176,1.0879582e-09,1.0879582e-09,-2.553513e-15,-2.553513e-15,1.1811507e-09,1.1811507e-09,-9.3194674e-11,-9.3194674e-11,0.18433178,0.18433178,-7.3530071e-13,-7.3530071e-13,2.9493084,2.9493084,-1.1774248e-11,-1.1774248e-11,1.4746542,1.4746542,-5.8916205e-12,-5.8916205e-12,0.18433176,0.18433176,1.1803521e-08,1.1803521e-08,0.036866353,0.036866353,-1.4829804e-13,-1.4829804e-13,-7.0185753e-12,-7.0185753e-12,5.9261902e-12,5.9261902e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-1.1804325e-08,-1.1804325e-08,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18433177,0.18433177,-0.18433177,-0.18433177,8.169021e-13,8.169021e-13,7.3119288e-13,7.3119288e-13,-0.18433177,-0.18433177,-9.5320147e-09,-9.5320147e-09,-1.6820949e-09,-1.6820949e-09,-9.5320147e-09,-9.5320147e-09,-1.6820949e-09,-1.6820949e-09,0,0,0.18433178,0.18433178,-7.3785422e-13,-7.3785422e-13,1.5503403e-09,1.5503403e-09,1.5503401e-09,1.5503401e-09,-3.7365944e-15,-3.7365944e-15,-9.5320133e-09,-9.5320133e-09,-1.6820993e-09,-1.6820993e-09,-9.5320014e-09,-9.5320014e-09,-1.6821051e-09,-1.6821051e-09,-1.1851631e-14,-1.1851631e-14,5.6621374e-15,5.6621374e-15,-1.1214106e-08,-1.1214106e-08,-6.2172489e-15,-6.2172489e-15,3.1086245e-15,3.1086245e-15,-5.9952043e-15,-5.9952043e-15,0.18433178,0.18433178,1.6813682e-09,1.6813682e-09,0.18433178,0.18433178,1.6813682e-09,1.6813682e-09,0.18433178,0.18433178,-7.3785422e-13,-7.3785422e-13,0.18433177,0.18433177,0.18433177,0.18433177,1.0335603e-09,1.0335603e-09,-2.553513e-15,-2.553513e-15,1.1220933e-09,1.1220933e-09,-8.8535068e-11,-8.8535068e-11,0.18433178,0.18433178,-7.3785422e-13,-7.3785422e-13,2.9493084,2.9493084,-1.1815104e-11,-1.1815104e-11,1.4746542,1.4746542,-5.9120486e-12,-5.9120486e-12,0.18433177,0.18433177,1.1213302e-08,1.1213302e-08,0.036866353,0.036866353,-1.488254e-13,-1.488254e-13,-7.041119e-12,-7.041119e-12,5.9452252e-12,5.9452252e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-1.1214108e-08,-1.1214108e-08,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18433177,0.18433177,-0.18433177,-0.18433177,8.2023277e-13,8.2023277e-13,7.3363537e-13,7.3363537e-13,-0.18433177,-0.18433177,-9.0554151e-09,-9.0554151e-09,-1.5979889e-09,-1.5979889e-09,-9.0554151e-09,-9.0554151e-09,-1.5979889e-09,-1.5979889e-09,0,0,0.18433178,0.18433178,-7.4040774e-13,-7.4040774e-13,1.4728234e-09,1.4728234e-09,1.4728232e-09,1.4728232e-09,-3.7365944e-15,-3.7365944e-15,-9.0554138e-09,-9.0554138e-09,-1.5979934e-09,-1.5979934e-09,-9.0554017e-09,-9.0554017e-09,-1.5979991e-09,-1.5979991e-09,-1.1962653e-14,-1.1962653e-14,5.6621374e-15,5.6621374e-15,-1.0653401e-08,-1.0653401e-08,-6.3282712e-15,-6.3282712e-15,3.1086245e-15,3.1086245e-15,-6.1062266e-15,-6.1062266e-15,0.18433178,0.18433178,1.5972597e-09,1.5972597e-09,0.18433178,0.18433178,1.5972597e-09,1.5972597e-09,0.18433178,0.18433178,-7.4040774e-13,-7.4040774e-13,0.18433177,0.18433177,0.18433177,0.18433177,9.8188235e-10,9.8188235e-10,-2.553513e-15,-2.553513e-15,1.0659889e-09,1.0659889e-09,-8.4108498e-11,-8.4108498e-11,0.18433178,0.18433178,-7.4040774e-13,-7.4040774e-13,2.9493085,2.9493085,-1.185585e-11,-1.185585e-11,1.4746542,1.4746542,-5.9325878e-12,-5.9325878e-12,0.18433177,0.18433177,1.0652593e-08,1.0652593e-08,0.036866354,0.036866354,-1.4935275e-13,-1.4935275e-13,-7.0636628e-12,-7.0636628e-12,5.9642601e-12,5.9642601e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-1.0653403e-08,-1.0653403e-08,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18433177,0.18433177,-0.18433177,-0.18433177,8.2345242e-13,8.2345242e-13,7.3629991e-13,7.3629991e-13,-0.18433177,-0.18433177,-8.6026456e-09,-8.6026456e-09,-1.5180881e-09,-1.5180881e-09,-8.6026456e-09,-8.6026456e-09,-1.5180881e-09,-1.5180881e-09,0,0,0.18433178,0.18433178,-7.4296125e-13,-7.4296125e-13,1.3991824e-09,1.3991824e-09,1.3991822e-09,1.3991822e-09,-3.7365944e-15,-3.7365944e-15,-8.6026442e-09,-8.6026442e-09,-1.5180927e-09,-1.5180927e-09,-8.6026321e-09,-8.6026321e-09,-1.5180985e-09,-1.5180985e-09,-1.2073675e-14,-1.2073675e-14,5.7731597e-15,5.7731597e-15,-1.012073e-08,-1.012073e-08,-6.3282712e-15,-6.3282712e-15,3.1086245e-15,3.1086245e-15,-6.1062266e-15,-6.1062266e-15,0.18433178,0.18433178,1.5173565e-09,1.5173565e-09,0.18433178,0.18433178,1.5173565e-09,1.5173565e-09,0.18433178,0.18433178,-7.4296125e-13,-7.4296125e-13,0.18433177,0.18433177,0.18433177,0.18433177,9.3278851e-10,9.3278851e-10,-2.553513e-15,-2.553513e-15,1.0126895e-09,1.0126895e-09,-7.9903195e-11,-7.9903195e-11,0.18433178,0.18433178,-7.4296125e-13,-7.4296125e-13,2.9493085,2.9493085,-1.1896706e-11,-1.1896706e-11,1.4746542,1.4746542,-5.9530159e-12,-5.9530159e-12,0.18433177,0.18433177,1.011992e-08,1.011992e-08,0.036866354,0.036866354,-1.4985235e-13,-1.4985235e-13,-7.0862064e-12,-7.0862064e-12,5.9832951e-12,5.9832951e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-1.0120732e-08,-1.0120732e-08,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18433177,0.18433177,-0.18433177,-0.18433177,8.2678309e-13,8.2678309e-13,7.387424e-13,7.387424e-13,-0.18433177,-0.18433177,-8.1725145e-09,-8.1725145e-09,-1.4421824e-09,-1.4421824e-09,-8.1725145e-09,-8.1725145e-09,-1.4421824e-09,-1.4421824e-09,0,0,0.18433178,0.18433178,-7.4551476e-13,-7.4551476e-13,1.3292234e-09,1.3292234e-09,1.3292232e-09,1.3292232e-09,-3.7365944e-15,-3.7365944e-15,-8.172513e-09,-8.172513e-09,-1.442187e-09,-1.442187e-09,-8.1725008e-09,-8.1725008e-09,-1.4421929e-09,-1.4421929e-09,-1.2184698e-14,-1.2184698e-14,5.7731597e-15,5.7731597e-15,-9.6146937e-09,-9.6146937e-09,-6.4392935e-15,-6.4392935e-15,3.1086245e-15,3.1086245e-15,-6.2172489e-15,-6.2172489e-15,0.18433178,0.18433178,1.4414483e-09,1.4414483e-09,0.18433178,0.18433178,1.4414483e-09,1.4414483e-09,0.18433178,0.18433178,-7.4551476e-13,-7.4551476e-13,0.18433177,0.18433177,0.18433177,0.18433177,8.8614915e-10,8.8614915e-10,-2.553513e-15,-2.553513e-15,9.620551e-10,9.620551e-10,-7.5908169e-11,-7.5908169e-11,0.18433178,0.18433178,-7.4551476e-13,-7.4551476e-13,2.9493085,2.9493085,-1.1937451e-11,-1.1937451e-11,1.4746542,1.4746542,-5.973444e-12,-5.973444e-12,0.18433177,0.18433177,9.6138797e-09,9.6138797e-09,0.036866354,0.036866354,-1.5037971e-13,-1.5037971e-13,-7.1087501e-12,-7.1087501e-12,6.00233e-12,6.00233e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-9.6146957e-09,-9.6146957e-09,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18433177,0.18433177,-0.18433177,-0.18433177,8.3011376e-13,8.3011376e-13,7.4118489e-13,7.4118489e-13,-0.18433177,-0.18433177,-7.7638901e-09,-7.7638901e-09,-1.370072e-09,-1.370072e-09,-7.7638901e-09,-7.7638901e-09,-1.370072e-09,-1.370072e-09,0,0,0.18433178,0.18433178,-7.4806827e-13,-7.4806827e-13,1.2627623e-09,1.2627623e-09,1.2627621e-09,1.2627621e-09,-3.7365944e-15,-3.7365944e-15,-7.7638885e-09,-7.7638885e-09,-1.3700766e-09,-1.3700766e-09,-7.7638762e-09,-7.7638762e-09,-1.3700825e-09,-1.3700825e-09,-1.2267964e-14,-1.2267964e-14,5.884182e-15,5.884182e-15,-9.1339587e-09,-9.1339587e-09,-6.4392935e-15,-6.4392935e-15,3.3306691e-15,3.3306691e-15,-6.2172489e-15,-6.2172489e-15,0.18433178,0.18433178,1.3693355e-09,1.3693355e-09,0.18433178,0.18433178,1.3693353e-09,1.3693353e-09,0.18433178,0.18433178,-7.4795725e-13,-7.4795725e-13,0.18433177,0.18433177,0.18433177,0.18433177,8.4184171e-10,8.4184171e-10,-2.553513e-15,-2.553513e-15,9.1395247e-10,9.1395247e-10,-7.2112871e-11,-7.2112871e-11,0.18433178,0.18433178,-7.4806827e-13,-7.4806827e-13,2.9493085,2.9493085,-1.1978307e-11,-1.1978307e-11,1.4746542,1.4746542,-5.9938721e-12,-5.9938721e-12,0.18433177,0.18433177,9.1331418e-09,9.1331418e-09,0.036866354,0.036866354,-1.5090706e-13,-1.5090706e-13,-7.1312937e-12,-7.1312937e-12,6.0213649e-12,6.0213649e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-9.1339608e-09,-9.1339608e-09,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18433177,0.18433177,-0.18433177,-0.18433177,8.3322238e-13,8.3322238e-13,7.4362738e-13,7.4362738e-13,-0.18433177,-0.18433177,-7.3756967e-09,-7.3756967e-09,-1.3015671e-09,-1.3015671e-09,-7.3756967e-09,-7.3756967e-09,-1.3015671e-09,-1.3015671e-09,0,0,0.18433178,0.18433178,-7.5062179e-13,-7.5062179e-13,1.1996244e-09,1.1996244e-09,1.1996241e-09,1.1996241e-09,-3.7365944e-15,-3.7365944e-15,-7.3756952e-09,-7.3756952e-09,-1.3015717e-09,-1.3015717e-09,-7.3756828e-09,-7.3756828e-09,-1.3015777e-09,-1.3015777e-09,-1.2378987e-14,-1.2378987e-14,5.884182e-15,5.884182e-15,-8.6772605e-09,-8.6772605e-09,-6.5503158e-15,-6.5503158e-15,3.3306691e-15,3.3306691e-15,-6.3282712e-15,-6.3282712e-15,0.18433178,0.18433178,1.3008281e-09,1.3008281e-09,0.18433178,0.18433178,1.3008281e-09,1.3008281e-09,0.18433178,0.18433178,-7.5051076e-13,-7.5051076e-13,0.18433177,0.18433177,0.18433177,0.18433177,7.9974982e-10,7.9974982e-10,-2.553513e-15,-2.553513e-15,8.682548e-10,8.682548e-10,-6.8507422e-11,-6.8507422e-11,0.18433178,0.18433178,-7.5062179e-13,-7.5062179e-13,2.9493085,2.9493085,-1.2019052e-11,-1.2019052e-11,1.4746543,1.4746543,-6.0144112e-12,-6.0144112e-12,0.18433177,0.18433177,8.6764402e-09,8.6764402e-09,0.036866355,0.036866355,-1.5143442e-13,-1.5143442e-13,-7.1538374e-12,-7.1538374e-12,6.0403998e-12,6.0403998e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-8.6772626e-09,-8.6772626e-09,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18433177,0.18433177,-0.18433177,-0.18433177,8.3655305e-13,8.3655305e-13,7.4606987e-13,7.4606987e-13,-0.18433177,-0.18433177,-7.0069132e-09,-7.0069132e-09,-1.2364874e-09,-1.2364874e-09,-7.0069132e-09,-7.0069132e-09,-1.2364874e-09,-1.2364874e-09,0,0,0.18433178,0.18433178,-7.531753e-13,-7.531753e-13,1.1396433e-09,1.1396433e-09,1.139643e-09,1.139643e-09,-3.7365944e-15,-3.7365944e-15,-7.0069116e-09,-7.0069116e-09,-1.2364921e-09,-1.2364921e-09,-7.0068991e-09,-7.0068991e-09,-1.2364981e-09,-1.2364981e-09,-1.2490009e-14,-1.2490009e-14,5.884182e-15,5.884182e-15,-8.2433972e-09,-8.2433972e-09,-6.5503158e-15,-6.5503158e-15,3.3306691e-15,3.3306691e-15,-6.3282712e-15,-6.3282712e-15,0.18433178,0.18433178,1.235746e-09,1.235746e-09,0.18433178,0.18433178,1.235746e-09,1.235746e-09,0.18433178,0.18433178,-7.5306428e-13,-7.5306428e-13,0.18433177,0.18433177,0.18433177,0.18433177,7.5976225e-10,7.5976225e-10,-2.553513e-15,-2.553513e-15,8.2484219e-10,8.2484219e-10,-6.5082162e-11,-6.5082162e-11,0.18433178,0.18433178,-7.531753e-13,-7.531753e-13,2.9493085,2.9493085,-1.2059909e-11,-1.2059909e-11,1.4746543,1.4746543,-6.0348393e-12,-6.0348393e-12,0.18433177,0.18433177,8.242574e-09,8.242574e-09,0.036866355,0.036866355,-1.5193402e-13,-1.5193402e-13,-7.176381e-12,-7.176381e-12,6.0594346e-12,6.0594346e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-8.2433994e-09,-8.2433994e-09,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
