e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.18433178,0.18433178,-0.18433178,-0.18433178,1.603162e-13,1.603162e-13,1.5498713e-13,1.5498713e-13,-0.18433178,-0.18433178,-4.4160937e-09,-4.4160937e-09,-7.7930908e-10,-7.7930908e-10,-4.4160937e-09,-4.4160937e-09,-7.7930908e-10,-7.7930908e-10,0,0,0.18433179,0.18433179,-1.5742962e-13,-1.5742962e-13,7.1825764e-10,7.1825764e-10,7.1825761e-10,7.1825761e-10,-9.1940344e-17,-9.1940344e-17,-4.4160947e-09,-4.4160947e-09,-7.7930795e-10,-7.7930795e-10,-4.4160947e-09,-4.4160947e-09,-7.7931009e-10,-7.7931009e-10,-4.4408921e-16,-4.4408921e-16,1.9984014e-15,1.9984014e-15,-5.1954047e-09,-5.1954047e-09,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18433179,0.18433179,7.7915296e-10,7.7915296e-10,0.18433179,0.18433179,7.7915319e-10,7.7915319e-10,0.18433179,0.18433179,-1.5709656e-13,-1.5709656e-13,0.18433178,0.18433178,0.18433178,0.18433178,-7.7931017e-10,-7.7931017e-10,4.7883852e-10,4.7883852e-10,-2.220446e-16,-2.220446e-16,5.1985483e-10,5.1985483e-10,-4.1016857e-11,-4.1016857e-11,0.18433179,0.18433179,-1.5709656e-13,-1.5709656e-13,2.9493086,2.9493086,-2.5169866e-12,-2.5169866e-12,1.4746543,1.4746543,-1.2599921e-12,-1.2599921e-12,0.18433178,0.18433178,5.1952447e-09,5.1952447e-09,0.036866357,0.036866357,-3.1197267e-14,-3.1197267e-14,4.1224212e-14,4.1224212e-14,-3.4807993e-14,-3.4807993e-14,2.220446e-16,2.220446e-16,2.220446e-16,2.220446e-16,-5.1954033e-09,-5.1954033e-09,0,0,0,0,0,0,0,0,0,0
0.18433178,0.18433178,-0.18433178,-0.18433178,1.6076029e-13,1.6076029e-13,1.5565327e-13,1.5565327e-13,-0.18433178,-0.18433178,-4.1952893e-09,-4.1952893e-09,-7.4034358e-10,-7.4034358e-10,-4.1952893e-09,-4.1952893e-09,-7.4034358e-10,-7.4034358e-10,0,0,0.18433179,0.18433179,-1.5798474e-13,-1.5798474e-13,6.8234474e-10,6.8234474e-10,6.8234471e-10,6.8234471e-10,-9.1940344e-17,-9.1940344e-17,-4.1952902e-09,-4.1952902e-09,-7.4034245e-10,-7.4034245e-10,-4.1952902e-09,-4.1952902e-09,-7.4034459e-10,-7.4034459e-10,-4.4408921e-16,-4.4408921e-16,1.9984014e-15,1.9984014e-15,-4.9356347e-09,-4.9356347e-09,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18433179,0.18433179,7.401868e-10,7.401868e-10,0.18433179,0.18433179,7.4018724e-10,7.4018724e-10,0.18433179,0.18433179,-1.5754065e-13,-1.5754065e-13,0.18433178,0.18433178,0.18433178,0.18433178,-7.4034467e-10,-7.4034467e-10,4.5489656e-10,4.5489656e-10,-2.220446e-16,-2.220446e-16,4.9386206e-10,4.9386206e-10,-3.8966053e-11,-3.8966053e-11,0.18433179,0.18433179,-1.5765167e-13,-1.5765167e-13,2.9493086,2.9493086,-2.5256464e-12,-2.5256464e-12,1.4746543,1.4746543,-1.264322e-12,-1.264322e-12,0.18433178,0.18433178,4.935474e-09,4.935474e-09,0.036866357,0.036866357,-3.1308289e-14,-3.1308289e-14,4.1674358e-14,4.1674358e-14,-3.5188077e-14,-3.5188077e-14,2.220446e-16,2.220446e-16,2.220446e-16,2.220446e-16,-4.9356333e-09,-4.9356333e-09,0,0,0,0,0,0,0,0,0,0
0.18433178,0.18433178,-0.18433178,-0.18433178,1.6131541e-13,1.6131541e-13,1.5609736e-13,1.5609736e-13,-0.18433178,-0.18433178,-3.985525e-09,-3.985525e-09,-7.0332631e-10,-7.0332631e-10,-3.985525e-09,-3.985525e-09,-7.0332631e-10,-7.0332631e-10,0,0,0.18433179,0.18433179,-1.5853985e-13,-1.5853985e-13,6.4822749e-10,6.4822749e-10,6.4822746e-10,6.4822746e-10,-9.1940344e-17,-9.1940344e-17,-3.9855259e-09,-3.9855259e-09,-7.0332518e-10,-7.0332518e-10,-3.9855259e-09,-3.9855259e-09,-7.0332737e-10,-7.0332737e-10,-4.4408921e-16,-4.4408921e-16,1.9984014e-15,1.9984014e-15,-4.6888532e-09,-4.6888532e-09,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18433179,0.18433179,7.0316908e-10,7.0316908e-10,0.18433179,0.18433179,7.0316952e-10,7.0316952e-10,0.18433179,0.18433179,-1.5809576e-13,-1.5809576e-13,0.18433178,0.18433178,0.18433178,0.18433178,-7.0332762e-10,-7.0332762e-10,4.3215165e-10,4.3215165e-10,-2.220446e-16,-2.220446e-16,4.6916893e-10,4.6916893e-10,-3.7017722e-11,-3.7017722e-11,0.18433179,0.18433179,-1.5820678e-13,-1.5820678e-13,2.9493086,2.9493086,-2.5343061e-12,-2.5343061e-12,1.4746543,1.4746543,-1.2686519e-12,-1.2686519e-12,0.18433178,0.18433178,4.6886921e-09,4.6886921e-09,0.036866357,0.036866357,-3.1419312e-14,-3.1419312e-14,4.2124548e-14,4.2124548e-14,-3.5568198e-14,-3.5568198e-14,2.220446e-16,2.220446e-16,2.220446e-16,2.220446e-16,-4.688852e-09,-4.688852e-09,0,0,0,0,0,0,0,0,0,0
0.18433178,0.18433178,-0.18433178,-0.18433178,1.6187052e-13,1.6187052e-13,1.5654145e-13,1.5654145e-13,-0.18433178,-0.18433178,-3.7862489e-09,-3.7862489e-09,-6.6815999e-10,-6.6815999e-10,-3.7862489e-09,-3.7862489e-09,-6.6815999e-10,-6.6815999e-10,0,0,0.18433179,0.18433179,-1.5909496e-13,-1.5909496e-13,6.158161e-10,6.158161e-10,6.1581606e-10,6.1581606e-10,-9.1940344e-17,-9.1940344e-17,-3.7862499e-09,-3.7862499e-09,-6.6815886e-10,-6.6815886e-10,-3.78625e-09,-3.78625e-09,-6.6816103e-10,-6.6816103e-10,-4.4408921e-16,-4.4408921e-16,1.9984014e-15,1.9984014e-15,-4.4544108e-09,-4.4544108e-09,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18433179,0.18433179,6.680021e-10,6.680021e-10,0.18433179,0.18433179,6.6800254e-10,6.6800254e-10,0.18433179,0.18433179,-1.5865087e-13,-1.5865087e-13,0.18433178,0.18433178,0.18433178,0.18433178,-6.681613e-10,-6.681613e-10,4.1054404e-10,4.1054404e-10,-2.220446e-16,-2.220446e-16,4.4571058e-10,4.4571058e-10,-3.5166869e-11,-3.5166869e-11,0.18433179,0.18433179,-1.5876189e-13,-1.5876189e-13,2.9493086,2.9493086,-2.5429658e-12,-2.5429658e-12,1.4746543,1.4746543,-1.2729817e-12,-1.2729817e-12,0.18433178,0.18433178,4.4542492e-09,4.4542492e-09,0.036866357,0.036866357,-3.1502578e-14,-3.1502578e-14,4.257478e-14,4.257478e-14,-3.5948355e-14,-3.5948355e-14,2.220446e-16,2.220446e-16,2.220446e-16,2.220446e-16,-4.4544095e-09,-4.4544095e-09,0,0,0,0,0,0,0,0,0,0
0.18433179,0.18433179,-0.18433179,-0.18433179,1.6231461e-13,1.6231461e-13,1.5720758e-13,1.5720758e-13,-0.18433179,-0.18433179,-3.5969367e-09,-3.5969367e-09,-6.3475194e-10,-6.3475194e-10,-3.5969367e-09,-3.5969367e-09,-6.3475194e-10,-6.3475194e-10,0,0,0.18433179,0.18433179,-1.5965007e-13,-1.5965007e-13,5.8502528e-10,5.8502528e-10,5.8502524e-10,5.8502524e-10,-9.1940344e-17,-9.1940344e-17,-3.5969376e-09,-3.5969376e-09,-6.3475081e-10,-6.3475081e-10,-3.5969377e-09,-3.5969377e-09,-6.3475297e-10,-6.3475297e-10,-4.4408921e-16,-4.4408921e-16,1.9984014e-15,1.9984014e-15,-4.2316906e-09,-4.2316906e-09,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18433179,0.18433179,6.3459371e-10,6.3459371e-10,0.18433179,0.18433179,6.3459393e-10,6.3459393e-10,0.18433179,0.18433179,-1.5920598e-13,-1.5920598e-13,0.18433179,0.18433179,0.18433179,0.18433179,-6.3475336e-10,-6.3475336e-10,3.9001691e-10,3.9001691e-10,-2.220446e-16,-2.220446e-16,4.2342485e-10,4.2342485e-10,-3.3408609e-11,-3.3408609e-11,0.18433179,0.18433179,-1.5920598e-13,-1.5920598e-13,2.9493086,2.9493086,-2.5516256e-12,-2.5516256e-12,1.4746543,1.4746543,-1.2772006e-12,-1.2772006e-12,0.18433179,0.18433179,4.2315285e-09,4.2315285e-09,0.036866357,0.036866357,-3.1613601e-14,-3.1613601e-14,4.3025054e-14,4.3025054e-14,-3.6328548e-14,-3.6328548e-14,2.220446e-16,2.220446e-16,2.220446e-16,2.220446e-16,-4.2316892e-09,-4.2316892e-09,0,0,0,0,0,0,0,0,0,0
0.18433179,0.18433179,-0.18433179,-0.18433179,1.627587e-13,1.627587e-13,1.5765167e-13,1.5765167e-13,-0.18433179,-0.18433179,-3.4170901e-09,-3.4170901e-09,-6.0301433e-10,-6.0301433e-10,-3.4170901e-09,-3.4170901e-09,-6.0301433e-10,-6.0301433e-10,0,0,0.18433179,0.18433179,-1.6009416e-13,-1.6009416e-13,5.55774e-10,5.55774e-10,5.5577396e-10,5.5577396e-10,-9.1940344e-17,-9.1940344e-17,-3.4170911e-09,-3.4170911e-09,-6.0301319e-10,-6.0301319e-10,-3.4170911e-09,-3.4170911e-09,-6.0301533e-10,-6.0301533e-10,-4.4408921e-16,-4.4408921e-16,1.9984014e-15,1.9984014e-15,-4.0201064e-09,-4.0201064e-09,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18433179,0.18433179,6.0285532e-10,6.0285532e-10,0.18433179,0.18433179,6.0285577e-10,6.0285577e-10,0.18433179,0.18433179,-1.5976109e-13,-1.5976109e-13,0.18433179,0.18433179,0.18433179,0.18433179,-6.0301564e-10,-6.0301564e-10,3.7051606e-10,3.7051606e-10,-2.220446e-16,-2.220446e-16,4.0225379e-10,4.0225379e-10,-3.1738168e-11,-3.1738168e-11,0.18433179,0.18433179,-1.5976109e-13,-1.5976109e-13,2.9493086,2.9493086,-2.5602853e-12,-2.5602853e-12,1.4746543,1.4746543,-1.2815304e-12,-1.2815304e-12,0.18433179,0.18433179,4.0199437e-09,4.0199437e-09,0.036866357,0.036866357,-3.1724623e-14,-3.1724623e-14,4.3475368e-14,4.3475368e-14,-3.6708774e-14,-3.6708774e-14,2.220446e-16,2.220446e-16,2.220446e-16,2.220446e-16,-4.020105e-09,-4.020105e-09,0,0,0,0,0,0,0,0,0,0
0.18433179,0.18433179,-0.18433179,-0.18433179,1.6331381e-13,1.6331381e-13,1.583178e-13,1.583178e-13,-0.18433179,-0.18433179,-3.2462358e-09,-3.2462358e-09,-5.7286355e-10,-5.7286355e-10,-3.2462358e-09,-3.2462358e-09,-5.7286355e-10,-5.7286355e-10,0,0,0.18433179,0.18433179,-1.6064927e-13,-1.6064927e-13,5.2798528e-10,5.2798528e-10,5.2798525e-10,5.2798525e-10,-9.1940344e-17,-9.1940344e-17,-3.2462367e-09,-3.2462367e-09,-5.7286242e-10,-5.7286242e-10,-3.2462368e-09,-3.2462368e-09,-5.7286459e-10,-5.7286459e-10,-4.1633363e-16,-4.1633363e-16,1.9984014e-15,1.9984014e-15,-3.8191013e-09,-3.8191013e-09,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18433179,0.18433179,5.7270411e-10,5.7270411e-10,0.18433179,0.18433179,5.7270455e-10,5.7270455e-10,0.18433179,0.18433179,-1.603162e-13,-1.603162e-13,0.18433179,0.18433179,0.18433179,0.18433179,-5.7286487e-10,-5.7286487e-10,3.5199021e-10,3.5199021e-10,-2.220446e-16,-2.220446e-16,3.8214099e-10,3.8214099e-10,-3.0151326e-11,-3.0151326e-11,0.18433179,0.18433179,-1.603162e-13,-1.603162e-13,2.9493086,2.9493086,-2.5689451e-12,-2.5689451e-12,1.4746543,1.4746543,-1.2858603e-12,-1.2858603e-12,0.18433179,0.18433179,3.8189381e-09,3.8189381e-09,0.036866357,0.036866357,-3.1835645e-14,-3.1835645e-14,4.3925723e-14,4.3925723e-14,-3.7089035e-14,-3.7089035e-14,2.220446e-16,2.220446e-16,2.220446e-16,2.220446e-16,-3.8190999e-09,-3.8190999e-09,0,0,0,0,0,0,0,0,0,0
0.18433179,0.18433179,-0.18433179,-0.18433179,1.6397994e-13,1.6397994e-13,1.5876189e-13,1.5876189e-13,-0.18433179,-0.18433179,-3.0839243e-09,-3.0839243e-09,-5.4422036e-10,-5.4422036e-10,-3.0839243e-09,-3.0839243e-09,-5.4422036e-10,-5.4422036e-10,0,0,0.18433179,0.18433179,-1.6120438e-13,-1.6120438e-13,5.01586e-10,5.01586e-10,5.0158597e-10,5.0158597e-10,-9.1940344e-17,-9.1940344e-17,-3.0839252e-09,-3.0839252e-09,-5.4421923e-10,-5.4421923e-10,-3.0839252e-09,-3.0839252e-09,-5.4422136e-10,-5.4422136e-10,-4.1633363e-16,-4.1633363e-16,1.9984014e-15,1.9984014e-15,-3.6281464e-09,-3.6281464e-09,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18433179,0.18433179,5.4406035e-10,5.4406035e-10,0.18433179,0.18433179,5.440608e-10,5.440608e-10,0.18433179,0.18433179,-1.6087132e-13,-1.6087132e-13,0.18433179,0.18433179,0.18433179,0.18433179,-5.4422156e-10,-5.4422156e-10,3.3439074e-10,3.3439074e-10,-2.220446e-16,-2.220446e-16,3.6303405e-10,3.6303405e-10,-2.8643754e-11,-2.8643754e-11,0.18433179,0.18433179,-1.6087132e-13,-1.6087132e-13,2.9493087,2.9493087,-2.5776048e-12,-2.5776048e-12,1.4746543,1.4746543,-1.2901902e-12,-1.2901902e-12,0.18433179,0.18433179,3.6279828e-09,3.6279828e-09,0.036866357,0.036866357,-3.1946668e-14,-3.1946668e-14,4.4376117e-14,4.4376117e-14,-3.7469328e-14,-3.7469328e-14,2.220446e-16,2.220446e-16,2.220446e-16,2.220446e-16,-3.6281451e-09,-3.6281451e-09,0,0,0,0,0,0,0,0,0,0
0.18433179,0.18433179,-0.18433179,-0.18433179,1.6453505e-13,1.6453505e-13,1.5942803e-13,1.5942803e-13,-0.18433179,-0.18433179,-2.9297282e-09,-2.9297282e-09,-5.1700934e-10,-5.1700934e-10,-2.9297282e-09,-2.9297282e-09,-5.1700934e-10,-5.1700934e-10,0,0,0.18433179,0.18433179,-1.6175949e-13,-1.6175949e-13,4.7650669e-10,4.7650669e-10,4.7650665e-10,4.7650665e-10,-9.1940344e-17,-9.1940344e-17,-2.9297291e-09,-2.9297291e-09,-5.1700821e-10,-5.1700821e-10,-2.9297292e-09,-2.9297292e-09,-5.1701032e-10,-5.1701032e-10,-4.1633363e-16,-4.1633363e-16,1.9984014e-15,1.9984014e-15,-3.4467394e-09,-3.4467394e-09,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18433179,0.18433179,5.1684879e-10,5.1684879e-10,0.18433179,0.18433179,5.1684923e-10,5.1684923e-10,0.18433179,0.18433179,-1.6142643e-13,-1.6142643e-13,0.18433179,0.18433179,0.18433179,0.18433179,-5.1701043e-10,-5.1701043e-10,3.1767122e-10,3.1767122e-10,-2.220446e-16,-2.220446e-16,3.4488234e-10,3.4488234e-10,-2.7211566e-11,-2.7211566e-11,0.18433179,0.18433179,-1.6142643e-13,-1.6142643e-13,2.9493087,2.9493087,-2.5862645e-12,-2.5862645e-12,1.4746543,1.4746543,-1.29452e-12,-1.29452e-12,0.18433179,0.18433179,3.446575e-09,3.446575e-09,0.036866358,0.036866358,-3.205769e-14,-3.205769e-14,4.4826548e-14,4.4826548e-14,-3.7849654e-14,-3.7849654e-14,2.220446e-16,2.220446e-16,2.220446e-16,2.220446e-16,-3.4467381e-09,-3.4467381e-09,0,0,0,0,0,0,0,0,0,0
0.18433179,0.18433179,-0.18433179,-0.18433179,1.6509016e-13,1.6509016e-13,1.5987212e-13,1.5987212e-13,-0.18433179,-0.18433179,-2.783242e-09,-2.783242e-09,-4.911588e-10,-4.911588e-10,-2.783242e-09,-2.783242e-09,-4.911588e-10,-4.911588e-10,0,0,0.18433179,0.18433179,-1.6231461e-13,-1.6231461e-13,4.5268134e-10,4.5268134e-10,4.526813e-10,4.526813e-10,-9.1940344e-17,-9.1940344e-17,-2.783243e-09,-2.783243e-09,-4.9115767e-10,-4.9115767e-10,-2.783243e-09,-2.783243e-09,-4.9115981e-10,-4.9115981e-10,-4.1633363e-16,-4.1633363e-16,1.9984014e-15,1.9984014e-15,-3.2744027e-09,-3.2744027e-09,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18433179,0.18433179,4.9099769e-10,4.9099769e-10,0.18433179,0.18433179,4.9099813e-10,4.9099813e-10,0.18433179,0.18433179,-1.6187052e-13,-1.6187052e-13,0.18433179,0.18433179,0.18433179,0.18433179,-4.9116e-10,-4.9116e-10,3.0178748e-10,3.0178748e-10,-2.220446e-16,-2.220446e-16,3.2763814e-10,3.2763814e-10,-2.5851099e-11,-2.5851099e-11,0.18433179,0.18433179,-1.6198154e-13,-1.6198154e-13,2.9493087,2.9493087,-2.5949243e-12,-2.5949243e-12,1.4746543,1.4746543,-1.2988499e-12,-1.2988499e-12,0.18433179,0.18433179,3.274238e-09,3.274238e-09,0.036866358,0.036866358,-3.2168712e-14,-3.2168712e-14,4.5277017e-14,4.5277017e-14,-3.8230011e-14,-3.8230011e-14,2.220446e-16,2.220446e-16,2.220446e-16,2.220446e-16,-3.2744014e-09,-3.2744014e-09,0,0,0,0,0,0,0,0,0,0
0.18433179,0.18433179,-0.18433179,-0.18433179,1.6553425e-13,1.6553425e-13,1.603162e-13,1.603162e-13,-0.18433179,-0.18433179,-2.6440802e-09,-2.6440802e-09,-4.6660078e-10,-4.6660078e-10,-2.6440802e-09,-2.6440802e-09,-4.6660078e-10,-4.6660078e-10,0,0,0.18433179,0.18433179,-1.6286972e-13,-1.6286972e-13,4.3004725e-10,4.3004725e-10,4.3004722e-10,4.3004722e-10,-9.1940344e-17,-9.1940344e-17,-2.6440811e-09,-2.6440811e-09,-4.6659965e-10,-4.6659965e-10,-2.6440812e-09,-2.6440812e-09,-4.6660184e-10,-4.6660184e-10,-4.1633363e-16,-4.1633363e-16,1.9984014e-15,1.9984014e-15,-3.1106828e-09,-3.1106828e-09,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18433179,0.18433179,4.6643911e-10,4.6643911e-10,0.18433179,0.18433179,4.6643955e-10,4.6643955e-10,0.18433179,0.18433179,-1.6242563e-13,-1.6242563e-13,0.18433179,0.18433179,0.18433179,0.18433179,-4.6660187e-10,-4.6660187e-10,2.8669822e-10,2.8669822e-10,-2.220446e-16,-2.220446e-16,3.1125613e-10,3.1125613e-10,-2.4558466e-11,-2.4558466e-11,0.18433179,0.18433179,-1.6253665e-13,-1.6253665e-13,2.9493087,2.9493087,-2.603584e-12,-2.603584e-12,1.4746543,1.4746543,-1.3031798e-12,-1.3031798e-12,0.18433179,0.18433179,3.1105174e-09,3.1105174e-09,0.036866358,0.036866358,-3.2279734e-14,-3.2279734e-14,4.5727522e-14,4.5727522e-14,-3.8610398e-14,-3.8610398e-14,2.220446e-16,2.220446e-16,2.220446e-16,2.220446e-16,-3.1106816e-09,-3.1106816e-09,0,0,0,0,0,0,0,0,0,0
0.18433179,0.18433179,-0.18433179,-0.18433179,1.6608936e-13,1.6608936e-13,1.6098234e-13,1.6098234e-13,-0.18433179,-0.18433179,-2.5118763e-09,-2.5118763e-09,-4.4327077e-10,-4.4327077e-10,-2.5118763e-09,-2.5118763e-09,-4.4327077e-10,-4.4327077e-10,0,0,0.18433179,0.18433179,-1.6342483e-13,-1.6342483e-13,4.0854488e-10,4.0854488e-10,4.0854484e-10,4.0854484e-10,-9.1940344e-17,-9.1940344e-17,-2.5118773e-09,-2.5118773e-09,-4.4326964e-10,-4.4326964e-10,-2.5118774e-09,-2.5118774e-09,-4.4327175e-10,-4.4327175e-10,-4.1633363e-16,-4.1633363e-16,1.9984014e-15,1.9984014e-15,-2.955149e-09,-2.955149e-09,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18433179,0.18433179,4.4310866e-10,4.4310866e-10,0.18433179,0.18433179,4.4310888e-10,4.4310888e-10,0.18433179,0.18433179,-1.6298074e-13,-1.6298074e-13,0.18433179,0.18433179,0.18433179,0.18433179,-4.4327209e-10,-4.4327209e-10,2.7236324e-10,2.7236324e-10,-2.220446e-16,-2.220446e-16,2.9569347e-10,2.9569347e-10,-2.3330671e-11,-2.3330671e-11,0.18433179,0.18433179,-1.6309176e-13,-1.6309176e-13,2.9493087,2.9493087,-2.6122438e-12,-2.6122438e-12,1.4746543,1.4746543,-1.3075097e-12,-1.3075097e-12,0.18433179,0.18433179,2.9549831e-09,2.9549831e-09,0.036866358,0.036866358,-3.2390757e-14,-3.2390757e-14,4.6178063e-14,4.6178063e-14,-3.8990816e-14,-3.8990816e-14,2.220446e-16,2.220446e-16,2.220446e-16,2.220446e-16,-2.9551477e-09,-2.9551477e-09,0,0,0,0,0,0,0,0,0,0
0.18433179,0.18433179,-0.18433179,-0.18433179,1.6653345e-13,1.6653345e-13,1.6142643e-13,1.6142643e-13,-0.18433179,-0.18433179,-2.3862828e-09,-2.3862828e-09,-4.2110717e-10,-4.2110717e-10,-2.3862828e-09,-2.3862828e-09,-4.2110717e-10,-4.2110717e-10,0,0,0.18433179,0.18433179,-1.6397994e-13,-1.6397994e-13,3.8811762e-10,3.8811762e-10,3.8811758e-10,3.8811758e-10,-9.1940344e-17,-9.1940344e-17,-2.3862837e-09,-2.3862837e-09,-4.2110604e-10,-4.2110604e-10,-2.3862837e-09,-2.3862837e-09,-4.2110818e-10,-4.2110818e-10,-4.1633363e-16,-4.1633363e-16,1.9984014e-15,1.9984014e-15,-2.8073918e-09,-2.8073918e-09,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18433179,0.18433179,4.2094439e-10,4.2094439e-10,0.18433179,0.18433179,4.2094483e-10,4.2094483e-10,0.18433179,0.18433179,-1.6353585e-13,-1.6353585e-13,0.18433179,0.18433179,0.18433179,0.18433179,-4.2110826e-10,-4.2110826e-10,2.5874503e-10,2.5874503e-10,-2.220446e-16,-2.220446e-16,2.8090863e-10,2.8090863e-10,-2.2164159e-11,-2.2164159e-11,0.18433179,0.18433179,-1.6353585e-13,-1.6353585e-13,2.9493087,2.9493087,-2.6207925e-12,-2.6207925e-12,1.4746543,1.4746543,-1.3118395e-12,-1.3118395e-12,0.18433179,0.18433179,2.8072253e-09,2.8072253e-09,0.036866358,0.036866358,-3.2474023e-14,-3.2474023e-14,4.6628638e-14,4.6628638e-14,-3.9371263e-14,-3.9371263e-14,2.220446e-16,2.220446e-16,2.220446e-16,2.220446e-16,-2.8073905e-09,-2.8073905e-09,0,0,0,0,0,0,0,0,0,0
0.18433179,0.18433179,-0.18433179,-0.18433179,1.6697754e-13,1.6697754e-13,1.6209256e-13,1.6209256e-13,-0.18433179,-0.18433179,-2.2669688e-09,-2.2669688e-09,-4.0005179e-10,-4.0005179e-10,-2.2669688e-09,-2.2669688e-09,-4.0005179e-10,-4.0005179e-10,0,0,0.18433179,0.18433179,-1.6442403e-13,-1.6442403e-13,3.6871172e-10,3.6871172e-10,3.6871168e-10,3.6871168e-10,-9.1940344e-17,-9.1940344e-17,-2.2669697e-09,-2.2669697e-09,-4.0005066e-10,-4.0005066e-10,-2.2669698e-09,-2.2669698e-09,-4.0005277e-10,-4.0005277e-10,-4.1633363e-16,-4.1633363e-16,1.9984014e-15,1.9984014e-15,-2.6670225e-09,-2.6670225e-09,1.5543122e-15,1.5543122e-15,2.220446e-16,2.220446e-16,1.5543122e-15,1.5543122e-15,0.18433179,0.18433179,3.9988857e-10,3.9988857e-10,0.18433179,0.18433179,3.9988879e-10,3.9988879e-10,0.18433179,0.18433179,-1.6409096e-13,-1.6409096e-13,0.18433179,0.18433179,0.18433179,0.18433179,-4.000531e-10,-4.000531e-10,2.4580782e-10,2.4580782e-10,-2.220446e-16,-2.220446e-16,2.668632e-10,2.668632e-10,-2.1055935e-11,-2.1055935e-11,0.18433179,0.18433179,-1.6409096e-13,-1.6409096e-13,2.9493087,2.9493087,-2.6294522e-12,-2.6294522e-12,1.4746543,1.4746543,-1.3161694e-12,-1.3161694e-12,0.18433179,0.18433179,2.6668556e-09,2.6668556e-09,0.036866358,0.036866358,-3.2585046e-14,-3.2585046e-14,4.7079247e-14,4.7079247e-14,-3.9751738e-14,-3.9751738e-14,2.220446e-16,2.220446e-16,2.220446e-16,2.220446e-16,-2.6670212e-09,-2.6670212e-09,0,0,0,0,0,0,0,0,0,0
