e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-1.565005,-1.565005,1.5477181,1.5477181,-0.017286865,-0.017286865,0.13808867,0.13808867,1.5477181,1.7030936,0.039938576,0.039938576,-0.039938576,-0.039938576,0.039938576,0.039938576,-0.039938576,-0.039938576,0,0,-1.5593713,-1.5593713,-0.12643551,-0.12643551,-3.3698535e-05,-3.3698535e-05,-3.3698535e-05,-3.3698535e-05,-2.7323136e-06,-2.7323136e-06,0.031463546,0.031463546,-0.031463546,-0.031463546,0.0099051905,0.0099051905,-0.021558356,-0.021558356,0.021558356,0.021558356,-0.0099051905,-0.0099051905,-0.011653165,-0.011653165,0.011653165,0.011653165,-0.011653165,-0.011653165,0.011653165,0.011653165,-1.5791816,-1.5791816,-0.10662513,-0.10662513,-1.5791816,-1.5791816,-0.10662513,-0.10662513,-1.5593713,-1.5593713,-0.12643551,-0.12643551,-1.5710244,-1.5710244,-1.5477181,-1.5477181,-2.246569e-05,-2.246569e-05,-1.8215424e-06,-1.8215424e-06,-2.4099578e-05,-2.4099578e-05,-1.8765427e-07,-1.8765427e-07,-1.5593713,-1.5593713,-0.12643551,-0.12643551,-24.96689,-24.96689,-2.0060181,-2.0060181,-12.493615,-12.493615,-0.99283899,-0.99283899,-1.6914405,-1.6914405,0.0056336997,0.0056336997,-0.31420488,-0.31420488,-0.022956468,-0.022956468,4.6513621,4.6513621,8.2324271,8.2324271,1.2457468e-05,1.2457468e-05,-6.9944051e-15,-6.9944051e-15,-2.509104e-14,-2.509104e-14,1.3322676e-15,1.3322676e-15,0,0,0,0,0,0,0,0
-1.5650358,-1.5650358,1.5477391,1.5477391,-0.017296666,-0.017296666,0.13809139,0.13809139,1.5477391,1.7031272,0.039941794,0.039941794,-0.039941794,-0.039941794,0.039941794,0.039941794,-0.039941794,-0.039941794,0,0,-1.5593932,-1.5593932,-0.12643729,-0.12643729,-3.2923468e-05,-3.2923468e-05,-3.2923468e-05,-3.2923468e-05,-2.6694704e-06,-2.6694704e-06,0.031466082,0.031466082,-0.031466082,-0.031466082,0.0099059887,0.0099059887,-0.021560093,-0.021560093,0.021560093,0.021560093,-0.0099059887,-0.0099059887,-0.011654104,-0.011654104,0.011654104,0.011654104,-0.011654104,-0.011654104,0.011654104,0.011654104,-1.5792052,-1.5792052,-0.10662531,-0.10662531,-1.5792052,-1.5792052,-0.10662531,-0.10662531,-1.5593932,-1.5593932,-0.12643729,-0.12643729,-1.5710473,-1.5710473,-1.5477391,-1.5477391,-2.1948979e-05,-2.1948979e-05,-1.7796469e-06,-1.7796469e-06,-2.3545288e-05,-2.3545288e-05,-1.8333822e-07,-1.8333822e-07,-1.5593932,-1.5593932,-0.12643729,-0.12643729,-24.967243,-24.967243,-2.0060452,-2.0060452,-12.493792,-12.493792,-0.99285173,-0.99285173,-1.6914731,-1.6914731,0.0056425621,0.0056425621,-0.31420946,-0.31420946,-0.022956637,-0.022956637,4.6514276,4.6514276,8.2320941,8.2320941,1.2170946e-05,1.2170946e-05,-6.9944051e-15,-6.9944051e-15,-2.509104e-14,-2.509104e-14,1.3322676e-15,1.3322676e-15,0,0,0,0,0,0,0,0
-1.5650659,-1.5650659,1.5477596,1.5477596,-0.017306242,-0.017306242,0.13809405,0.13809405,1.5477596,1.7031599,0.039944938,0.039944938,-0.039944938,-0.039944938,0.039944938,0.039944938,-0.039944938,-0.039944938,0,0,-1.5594146,-1.5594146,-0.12643903,-0.12643903,-3.2166229e-05,-3.2166229e-05,-3.2166229e-05,-3.2166229e-05,-2.6080726e-06,-2.6080726e-06,0.031468559,0.031468559,-0.031468559,-0.031468559,0.0099067685,0.0099067685,-0.02156179,-0.02156179,0.02156179,0.02156179,-0.0099067685,-0.0099067685,-0.011655022,-0.011655022,0.011655022,0.011655022,-0.011655022,-0.011655022,0.011655022,0.011655022,-1.5792282,-1.5792282,-0.10662549,-0.10662549,-1.5792282,-1.5792282,-0.10662549,-0.10662549,-1.5594146,-1.5594146,-0.12643903,-0.12643903,-1.5710697,-1.5710697,-1.5477596,-1.5477596,-2.1444152e-05,-2.1444152e-05,-1.738715e-06,-1.738715e-06,-2.3003746e-05,-2.3003746e-05,-1.7912144e-07,-1.7912144e-07,-1.5594146,-1.5594146,-0.12643903,-0.12643903,-24.967587,-24.967587,-2.0060717,-2.0060717,-12.493965,-12.493965,-0.99286417,-0.99286417,-1.6915049,-1.6915049,0.0056512207,0.0056512207,-0.31421393,-0.31421393,-0.022956801,-0.022956801,4.6514916,4.6514916,8.2317687,8.2317687,1.1891014e-05,1.1891014e-05,-6.9944051e-15,-6.9944051e-15,-2.509104e-14,-2.509104e-14,1.3322676e-15,1.3322676e-15,0,0,0,0,0,0,0,0
-1.5650953,-1.5650953,1.5477797,1.5477797,-0.017315598,-0.017315598,0.13809664,0.13809664,1.5477797,1.7031919,0.03994801,0.03994801,-0.03994801,-0.03994801,0.03994801,0.03994801,-0.03994801,-0.03994801,0,0,-1.5594356,-1.5594356,-0.12644072,-0.12644072,-3.1426405e-05,-3.1426405e-05,-3.1426405e-05,-3.1426405e-05,-2.5480869e-06,-2.5480869e-06,0.031470979,0.031470979,-0.031470979,-0.031470979,0.0099075303,0.0099075303,-0.021563448,-0.021563448,0.021563448,0.021563448,-0.0099075303,-0.0099075303,-0.011655918,-0.011655918,0.011655918,0.011655918,-0.011655918,-0.011655918,0.011655918,0.011655918,-1.5792507,-1.5792507,-0.10662566,-0.10662566,-1.5792507,-1.5792507,-0.10662566,-0.10662566,-1.5594356,-1.5594356,-0.12644072,-0.12644072,-1.5710915,-1.5710915,-1.5477797,-1.5477797,-2.0950937e-05,-2.0950937e-05,-1.6987246e-06,-1.6987246e-06,-2.247466e-05,-2.247466e-05,-1.7500165e-07,-1.7500165e-07,-1.5594356,-1.5594356,-0.12644072,-0.12644072,-24.967924,-24.967924,-2.0060975,-2.0060975,-12.494134,-12.494134,-0.99287633,-0.99287633,-1.691536,-1.691536,0.0056596801,0.0056596801,-0.3142183,-0.3142183,-0.022956961,-0.022956961,4.6515541,4.6515541,8.2314509,8.2314509,1.1617521e-05,1.1617521e-05,-6.9944051e-15,-6.9944051e-15,-2.509104e-14,-2.509104e-14,1.3322676e-15,1.3322676e-15,0,0,0,0,0,0,0,0
-1.565124,-1.565124,1.5477993,1.5477993,-0.017324739,-0.017324739,0.13809918,0.13809918,1.5477993,1.7032232,0.039951011,0.039951011,-0.039951011,-0.039951011,0.039951011,0.039951011,-0.039951011,-0.039951011,0,0,-1.5594561,-1.5594561,-0.12644238,-0.12644238,-3.0703598e-05,-3.0703598e-05,-3.0703598e-05,-3.0703598e-05,-2.4894809e-06,-2.4894809e-06,0.031473343,0.031473343,-0.031473343,-0.031473343,0.0099082747,0.0099082747,-0.021565068,-0.021565068,0.021565068,0.021565068,-0.0099082747,-0.0099082747,-0.011656794,-0.011656794,0.011656794,0.011656794,-0.011656794,-0.011656794,0.011656794,0.011656794,-1.5792726,-1.5792726,-0.10662583,-0.10662583,-1.5792726,-1.5792726,-0.10662583,-0.10662583,-1.5594561,-1.5594561,-0.12644238,-0.12644238,-1.5711129,-1.5711129,-1.5477993,-1.5477993,-2.0469065e-05,-2.0469065e-05,-1.6596539e-06,-1.6596539e-06,-2.1957743e-05,-2.1957743e-05,-1.7097661e-07,-1.7097661e-07,-1.5594561,-1.5594561,-0.12644238,-0.12644238,-24.968252,-24.968252,-2.0061228,-2.0061228,-12.494299,-12.494299,-0.9928882,-0.9928882,-1.6915664,-1.6915664,0.0056679449,0.0056679449,-0.31422257,-0.31422257,-0.022957118,-0.022957118,4.6516151,4.6516151,8.2311404,8.2311404,1.1350318e-05,1.1350318e-05,-6.9944051e-15,-6.9944051e-15,-2.509104e-14,-2.509104e-14,1.3322676e-15,1.3322676e-15,0,0,0,0,0,0,0,0
-1.5651521,-1.5651521,1.5478184,1.5478184,-0.017333669,-0.017333669,0.13810165,0.13810165,1.5478184,1.7032537,0.039953943,0.039953943,-0.039953943,-0.039953943,0.039953943,0.039953943,-0.039953943,-0.039953943,0,0,-1.5594761,-1.5594761,-0.12644401,-0.12644401,-2.9997415e-05,-2.9997415e-05,-2.9997415e-05,-2.9997415e-05,-2.4322228e-06,-2.4322228e-06,0.031475653,0.031475653,-0.031475653,-0.031475653,0.0099090019,0.0099090019,-0.021566651,-0.021566651,0.021566651,0.021566651,-0.0099090019,-0.0099090019,-0.011657649,-0.011657649,0.011657649,0.011657649,-0.011657649,-0.011657649,0.011657649,0.011657649,-1.5792941,-1.5792941,-0.106626,-0.106626,-1.5792941,-1.5792941,-0.106626,-0.106626,-1.5594761,-1.5594761,-0.12644401,-0.12644401,-1.5711337,-1.5711337,-1.5478184,-1.5478184,-1.9998277e-05,-1.9998277e-05,-1.6214819e-06,-1.6214819e-06,-2.1452715e-05,-2.1452715e-05,-1.6704415e-07,-1.6704415e-07,-1.5594761,-1.5594761,-0.12644401,-0.12644401,-24.968574,-24.968574,-2.0061475,-2.0061475,-12.494461,-12.494461,-0.99289981,-0.99289981,-1.6915961,-1.6915961,0.0056760197,0.0056760197,-0.31422674,-0.31422674,-0.022957271,-0.022957271,4.6516748,4.6516748,8.2308371,8.2308371,1.1089261e-05,1.1089261e-05,-6.9944051e-15,-6.9944051e-15,-2.509104e-14,-2.509104e-14,1.3322676e-15,1.3322676e-15,0,0,0,0,0,0,0,0
-1.5651795,-1.5651795,1.5478371,1.5478371,-0.017342394,-0.017342394,0.13810407,0.13810407,1.5478371,1.7032836,0.039956808,0.039956808,-0.039956808,-0.039956808,0.039956808,0.039956808,-0.039956808,-0.039956808,0,0,-1.5594956,-1.5594956,-0.12644559,-0.12644559,-2.9307475e-05,-2.9307475e-05,-2.9307475e-05,-2.9307475e-05,-2.3762817e-06,-2.3762817e-06,0.03147791,0.03147791,-0.03147791,-0.03147791,0.0099097124,0.0099097124,-0.021568198,-0.021568198,0.021568198,0.021568198,-0.0099097124,-0.0099097124,-0.011658485,-0.011658485,0.011658485,0.011658485,-0.011658485,-0.011658485,0.011658485,0.011658485,-1.579315,-1.579315,-0.10662616,-0.10662616,-1.579315,-1.579315,-0.10662616,-0.10662616,-1.5594956,-1.5594956,-0.12644559,-0.12644559,-1.5711541,-1.5711541,-1.5478371,-1.5478371,-1.9538316e-05,-1.9538316e-05,-1.5841878e-06,-1.5841878e-06,-2.0959302e-05,-2.0959302e-05,-1.6320213e-07,-1.6320213e-07,-1.5594956,-1.5594956,-0.12644559,-0.12644559,-24.968887,-24.968887,-2.0061716,-2.0061716,-12.494618,-12.494618,-0.99291114,-0.99291114,-1.6916251,-1.6916251,0.0056839088,0.0056839088,-0.31423082,-0.31423082,-0.022957421,-0.022957421,4.651733,4.651733,8.2305408,8.2305408,1.0834208e-05,1.0834208e-05,-6.9944051e-15,-6.9944051e-15,-2.509104e-14,-2.509104e-14,1.3322676e-15,1.3322676e-15,0,0,0,0,0,0,0,0
-1.5652063,-1.5652063,1.5478554,1.5478554,-0.017350918,-0.017350918,0.13810644,0.13810644,1.5478554,1.7033128,0.039959607,0.039959607,-0.039959607,-0.039959607,0.039959607,0.039959607,-0.039959607,-0.039959607,0,0,-1.5595147,-1.5595147,-0.12644714,-0.12644714,-2.8633403e-05,-2.8633403e-05,-2.8633403e-05,-2.8633403e-05,-2.3216272e-06,-2.3216272e-06,0.031480115,0.031480115,-0.031480115,-0.031480115,0.0099104065,0.0099104065,-0.021569708,-0.021569708,0.021569708,0.021569708,-0.0099104065,-0.0099104065,-0.011659302,-0.011659302,0.011659302,0.011659302,-0.011659302,-0.011659302,0.011659302,0.011659302,-1.5793355,-1.5793355,-0.10662632,-0.10662632,-1.5793355,-1.5793355,-0.10662632,-0.10662632,-1.5595147,-1.5595147,-0.12644714,-0.12644714,-1.571174,-1.571174,-1.5478554,-1.5478554,-1.9088935e-05,-1.9088935e-05,-1.5477515e-06,-1.5477515e-06,-2.0477238e-05,-2.0477238e-05,-1.5944848e-07,-1.5944848e-07,-1.5595147,-1.5595147,-0.12644714,-0.12644714,-24.969194,-24.969194,-2.0061952,-2.0061952,-12.494772,-12.494772,-0.99292222,-0.99292222,-1.6916534,-1.6916534,0.0056916164,0.0056916164,-0.3142348,-0.3142348,-0.022957567,-0.022957567,4.65179,4.65179,8.2302513,8.2302513,1.0585021e-05,1.0585021e-05,-6.9944051e-15,-6.9944051e-15,-2.509104e-14,-2.509104e-14,1.3322676e-15,1.3322676e-15,0,0,0,0,0,0,0,0
-1.5652325,-1.5652325,1.5478732,1.5478732,-0.017359246,-0.017359246,0.13810875,0.13810875,1.5478732,1.7033412,0.039962342,0.039962342,-0.039962342,-0.039962342,0.039962342,0.039962342,-0.039962342,-0.039962342,0,0,-1.5595333,-1.5595333,-0.12644865,-0.12644865,-2.7974835e-05,-2.7974835e-05,-2.7974835e-05,-2.7974835e-05,-2.2682298e-06,-2.2682298e-06,0.031482269,0.031482269,-0.031482269,-0.031482269,0.0099110847,0.0099110847,-0.021571184,-0.021571184,0.021571184,0.021571184,-0.0099110847,-0.0099110847,-0.0116601,-0.0116601,0.0116601,0.0116601,-0.0116601,-0.0116601,0.0116601,0.0116601,-1.5793555,-1.5793555,-0.10662648,-0.10662648,-1.5793555,-1.5793555,-0.10662648,-0.10662648,-1.5595333,-1.5595333,-0.12644865,-0.12644865,-1.5711934,-1.5711934,-1.5478732,-1.5478732,-1.864989e-05,-1.864989e-05,-1.5121532e-06,-1.5121532e-06,-2.0006262e-05,-2.0006262e-05,-1.5578117e-07,-1.5578117e-07,-1.5595333,-1.5595333,-0.12644865,-0.12644865,-24.969494,-24.969494,-2.0062182,-2.0062182,-12.494923,-12.494923,-0.99293304,-0.99293304,-1.6916811,-1.6916811,0.0056991467,0.0056991467,-0.31423869,-0.31423869,-0.02295771,-0.02295771,4.6518456,4.6518456,8.2299685,8.2299685,1.0341565e-05,1.0341565e-05,-6.9944051e-15,-6.9944051e-15,-2.509104e-14,-2.509104e-14,1.3322676e-15,1.3322676e-15,0,0,0,0,0,0,0,0
-1.5652581,-1.5652581,1.5478907,1.5478907,-0.017367383,-0.017367383,0.13811101,0.13811101,1.5478907,1.7033691,0.039965013,0.039965013,-0.039965013,-0.039965013,0.039965013,0.039965013,-0.039965013,-0.039965013,0,0,-1.5595516,-1.5595516,-0.12645013,-0.12645013,-2.7331413e-05,-2.7331413e-05,-2.7331413e-05,-2.7331413e-05,-2.2160605e-06,-2.2160605e-06,0.031484374,0.031484374,-0.031484374,-0.031484374,0.0099117473,0.0099117473,-0.021572626,-0.021572626,0.021572626,0.021572626,-0.0099117473,-0.0099117473,-0.011660879,-0.011660879,0.011660879,0.011660879,-0.011660879,-0.011660879,0.011660879,0.011660879,-1.5793751,-1.5793751,-0.10662663,-0.10662663,-1.5793751,-1.5793751,-0.10662663,-0.10662663,-1.5595516,-1.5595516,-0.12645013,-0.12645013,-1.5712124,-1.5712124,-1.5478907,-1.5478907,-1.8220942e-05,-1.8220942e-05,-1.4773737e-06,-1.4773737e-06,-1.9546118e-05,-1.9546118e-05,-1.521982e-07,-1.521982e-07,-1.5595516,-1.5595516,-0.12645013,-0.12645013,-24.969786,-24.969786,-2.0062408,-2.0062408,-12.49507,-12.49507,-0.99294361,-0.99294361,-1.6917082,-1.6917082,0.0057065038,0.0057065038,-0.31424249,-0.31424249,-0.02295785,-0.02295785,4.6519,4.6519,8.2296923,8.2296923,1.0103709e-05,1.0103709e-05,-6.9944051e-15,-6.9944051e-15,-2.509104e-14,-2.509104e-14,1.3322676e-15,1.3322676e-15,0,0,0,0,0,0,0,0
-1.5652831,-1.5652831,1.5479077,1.5479077,-0.017375333,-0.017375333,0.13811321,0.13811321,1.5479077,1.7033963,0.039967623,0.039967623,-0.039967623,-0.039967623,0.039967623,0.039967623,-0.039967623,-0.039967623,0,0,-1.5595694,-1.5595694,-0.12645157,-0.12645157,-2.6702791e-05,-2.6702791e-05,-2.6702791e-05,-2.6702791e-05,-2.1650911e-06,-2.1650911e-06,0.03148643,0.03148643,-0.03148643,-0.03148643,0.0099123947,0.0099123947,-0.021574035,-0.021574035,0.021574035,0.021574035,-0.0099123947,-0.0099123947,-0.011661641,-0.011661641,0.011661641,0.011661641,-0.011661641,-0.011661641,0.011661641,0.011661641,-1.5793942,-1.5793942,-0.10662678,-0.10662678,-1.5793942,-1.5793942,-0.10662678,-0.10662678,-1.5595694,-1.5595694,-0.12645157,-0.12645157,-1.571231,-1.571231,-1.5479077,-1.5479077,-1.7801861e-05,-1.7801861e-05,-1.4433941e-06,-1.4433941e-06,-1.9096557e-05,-1.9096557e-05,-1.4869764e-07,-1.4869764e-07,-1.5595694,-1.5595694,-0.12645157,-0.12645157,-24.970072,-24.970072,-2.0062627,-2.0062627,-12.495214,-12.495214,-0.99295394,-0.99295394,-1.6917346,-1.6917346,0.0057136917,0.0057136917,-0.3142462,-0.3142462,-0.022957986,-0.022957986,4.6519531,4.6519531,8.2294224,8.2294224,9.8713241e-06,9.8713241e-06,-6.9944051e-15,-6.9944051e-15,-2.509104e-14,-2.509104e-14,1.3322676e-15,1.3322676e-15,0,0,0,0,0,0,0,0
-1.5653075,-1.5653075,1.5479244,1.5479244,-0.017383099,-0.017383099,0.13811537,0.13811537,1.5479244,1.7034228,0.039970174,0.039970174,-0.039970174,-0.039970174,0.039970174,0.039970174,-0.039970174,-0.039970174,0,0,-1.5595868,-1.5595868,-0.12645298,-0.12645298,-2.6088627e-05,-2.6088627e-05,-2.6088627e-05,-2.6088627e-05,-2.115294e-06,-2.115294e-06,0.031488439,0.031488439,-0.031488439,-0.031488439,0.0099130271,0.0099130271,-0.021575412,-0.021575412,0.021575412,0.021575412,-0.0099130271,-0.0099130271,-0.011662385,-0.011662385,0.011662385,0.011662385,-0.011662385,-0.011662385,0.011662385,0.011662385,-1.5794128,-1.5794128,-0.10662693,-0.10662693,-1.5794128,-1.5794128,-0.10662693,-0.10662693,-1.5595868,-1.5595868,-0.12645298,-0.12645298,-1.5712491,-1.5712491,-1.5479244,-1.5479244,-1.7392418e-05,-1.7392418e-05,-1.410196e-06,-1.410196e-06,-1.8657336e-05,-1.8657336e-05,-1.4527759e-07,-1.4527759e-07,-1.5595868,-1.5595868,-0.12645298,-0.12645298,-24.970352,-24.970352,-2.0062842,-2.0062842,-12.495354,-12.495354,-0.99296403,-0.99296403,-1.6917605,-1.6917605,0.0057207143,0.0057207143,-0.31424983,-0.31424983,-0.022958119,-0.022958119,4.6520049,4.6520049,8.2291587,8.2291587,9.6442837e-06,9.6442837e-06,-6.9944051e-15,-6.9944051e-15,-2.509104e-14,-2.509104e-14,1.3322676e-15,1.3322676e-15,0,0,0,0,0,0,0,0
-1.5653313,-1.5653313,1.5479406,1.5479406,-0.017390687,-0.017390687,0.13811747,0.13811747,1.5479406,1.7034488,0.039972665,0.039972665,-0.039972665,-0.039972665,0.039972665,0.039972665,-0.039972665,-0.039972665,0,0,-1.5596038,-1.5596038,-0.12645436,-0.12645436,-2.5488588e-05,-2.5488588e-05,-2.5488588e-05,-2.5488588e-05,-2.0666423e-06,-2.0666423e-06,0.031490402,0.031490402,-0.031490402,-0.031490402,0.009913645,0.009913645,-0.021576757,-0.021576757,0.021576757,0.021576757,-0.009913645,-0.009913645,-0.011663112,-0.011663112,0.011663112,0.011663112,-0.011663112,-0.011663112,0.011663112,0.011663112,-1.579431,-1.579431,-0.10662707,-0.10662707,-1.579431,-1.579431,-0.10662707,-0.10662707,-1.5596038,-1.5596038,-0.12645436,-0.12645436,-1.5712669,-1.5712669,-1.5479406,-1.5479406,-1.6992392e-05,-1.6992392e-05,-1.3777615e-06,-1.3777615e-06,-1.8228217e-05,-1.8228217e-05,-1.4193621e-07,-1.4193621e-07,-1.5596038,-1.5596038,-0.12645436,-0.12645436,-24.970625,-24.970625,-2.0063052,-2.0063052,-12.495491,-12.495491,-0.99297389,-0.99297389,-1.6917857,-1.6917857,0.0057275754,0.0057275754,-0.31425337,-0.31425337,-0.022958249,-0.022958249,4.6520556,4.6520556,8.2289012,8.2289012,9.4224651e-06,9.4224651e-06,-6.9944051e-15,-6.9944051e-15,-2.509104e-14,-2.509104e-14,1.3322676e-15,1.3322676e-15,0,0,0,0,0,0,0,0
-1.5653546,-1.5653546,1.5479565,1.5479565,-0.017398101,-0.017398101,0.13811953,0.13811953,1.5479565,1.7034742,0.039975099,0.039975099,-0.039975099,-0.039975099,0.039975099,0.039975099,-0.039975099,-0.039975099,0,0,-1.5596204,-1.5596204,-0.1264557,-0.1264557,-2.4902351e-05,-2.4902351e-05,-2.4902351e-05,-2.4902351e-05,-2.0191095e-06,-2.0191095e-06,0.031492319,0.031492319,-0.031492319,-0.031492319,0.0099142487,0.0099142487,-0.021578071,-0.021578071,0.021578071,0.021578071,-0.0099142487,-0.0099142487,-0.011663822,-0.011663822,0.011663822,0.011663822,-0.011663822,-0.011663822,0.011663822,0.011663822,-1.5794489,-1.5794489,-0.10662721,-0.10662721,-1.5794489,-1.5794489,-0.10662721,-0.10662721,-1.5596204,-1.5596204,-0.1264557,-0.1264557,-1.5712842,-1.5712842,-1.5479565,-1.5479565,-1.6601567e-05,-1.6601567e-05,-1.346073e-06,-1.346073e-06,-1.7808968e-05,-1.7808968e-05,-1.3867168e-07,-1.3867168e-07,-1.5596204,-1.5596204,-0.1264557,-0.1264557,-24.970891,-24.970891,-2.0063257,-2.0063257,-12.495625,-12.495625,-0.99298352,-0.99298352,-1.6918103,-1.6918103,0.0057342787,0.0057342787,-0.31425684,-0.31425684,-0.022958376,-0.022958376,4.6521051,4.6521051,8.2286496,8.2286496,9.2057485e-06,9.2057485e-06,-6.9944051e-15,-6.9944051e-15,-2.509104e-14,-2.509104e-14,1.3322676e-15,1.3322676e-15,0,0,0,0,0,0,0,0
-1.5653774,-1.5653774,1.5479721,1.5479721,-0.017405344,-0.017405344,0.13812154,0.13812154,1.5479721,1.7034989,0.039977477,0.039977477,-0.039977477,-0.039977477,0.039977477,0.039977477,-0.039977477,-0.039977477,0,0,-1.5596366,-1.5596366,-0.12645702,-0.12645702,-2.4329597e-05,-2.4329597e-05,-2.4329597e-05,-2.4329597e-05,-1.97267e-06,-1.97267e-06,0.031494193,0.031494193,-0.031494193,-0.031494193,0.0099148385,0.0099148385,-0.021579354,-0.021579354,0.021579354,0.021579354,-0.0099148385,-0.0099148385,-0.011664516,-0.011664516,0.011664516,0.011664516,-0.011664516,-0.011664516,0.011664516,0.011664516,-1.5794663,-1.5794663,-0.10662734,-0.10662734,-1.5794663,-1.5794663,-0.10662734,-0.10662734,-1.5596366,-1.5596366,-0.12645702,-0.12645702,-1.5713011,-1.5713011,-1.5479721,-1.5479721,-1.6219731e-05,-1.6219731e-05,-1.3151133e-06,-1.3151133e-06,-1.7399362e-05,-1.7399362e-05,-1.3548223e-07,-1.3548223e-07,-1.5596366,-1.5596366,-0.12645702,-0.12645702,-24.971152,-24.971152,-2.0063457,-2.0063457,-12.495756,-12.495756,-0.99299293,-0.99299293,-1.6918344,-1.6918344,0.0057408278,0.0057408278,-0.31426022,-0.31426022,-0.022958501,-0.022958501,4.6521535,4.6521535,8.2284037,8.2284037,8.9940162e-06,8.9940162e-06,-6.9944051e-15,-6.9944051e-15,-2.509104e-14,-2.509104e-14,1.3322676e-15,1.3322676e-15,0,0,0,0,0,0,0,0
-1.5653996,-1.5653996,1.5479872,1.5479872,-0.01741242,-0.01741242,0.1381235,0.1381235,1.5479872,1.7035231,0.039979801,0.039979801,-0.039979801,-0.039979801,0.039979801,0.039979801,-0.039979801,-0.039979801,0,0,-1.5596524,-1.5596524,-0.1264583,-0.1264583,-2.3770016e-05,-2.3770016e-05,-2.3770016e-05,-2.3770016e-05,-1.9272986e-06,-1.9272986e-06,0.031496023,0.031496023,-0.031496023,-0.031496023,0.0099154148,0.0099154148,-0.021580609,-0.021580609,0.021580609,0.021580609,-0.0099154148,-0.0099154148,-0.011665194,-0.011665194,0.011665194,0.011665194,-0.011665194,-0.011665194,0.011665194,0.011665194,-1.5794833,-1.5794833,-0.10662747,-0.10662747,-1.5794833,-1.5794833,-0.10662747,-0.10662747,-1.5596524,-1.5596524,-0.1264583,-0.1264583,-1.5713176,-1.5713176,-1.5479872,-1.5479872,-1.5846677e-05,-1.5846677e-05,-1.2848657e-06,-1.2848657e-06,-1.6999177e-05,-1.6999177e-05,-1.3236613e-07,-1.3236613e-07,-1.5596524,-1.5596524,-0.1264583,-0.1264583,-24.971406,-24.971406,-2.0063653,-2.0063653,-12.495884,-12.495884,-0.99300212,-0.99300212,-1.691858,-1.691858,0.0057472262,0.0057472262,-0.31426352,-0.31426352,-0.022958622,-0.022958622,4.6522008,4.6522008,8.2281636,8.2281636,8.7871539e-06,8.7871539e-06,-6.9944051e-15,-6.9944051e-15,-2.509104e-14,-2.509104e-14,1.3322676e-15,1.3322676e-15,0,0,0,0,0,0,0,0
