e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-1.3301719,-1.3301719,1.3129158,1.3129158,-0.017256054,-0.017256054,0.13808013,0.13808013,1.3129158,1.468252,0.039928459,0.039928459,-0.039928459,-0.039928459,0.039928459,0.039928459,-0.039928459,-0.039928459,0,0,-1.324566,-1.324566,-0.12642991,-0.12642991,-3.1154177e-05,-3.1154177e-05,-3.1154177e-05,-3.1154177e-05,-2.9298599e-06,-2.9298599e-06,0.031455577,0.031455577,-0.031455577,-0.031455577,0.0099026815,0.0099026815,-0.021552895,-0.021552895,0.021552895,0.021552895,-0.0099026815,-0.0099026815,-0.011650214,-0.011650214,0.011650214,0.011650214,-0.011650214,-0.011650214,0.011650214,0.011650214,-1.3443714,-1.3443714,-0.10662455,-0.10662455,-1.3443714,-1.3443714,-0.10662455,-0.10662455,-1.324566,-1.324566,-0.12642991,-0.12642991,-1.3362163,-1.3362163,-1.3129158,-1.3129158,-1.9017433e-05,-1.9017433e-05,-1.9532399e-06,-1.9532399e-06,-2.0769451e-05,-2.0769451e-05,-2.0122169e-07,-2.0122169e-07,-1.324566,-1.324566,-0.12642991,-0.12642991,-21.210002,-21.210002,-2.0059328,-2.0059328,-10.615169,-10.615169,-0.99279896,-0.99279896,-1.4566018,-1.4566018,0.0056058409,0.0056058409,-0.26724325,-0.26724325,-0.02295594,-0.02295594,4.6511563,4.6511563,14.087076,14.087076,1.3358143e-05,1.3358143e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3302,-1.3302,1.3129334,1.3129334,-0.017266564,-0.017266564,0.13808304,0.13808304,1.3129334,1.468283,0.03993191,0.03993191,-0.03993191,-0.03993191,0.03993191,0.03993191,-0.03993191,-0.03993191,0,0,-1.3245846,-1.3245846,-0.12643182,-0.12643182,-3.0437631e-05,-3.0437631e-05,-3.0437631e-05,-3.0437631e-05,-2.8624731e-06,-2.8624731e-06,0.031458295,0.031458295,-0.031458295,-0.031458295,0.0099035374,0.0099035374,-0.021554758,-0.021554758,0.021554758,0.021554758,-0.0099035374,-0.0099035374,-0.01165122,-0.01165122,0.01165122,0.01165122,-0.01165122,-0.01165122,0.01165122,0.01165122,-1.3443917,-1.3443917,-0.10662475,-0.10662475,-1.3443917,-1.3443917,-0.10662475,-0.10662475,-1.3245846,-1.3245846,-0.12643182,-0.12643182,-1.3362358,-1.3362358,-1.3129334,-1.3129334,-1.8580032e-05,-1.8580032e-05,-1.9083154e-06,-1.9083154e-06,-2.0291754e-05,-2.0291754e-05,-1.9659359e-07,-1.9659359e-07,-1.3245846,-1.3245846,-0.12643182,-0.12643182,-21.210301,-21.210301,-2.0059619,-2.0059619,-10.615319,-10.615319,-0.99281262,-0.99281262,-1.4566318,-1.4566318,0.005615344,0.005615344,-0.26724717,-0.26724717,-0.02295612,-0.02295612,4.6512265,4.6512265,14.08609,14.08609,1.3050906e-05,1.3050906e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3302274,-1.3302274,1.3129506,1.3129506,-0.017276833,-0.017276833,0.13808589,0.13808589,1.3129506,1.4683133,0.039935282,0.039935282,-0.039935282,-0.039935282,0.039935282,0.039935282,-0.039935282,-0.039935282,0,0,-1.3246028,-1.3246028,-0.12643369,-0.12643369,-2.9737565e-05,-2.9737565e-05,-2.9737565e-05,-2.9737565e-05,-2.7966362e-06,-2.7966362e-06,0.031460951,0.031460951,-0.031460951,-0.031460951,0.0099043736,0.0099043736,-0.021556578,-0.021556578,0.021556578,0.021556578,-0.0099043736,-0.0099043736,-0.011652204,-0.011652204,0.011652204,0.011652204,-0.011652204,-0.011652204,0.011652204,0.011652204,-1.3444115,-1.3444115,-0.10662494,-0.10662494,-1.3444115,-1.3444115,-0.10662494,-0.10662494,-1.3246028,-1.3246028,-0.12643369,-0.12643369,-1.336255,-1.336255,-1.3129506,-1.3129506,-1.8152691e-05,-1.8152691e-05,-1.8644242e-06,-1.8644242e-06,-1.9825044e-05,-1.9825044e-05,-1.9207194e-07,-1.9207194e-07,-1.3246028,-1.3246028,-0.12643369,-0.12643369,-21.210593,-21.210593,-2.0059903,-2.0059903,-10.615466,-10.615466,-0.99282596,-0.99282596,-1.4566611,-1.4566611,0.0056246286,0.0056246286,-0.267251,-0.267251,-0.022956296,-0.022956296,4.6512951,4.6512951,14.085127,14.085127,1.2750735e-05,1.2750735e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3302542,-1.3302542,1.3129673,1.3129673,-0.017286865,-0.017286865,0.13808867,0.13808867,1.3129673,1.4683429,0.039938576,0.039938576,-0.039938576,-0.039938576,0.039938576,0.039938576,-0.039938576,-0.039938576,0,0,-1.3246205,-1.3246205,-0.12643551,-0.12643551,-2.9053601e-05,-2.9053601e-05,-2.9053601e-05,-2.9053601e-05,-2.7323136e-06,-2.7323136e-06,0.031463546,0.031463546,-0.031463546,-0.031463546,0.0099051905,0.0099051905,-0.021558356,-0.021558356,0.021558356,0.021558356,-0.0099051905,-0.0099051905,-0.011653165,-0.011653165,0.011653165,0.011653165,-0.011653165,-0.011653165,0.011653165,0.011653165,-1.3444309,-1.3444309,-0.10662513,-0.10662513,-1.3444309,-1.3444309,-0.10662513,-0.10662513,-1.3246205,-1.3246205,-0.12643551,-0.12643551,-1.3362737,-1.3362737,-1.3129673,-1.3129673,-1.773518e-05,-1.773518e-05,-1.8215424e-06,-1.8215424e-06,-1.9369068e-05,-1.9369068e-05,-1.8765428e-07,-1.8765428e-07,-1.3246205,-1.3246205,-0.12643551,-0.12643551,-21.210878,-21.210878,-2.0060181,-2.0060181,-10.615609,-10.615609,-0.99283899,-0.99283899,-1.4566897,-1.4566897,0.0056336997,0.0056336997,-0.26725474,-0.26725474,-0.022956468,-0.022956468,4.6513621,4.6513621,14.084187,14.084187,1.2457468e-05,1.2457468e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3302804,-1.3302804,1.3129837,1.3129837,-0.017296666,-0.017296666,0.13809139,0.13809139,1.3129837,1.4683718,0.039941794,0.039941794,-0.039941794,-0.039941794,0.039941794,0.039941794,-0.039941794,-0.039941794,0,0,-1.3246378,-1.3246378,-0.12643729,-0.12643729,-2.8385369e-05,-2.8385369e-05,-2.8385369e-05,-2.8385369e-05,-2.6694704e-06,-2.6694704e-06,0.031466082,0.031466082,-0.031466082,-0.031466082,0.0099059887,0.0099059887,-0.021560093,-0.021560093,0.021560093,0.021560093,-0.0099059887,-0.0099059887,-0.011654104,-0.011654104,0.011654104,0.011654104,-0.011654104,-0.011654104,0.011654104,0.011654104,-1.3444498,-1.3444498,-0.10662531,-0.10662531,-1.3444498,-1.3444498,-0.10662531,-0.10662531,-1.3246378,-1.3246378,-0.12643729,-0.12643729,-1.3362919,-1.3362919,-1.3129837,-1.3129837,-1.732727e-05,-1.732727e-05,-1.7796469e-06,-1.7796469e-06,-1.8923579e-05,-1.8923579e-05,-1.8333823e-07,-1.8333823e-07,-1.3246378,-1.3246378,-0.12643729,-0.12643729,-21.211157,-21.211157,-2.0060452,-2.0060452,-10.615749,-10.615749,-0.99285173,-0.99285173,-1.4567177,-1.4567177,0.0056425621,0.0056425621,-0.26725839,-0.26725839,-0.022956637,-0.022956637,4.6514276,4.6514276,14.083269,14.083269,1.2170946e-05,1.2170946e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.330306,-1.330306,1.3129997,1.3129997,-0.017306242,-0.017306242,0.13809405,0.13809405,1.3129997,1.4684,0.039944938,0.039944938,-0.039944938,-0.039944938,0.039944938,0.039944938,-0.039944938,-0.039944938,0,0,-1.3246548,-1.3246548,-0.12643903,-0.12643903,-2.7732505e-05,-2.7732505e-05,-2.7732505e-05,-2.7732505e-05,-2.6080726e-06,-2.6080726e-06,0.031468559,0.031468559,-0.031468559,-0.031468559,0.0099067685,0.0099067685,-0.02156179,-0.02156179,0.02156179,0.02156179,-0.0099067685,-0.0099067685,-0.011655022,-0.011655022,0.011655022,0.011655022,-0.011655022,-0.011655022,0.011655022,0.011655022,-1.3444683,-1.3444683,-0.10662549,-0.10662549,-1.3444683,-1.3444683,-0.10662549,-0.10662549,-1.3246548,-1.3246548,-0.12643903,-0.12643903,-1.3363098,-1.3363098,-1.3129997,-1.3129997,-1.6928743e-05,-1.6928743e-05,-1.738715e-06,-1.738715e-06,-1.8488337e-05,-1.8488337e-05,-1.7912145e-07,-1.7912145e-07,-1.3246548,-1.3246548,-0.12643903,-0.12643903,-21.211429,-21.211429,-2.0060717,-2.0060717,-10.615886,-10.615886,-0.99286417,-0.99286417,-1.456745,-1.456745,0.0056512206,0.0056512206,-0.26726196,-0.26726196,-0.022956801,-0.022956801,4.6514916,4.6514916,14.082371,14.082371,1.1891014e-05,1.1891014e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.330331,-1.330331,1.3130154,1.3130154,-0.017315598,-0.017315598,0.13809664,0.13809664,1.3130154,1.4684276,0.03994801,0.03994801,-0.03994801,-0.03994801,0.03994801,0.03994801,-0.03994801,-0.03994801,0,0,-1.3246713,-1.3246713,-0.12644072,-0.12644072,-2.7094658e-05,-2.7094658e-05,-2.7094658e-05,-2.7094658e-05,-2.5480869e-06,-2.5480869e-06,0.031470979,0.031470979,-0.031470979,-0.031470979,0.0099075303,0.0099075303,-0.021563448,-0.021563448,0.021563448,0.021563448,-0.0099075303,-0.0099075303,-0.011655918,-0.011655918,0.011655918,0.011655918,-0.011655918,-0.011655918,0.011655918,0.011655918,-1.3444864,-1.3444864,-0.10662566,-0.10662566,-1.3444864,-1.3444864,-0.10662566,-0.10662566,-1.3246713,-1.3246713,-0.12644072,-0.12644072,-1.3363272,-1.3363272,-1.3130154,-1.3130154,-1.6539382e-05,-1.6539382e-05,-1.6987246e-06,-1.6987246e-06,-1.8063105e-05,-1.8063105e-05,-1.7500166e-07,-1.7500166e-07,-1.3246713,-1.3246713,-0.12644072,-0.12644072,-21.211695,-21.211695,-2.0060975,-2.0060975,-10.61602,-10.61602,-0.99287633,-0.99287633,-1.4567717,-1.4567717,0.0056596801,0.0056596801,-0.26726545,-0.26726545,-0.022956961,-0.022956961,4.6515541,4.6515541,14.081495,14.081495,1.1617521e-05,1.1617521e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3303554,-1.3303554,1.3130307,1.3130307,-0.017324739,-0.017324739,0.13809918,0.13809918,1.3130307,1.4684546,0.039951011,0.039951011,-0.039951011,-0.039951011,0.039951011,0.039951011,-0.039951011,-0.039951011,0,0,-1.3246875,-1.3246875,-0.12644238,-0.12644238,-2.647148e-05,-2.647148e-05,-2.647148e-05,-2.647148e-05,-2.4894809e-06,-2.4894809e-06,0.031473343,0.031473343,-0.031473343,-0.031473343,0.0099082747,0.0099082747,-0.021565068,-0.021565068,0.021565068,0.021565068,-0.0099082747,-0.0099082747,-0.011656794,-0.011656794,0.011656794,0.011656794,-0.011656794,-0.011656794,0.011656794,0.011656794,-1.344504,-1.344504,-0.10662583,-0.10662583,-1.344504,-1.344504,-0.10662583,-0.10662583,-1.3246875,-1.3246875,-0.12644238,-0.12644238,-1.3363443,-1.3363443,-1.3130307,-1.3130307,-1.6158976e-05,-1.6158976e-05,-1.6596539e-06,-1.6596539e-06,-1.7647654e-05,-1.7647654e-05,-1.7097662e-07,-1.7097662e-07,-1.3246875,-1.3246875,-0.12644238,-0.12644238,-21.211955,-21.211955,-2.0061228,-2.0061228,-10.616151,-10.616151,-0.9928882,-0.9928882,-1.4567978,-1.4567978,0.0056679449,0.0056679449,-0.26726885,-0.26726885,-0.022957118,-0.022957118,4.6516151,4.6516151,14.080638,14.080638,1.1350318e-05,1.1350318e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3303793,-1.3303793,1.3130456,1.3130456,-0.017333669,-0.017333669,0.13810165,0.13810165,1.3130456,1.4684809,0.039953943,0.039953943,-0.039953943,-0.039953943,0.039953943,0.039953943,-0.039953943,-0.039953943,0,0,-1.3247033,-1.3247033,-0.12644401,-0.12644401,-2.5862636e-05,-2.5862636e-05,-2.5862636e-05,-2.5862636e-05,-2.4322228e-06,-2.4322228e-06,0.031475653,0.031475653,-0.031475653,-0.031475653,0.0099090019,0.0099090019,-0.021566651,-0.021566651,0.021566651,0.021566651,-0.0099090019,-0.0099090019,-0.011657649,-0.011657649,0.011657649,0.011657649,-0.011657649,-0.011657649,0.011657649,0.011657649,-1.3445213,-1.3445213,-0.106626,-0.106626,-1.3445213,-1.3445213,-0.106626,-0.106626,-1.3247033,-1.3247033,-0.12644401,-0.12644401,-1.3363609,-1.3363609,-1.3130456,-1.3130456,-1.578732e-05,-1.578732e-05,-1.6214819e-06,-1.6214819e-06,-1.7241758e-05,-1.7241758e-05,-1.6704416e-07,-1.6704416e-07,-1.3247033,-1.3247033,-0.12644401,-0.12644401,-21.212209,-21.212209,-2.0061475,-2.0061475,-10.616278,-10.616278,-0.99289981,-0.99289981,-1.4568233,-1.4568233,0.0056760197,0.0056760197,-0.26727218,-0.26727218,-0.022957271,-0.022957271,4.6516748,4.6516748,14.079802,14.079802,1.1089261e-05,1.1089261e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3304026,-1.3304026,1.3130602,1.3130602,-0.017342394,-0.017342394,0.13810407,0.13810407,1.3130602,1.4685067,0.039956808,0.039956808,-0.039956808,-0.039956808,0.039956808,0.039956808,-0.039956808,-0.039956808,0,0,-1.3247187,-1.3247187,-0.12644559,-0.12644559,-2.5267796e-05,-2.5267796e-05,-2.5267796e-05,-2.5267796e-05,-2.3762817e-06,-2.3762817e-06,0.03147791,0.03147791,-0.03147791,-0.03147791,0.0099097124,0.0099097124,-0.021568198,-0.021568198,0.021568198,0.021568198,-0.0099097124,-0.0099097124,-0.011658485,-0.011658485,0.011658485,0.011658485,-0.011658485,-0.011658485,0.011658485,0.011658485,-1.3445381,-1.3445381,-0.10662616,-0.10662616,-1.3445381,-1.3445381,-0.10662616,-0.10662616,-1.3247187,-1.3247187,-0.12644559,-0.12644559,-1.3363772,-1.3363772,-1.3130602,-1.3130602,-1.5424211e-05,-1.5424211e-05,-1.5841878e-06,-1.5841878e-06,-1.6845197e-05,-1.6845197e-05,-1.6320214e-07,-1.6320214e-07,-1.3247187,-1.3247187,-0.12644559,-0.12644559,-21.212457,-21.212457,-2.0061716,-2.0061716,-10.616403,-10.616403,-0.99291114,-0.99291114,-1.4568482,-1.4568482,0.0056839088,0.0056839088,-0.26727543,-0.26727543,-0.022957421,-0.022957421,4.651733,4.651733,14.078985,14.078985,1.0834208e-05,1.0834208e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3304254,-1.3304254,1.3130744,1.3130744,-0.017350918,-0.017350918,0.13810644,0.13810644,1.3130744,1.4685318,0.039959607,0.039959607,-0.039959607,-0.039959607,0.039959607,0.039959607,-0.039959607,-0.039959607,0,0,-1.3247337,-1.3247337,-0.12644714,-0.12644714,-2.4686636e-05,-2.4686636e-05,-2.4686636e-05,-2.4686636e-05,-2.3216272e-06,-2.3216272e-06,0.031480115,0.031480115,-0.031480115,-0.031480115,0.0099104065,0.0099104065,-0.021569708,-0.021569708,0.021569708,0.021569708,-0.0099104065,-0.0099104065,-0.011659302,-0.011659302,0.011659302,0.011659302,-0.011659302,-0.011659302,0.011659302,0.011659302,-1.3445546,-1.3445546,-0.10662632,-0.10662632,-1.3445546,-1.3445546,-0.10662632,-0.10662632,-1.3247337,-1.3247337,-0.12644714,-0.12644714,-1.3363931,-1.3363931,-1.3130744,-1.3130744,-1.5069455e-05,-1.5069455e-05,-1.5477515e-06,-1.5477515e-06,-1.6457758e-05,-1.6457758e-05,-1.5944849e-07,-1.5944849e-07,-1.3247337,-1.3247337,-0.12644714,-0.12644714,-21.212699,-21.212699,-2.0061952,-2.0061952,-10.616525,-10.616525,-0.99292222,-0.99292222,-1.4568725,-1.4568725,0.0056916164,0.0056916164,-0.26727861,-0.26727861,-0.022957567,-0.022957567,4.65179,4.65179,14.078187,14.078187,1.0585021e-05,1.0585021e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3304476,-1.3304476,1.3130884,1.3130884,-0.017359246,-0.017359246,0.13810875,0.13810875,1.3130884,1.4685564,0.039962342,0.039962342,-0.039962342,-0.039962342,0.039962342,0.039962342,-0.039962342,-0.039962342,0,0,-1.3247485,-1.3247485,-0.12644865,-0.12644865,-2.4118844e-05,-2.4118844e-05,-2.4118844e-05,-2.4118844e-05,-2.2682298e-06,-2.2682298e-06,0.031482269,0.031482269,-0.031482269,-0.031482269,0.0099110847,0.0099110847,-0.021571184,-0.021571184,0.021571184,0.021571184,-0.0099110847,-0.0099110847,-0.0116601,-0.0116601,0.0116601,0.0116601,-0.0116601,-0.0116601,0.0116601,0.0116601,-1.3445706,-1.3445706,-0.10662648,-0.10662648,-1.3445706,-1.3445706,-0.10662648,-0.10662648,-1.3247485,-1.3247485,-0.12644865,-0.12644865,-1.3364086,-1.3364086,-1.3130884,-1.3130884,-1.4722857e-05,-1.4722857e-05,-1.5121532e-06,-1.5121532e-06,-1.6079229e-05,-1.6079229e-05,-1.5578118e-07,-1.5578118e-07,-1.3247485,-1.3247485,-0.12644865,-0.12644865,-21.212936,-21.212936,-2.0062182,-2.0062182,-10.616644,-10.616644,-0.99293304,-0.99293304,-1.4568963,-1.4568963,0.0056991467,0.0056991467,-0.26728171,-0.26728171,-0.02295771,-0.02295771,4.6518456,4.6518456,14.077407,14.077407,1.0341565e-05,1.0341565e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3304694,-1.3304694,1.313102,1.313102,-0.017367383,-0.017367383,0.13811101,0.13811101,1.313102,1.4685804,0.039965013,0.039965013,-0.039965013,-0.039965013,0.039965013,0.039965013,-0.039965013,-0.039965013,0,0,-1.3247629,-1.3247629,-0.12645013,-0.12645013,-2.356411e-05,-2.356411e-05,-2.356411e-05,-2.356411e-05,-2.2160605e-06,-2.2160605e-06,0.031484374,0.031484374,-0.031484374,-0.031484374,0.0099117473,0.0099117473,-0.021572626,-0.021572626,0.021572626,0.021572626,-0.0099117473,-0.0099117473,-0.011660879,-0.011660879,0.011660879,0.011660879,-0.011660879,-0.011660879,0.011660879,0.011660879,-1.3445864,-1.3445864,-0.10662663,-0.10662663,-1.3445864,-1.3445864,-0.10662663,-0.10662663,-1.3247629,-1.3247629,-0.12645013,-0.12645013,-1.3364237,-1.3364237,-1.313102,-1.313102,-1.4384231e-05,-1.4384231e-05,-1.4773737e-06,-1.4773737e-06,-1.5709407e-05,-1.5709407e-05,-1.5219821e-07,-1.5219821e-07,-1.3247629,-1.3247629,-0.12645013,-0.12645013,-21.213167,-21.213167,-2.0062408,-2.0062408,-10.61676,-10.61676,-0.99294361,-0.99294361,-1.4569195,-1.4569195,0.0057065038,0.0057065038,-0.26728475,-0.26728475,-0.02295785,-0.02295785,4.6519,4.6519,14.076645,14.076645,1.0103709e-05,1.0103709e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3304906,-1.3304906,1.3131153,1.3131153,-0.017375333,-0.017375333,0.13811321,0.13811321,1.3131153,1.4686038,0.039967623,0.039967623,-0.039967623,-0.039967623,0.039967623,0.039967623,-0.039967623,-0.039967623,0,0,-1.3247769,-1.3247769,-0.12645157,-0.12645157,-2.3022136e-05,-2.3022136e-05,-2.3022136e-05,-2.3022136e-05,-2.1650911e-06,-2.1650911e-06,0.03148643,0.03148643,-0.03148643,-0.03148643,0.0099123947,0.0099123947,-0.021574035,-0.021574035,0.021574035,0.021574035,-0.0099123947,-0.0099123947,-0.011661641,-0.011661641,0.011661641,0.011661641,-0.011661641,-0.011661641,0.011661641,0.011661641,-1.3446017,-1.3446017,-0.10662678,-0.10662678,-1.3446017,-1.3446017,-0.10662678,-0.10662678,-1.3247769,-1.3247769,-0.12645157,-0.12645157,-1.3364385,-1.3364385,-1.3131153,-1.3131153,-1.4053394e-05,-1.4053394e-05,-1.4433941e-06,-1.4433941e-06,-1.5348091e-05,-1.5348091e-05,-1.4869765e-07,-1.4869765e-07,-1.3247769,-1.3247769,-0.12645157,-0.12645157,-21.213393,-21.213393,-2.0062627,-2.0062627,-10.616874,-10.616874,-0.99295394,-0.99295394,-1.4569422,-1.4569422,0.0057136917,0.0057136917,-0.26728771,-0.26728771,-0.022957986,-0.022957986,4.6519531,4.6519531,14.075901,14.075901,9.8713241e-06,9.8713241e-06,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3305114,-1.3305114,1.3131283,1.3131283,-0.017383099,-0.017383099,0.13811537,0.13811537,1.3131283,1.4686267,0.039970174,0.039970174,-0.039970174,-0.039970174,0.039970174,0.039970174,-0.039970174,-0.039970174,0,0,-1.3247906,-1.3247906,-0.12645298,-0.12645298,-2.2492627e-05,-2.2492627e-05,-2.2492627e-05,-2.2492627e-05,-2.115294e-06,-2.115294e-06,0.031488439,0.031488439,-0.031488439,-0.031488439,0.0099130271,0.0099130271,-0.021575412,-0.021575412,0.021575412,0.021575412,-0.0099130271,-0.0099130271,-0.011662385,-0.011662385,0.011662385,0.011662385,-0.011662385,-0.011662385,0.011662385,0.011662385,-1.3446167,-1.3446167,-0.10662693,-0.10662693,-1.3446167,-1.3446167,-0.10662693,-0.10662693,-1.3247906,-1.3247906,-0.12645298,-0.12645298,-1.336453,-1.336453,-1.3131283,-1.3131283,-1.3730166e-05,-1.3730166e-05,-1.410196e-06,-1.410196e-06,-1.4995084e-05,-1.4995084e-05,-1.452776e-07,-1.452776e-07,-1.3247906,-1.3247906,-0.12645298,-0.12645298,-21.213614,-21.213614,-2.0062842,-2.0062842,-10.616985,-10.616985,-0.99296403,-0.99296403,-1.4569643,-1.4569643,0.0057207143,0.0057207143,-0.2672906,-0.2672906,-0.022958119,-0.022958119,4.6520049,4.6520049,14.075174,14.075174,9.6442837e-06,9.6442837e-06,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3305316,-1.3305316,1.3131409,1.3131409,-0.017390687,-0.017390687,0.13811747,0.13811747,1.3131409,1.4686491,0.039972665,0.039972665,-0.039972665,-0.039972665,0.039972665,0.039972665,-0.039972665,-0.039972665,0,0,-1.3248041,-1.3248041,-0.12645436,-0.12645436,-2.1975296e-05,-2.1975296e-05,-2.1975296e-05,-2.1975296e-05,-2.0666423e-06,-2.0666423e-06,0.031490402,0.031490402,-0.031490402,-0.031490402,0.009913645,0.009913645,-0.021576757,-0.021576757,0.021576757,0.021576757,-0.009913645,-0.009913645,-0.011663112,-0.011663112,0.011663112,0.011663112,-0.011663112,-0.011663112,0.011663112,0.011663112,-1.3446313,-1.3446313,-0.10662707,-0.10662707,-1.3446313,-1.3446313,-0.10662707,-0.10662707,-1.3248041,-1.3248041,-0.12645436,-0.12645436,-1.3364672,-1.3364672,-1.3131409,-1.3131409,-1.3414372e-05,-1.3414372e-05,-1.3777615e-06,-1.3777615e-06,-1.4650198e-05,-1.4650198e-05,-1.4193622e-07,-1.4193622e-07,-1.3248041,-1.3248041,-0.12645436,-0.12645436,-21.213829,-21.213829,-2.0063052,-2.0063052,-10.617093,-10.617093,-0.99297389,-0.99297389,-1.456986,-1.456986,0.0057275754,0.0057275754,-0.26729343,-0.26729343,-0.022958249,-0.022958249,4.6520556,4.6520556,14.074464,14.074464,9.4224651e-06,9.4224651e-06,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
