e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,y_H_potential_pie,y_H_potential_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.00045086632,-0.00043644961,-0.026918459,-0.026932875,-0.027369325,-0.027369325,0.12779659,0.12779659,-0.026918459,-0.026932875,0.039438741,0.039438622,-0.040332339,-0.040332338,0.039518211,0.039518212,-0.040332339,-0.040332338,0,0,0.018261567,0.018275973,-0.11615456,-0.11615456,0.00044110165,0.00044110117,0.00044110165,0.00044110117,-3.4775728e-06,-3.4775728e-06,0.028886941,0.02888695,-0.031872079,-0.031872077,0.0073583582,0.0073583673,-0.021976354,-0.021976352,0.021528583,0.021528583,-0.0098957252,-0.0098957252,-0.014617996,-0.014617985,0.011632858,0.011632858,-0.014617996,-0.014617985,0.011632858,0.011632858,-0.0019684825,-0.0019540749,-0.095924513,-0.095924514,-0.0019684825,-0.0019540749,-0.095924513,-0.095924514,0.018261567,0.018275973,-0.11615456,-0.11615456,0.0036435712,0.0036579879,0.026918459,0.026932875,2.7630819e-05,2.7630824e-05,-2.3183819e-06,-2.3183819e-06,2.3304879e-05,2.3304809e-05,2.0075585e-06,2.0076332e-06,0.020997018,0.021011424,-0.11616152,-0.11616152,21.027142,21.04256,-7.2577209,-7.2577209,9.6468214,9.6545303,-3.5888109,-3.5888109,-0.11660543,-0.11659101,0.018712433,0.018712422,0.00072871424,0.00073159758,-0.020904341,-0.020904341,4.650266,4.650266,-4.6523636,-4.6522965,1.7254639e-05,1.7254639e-05,1.2575621e-16,1.2575621e-16,-2.7847548e-15,-2.7872607e-15,-4.3484036e-16,-4.3484036e-16,-1.468165e-15,-1.469422e-15,3.974407e-16,3.974407e-16,-0.011637444,-0.011637444,0.0001092705,0.0001094358,4.1389304e-10,4.1389304e-10
-0.00044915923,-0.00043474299,-0.026934047,-0.026948463,-0.027383206,-0.027383206,0.12780005,0.12780005,-0.026934047,-0.026948463,0.039442071,0.039441953,-0.040338784,-0.040338782,0.039521048,0.039521049,-0.040338784,-0.040338782,0,0,0.018289186,0.018303592,-0.11615683,-0.11615683,0.00044181672,0.00044181627,0.00044181672,0.00044181627,-3.3975886e-06,-3.3975886e-06,0.028879137,0.028879145,-0.031877501,-0.031877499,0.0073481315,0.0073481402,-0.02198076,-0.021980758,0.021531005,0.021531005,-0.009896741,-0.009896741,-0.014632628,-0.014632618,0.011634264,0.011634264,-0.014632628,-0.014632618,0.011634264,0.011634264,-0.0019450896,-0.001930682,-0.095922551,-0.095922553,-0.0019450896,-0.001930682,-0.095922551,-0.095922553,0.018289186,0.018303592,-0.11615683,-0.11615683,0.0036565582,0.0036709745,0.026934047,0.026948463,2.7619641e-05,2.7619646e-05,-2.2650591e-06,-2.2650591e-06,2.3392999e-05,2.3392933e-05,1.9615831e-06,1.9616544e-06,0.021023531,0.021037937,-0.11616362,-0.11616362,21.055363,21.070781,-7.2578471,-7.2578471,9.6608394,9.6685483,-3.5888701,-3.5888701,-0.11660599,-0.11659157,0.018738346,0.018738335,0.00073131165,0.00073419489,-0.020904513,-0.020904513,4.6503567,4.6503567,-4.6524463,-4.6523792,1.6857783e-05,1.6857783e-05,1.2575881e-16,1.2575881e-16,-2.7890888e-15,-2.7915945e-15,-4.3484932e-16,-4.3484932e-16,-1.4704185e-15,-1.4716755e-15,3.9744893e-16,3.9744893e-16,-0.011638744,-0.011638744,0.00010859316,0.00010875681,3.9507291e-10,3.9507291e-10
-0.00044686834,-0.00043245256,-0.0269499,-0.026964316,-0.027396768,-0.027396768,0.12780343,0.12780343,-0.0269499,-0.026964316,0.039445331,0.039445214,-0.04034508,-0.040345079,0.03952382,0.039523821,-0.04034508,-0.040345078,0,0,0.018316795,0.018331201,-0.11615904,-0.11615904,0.0004425154,0.00044251497,0.0004425154,0.00044251497,-3.3194441e-06,-3.3194441e-06,0.02887151,0.028871519,-0.031882798,-0.031882796,0.0073381389,0.0073381473,-0.021985064,-0.021985063,0.021533371,0.021533371,-0.0098977335,-0.0098977335,-0.014646925,-0.014646916,0.011635638,0.011635638,-0.014646925,-0.014646916,0.011635638,0.011635638,-0.0019216104,-0.001907203,-0.095920635,-0.095920636,-0.0019216104,-0.001907203,-0.095920635,-0.095920636,0.018316795,0.018331201,-0.11615904,-0.11615904,0.0036698696,0.0036842854,0.0269499,0.026964316,2.7608719e-05,2.7608724e-05,-2.2129627e-06,-2.2129627e-06,2.34791e-05,2.3479037e-05,1.9166562e-06,1.9167244e-06,0.021050058,0.021064465,-0.11616568,-0.11616568,21.083603,21.099021,-7.2579704,-7.2579704,9.674869,9.682578,-3.588928,-3.588928,-0.11660591,-0.11659149,0.018763663,0.018763654,0.00073397393,0.00073685709,-0.02090468,-0.02090468,4.6504453,4.6504453,-4.6525243,-4.6524572,1.6470054e-05,1.6470054e-05,1.2576135e-16,1.2576135e-16,-2.7934315e-15,-2.795937e-15,-4.3485808e-16,-4.3485808e-16,-1.4726747e-15,-1.4739317e-15,3.9745698e-16,3.9745698e-16,-0.011640015,-0.011640015,0.00010792227,0.00010808428,3.7710855e-10,3.7710855e-10
-0.00044400702,-0.00042959167,-0.026966011,-0.026980426,-0.027410018,-0.027410018,0.12780674,0.12780674,-0.026966011,-0.026980426,0.039448522,0.039448406,-0.040351232,-0.04035123,0.039526527,0.039526529,-0.040351232,-0.04035123,0,0,0.018344393,0.018358799,-0.1161612,-0.1161612,0.00044319806,0.00044319765,0.00044319806,0.00044319765,-3.2430969e-06,-3.2430969e-06,0.028864058,0.028864066,-0.031887974,-0.031887972,0.0073283752,0.0073283832,-0.02198927,-0.021989269,0.021535683,0.021535683,-0.0098987032,-0.0098987032,-0.014660895,-0.014660886,0.01163698,0.01163698,-0.014660895,-0.014660886,0.01163698,0.01163698,-0.0018980472,-0.0018836398,-0.095918762,-0.095918763,-0.0018980472,-0.0018836398,-0.095918762,-0.095918763,0.018344393,0.018358799,-0.1161612,-0.1161612,0.003683498,0.0036979134,0.026966011,0.026980426,2.7598048e-05,2.7598053e-05,-2.1620646e-06,-2.1620646e-06,2.3563229e-05,2.3563169e-05,1.8727543e-06,1.8728195e-06,0.0210766,0.021091006,-0.11616769,-0.11616769,21.111862,21.12728,-7.2580909,-7.2580909,9.6889101,9.6966191,-3.5889845,-3.5889845,-0.11660521,-0.11659079,0.0187884,0.018788391,0.0007366996,0.00073958267,-0.020904844,-0.020904844,4.6505318,4.6505318,-4.6525976,-4.6525305,1.6091242e-05,1.6091242e-05,1.2576383e-16,1.2576383e-16,-2.7977827e-15,-2.8002881e-15,-4.3486664e-16,-4.3486664e-16,-1.4749335e-15,-1.4761905e-15,3.9746484e-16,3.9746484e-16,-0.011641257,-0.011641257,0.00010725777,0.00010741816,3.5996104e-10,3.5996104e-10
-0.00044058834,-0.00042617339,-0.026982375,-0.02699679,-0.027422963,-0.027422963,0.12780996,0.12780996,-0.026982375,-0.02699679,0.039451646,0.039451531,-0.040357242,-0.040357241,0.039529173,0.039529174,-0.040357242,-0.040357241,0,0,0.018371981,0.018386387,-0.11616331,-0.11616331,0.00044386508,0.00044386468,0.00044386508,0.00044386468,-3.1685057e-06,-3.1685057e-06,0.028856777,0.028856784,-0.03189303,-0.031893029,0.007318835,0.0073188426,-0.02199338,-0.021993378,0.021537942,0.021537942,-0.0098996506,-0.0098996506,-0.014674545,-0.014674536,0.011638291,0.011638291,-0.014674545,-0.014674536,0.011638291,0.011638291,-0.0018744018,-0.0018599944,-0.095916932,-0.095916933,-0.0018744018,-0.0018599944,-0.095916932,-0.095916933,0.018371981,0.018386387,-0.11616331,-0.11616331,0.0036974361,0.003711851,0.026982375,0.02699679,2.7587622e-05,2.7587627e-05,-2.1123371e-06,-2.1123371e-06,2.3645431e-05,2.3645373e-05,1.8298541e-06,1.8299164e-06,0.021103155,0.021117562,-0.11616965,-0.11616965,21.140139,21.155557,-7.2582086,-7.2582086,9.7029623,9.7106713,-3.5890397,-3.5890397,-0.1166039,-0.11658949,0.018812569,0.01881256,0.00073948722,0.00074237021,-0.020905005,-0.020905005,4.6506164,4.6506164,-4.6526663,-4.6525992,1.5721144e-05,1.5721144e-05,1.2576626e-16,1.2576626e-16,-2.8021423e-15,-2.8046475e-15,-4.34875e-16,-4.34875e-16,-1.4771948e-15,-1.4784517e-15,3.9747251e-16,3.9747251e-16,-0.011642469,-0.011642469,0.0001065996,0.00010675838,3.4359326e-10,3.4359326e-10
-0.00043662506,-0.0004222105,-0.026998986,-0.0270134,-0.027435611,-0.027435611,0.12781311,0.12781311,-0.026998986,-0.0270134,0.039454704,0.039454591,-0.040363115,-0.040363113,0.039531757,0.039531758,-0.040363114,-0.040363113,0,0,0.018399558,0.018413964,-0.11616538,-0.11616538,0.0004445168,0.00044451642,0.0004445168,0.00044451642,-3.09563e-06,-3.09563e-06,0.028849662,0.028849669,-0.031897971,-0.03189797,0.0073095134,0.0073095206,-0.021997395,-0.021997393,0.021540148,0.021540148,-0.0099005761,-0.0099005761,-0.014687881,-0.014687873,0.011639572,0.011639572,-0.014687881,-0.014687873,0.011639572,0.011639572,-0.001850676,-0.0018362687,-0.095915144,-0.095915145,-0.001850676,-0.0018362687,-0.095915144,-0.095915145,0.018399558,0.018413964,-0.11616538,-0.11616538,0.0037116768,0.0037260914,0.026998986,0.0270134,2.7577435e-05,2.7577439e-05,-2.0637533e-06,-2.0637533e-06,2.3725749e-05,2.3725694e-05,1.7879329e-06,1.7879924e-06,0.021129724,0.021144131,-0.11617157,-0.11617157,21.168433,21.183851,-7.2583236,-7.2583236,9.7170254,9.7247343,-3.5890936,-3.5890936,-0.116602,-0.11658759,0.018836183,0.018836175,0.00074233537,0.00074521828,-0.020905161,-0.020905161,4.650699,4.650699,-4.6527305,-4.6526634,1.5359557e-05,1.5359557e-05,1.2576862e-16,1.2576862e-16,-2.80651e-15,-2.8090151e-15,-4.3488317e-16,-4.3488317e-16,-1.4794585e-15,-1.4807155e-15,3.9748002e-16,3.9748002e-16,-0.011643654,-0.011643654,0.0001059477,0.0001061049,3.2796973e-10,3.2796973e-10
-0.00043212966,-0.00041771548,-0.027015838,-0.027030252,-0.027447967,-0.027447967,0.1278162,0.1278162,-0.027015838,-0.027030252,0.039457699,0.039457587,-0.040368852,-0.040368851,0.039534282,0.039534283,-0.040368852,-0.04036885,0,0,0.018427126,0.018441532,-0.11616739,-0.11616739,0.00044515358,0.00044515322,0.00044515358,0.00044515322,-3.0244305e-06,-3.0244305e-06,0.028842709,0.028842716,-0.031902798,-0.031902797,0.0073004052,0.0073004121,-0.022001318,-0.022001316,0.021542304,0.021542304,-0.0099014804,-0.0099014804,-0.014700912,-0.014700904,0.011640824,0.011640824,-0.014700912,-0.014700904,0.011640824,0.011640824,-0.0018268718,-0.0018124646,-0.095913397,-0.095913398,-0.0018268718,-0.0018124646,-0.095913397,-0.095913398,0.018427126,0.018441532,-0.11616739,-0.11616739,0.0037262133,0.0037406275,0.027015838,0.027030252,2.7567482e-05,2.7567486e-05,-2.016287e-06,-2.016287e-06,2.3804226e-05,2.3804174e-05,1.7469686e-06,1.7470254e-06,0.021156306,0.021170713,-0.11617344,-0.11617344,21.196745,21.212163,-7.258436,-7.258436,9.7310991,9.7388081,-3.5891463,-3.5891463,-0.11659952,-0.11658511,0.018859255,0.018859247,0.00074524266,0.0007481255,-0.020905314,-0.020905314,4.6507797,4.6507797,-4.6527903,-4.6527232,1.5006288e-05,1.5006288e-05,1.2577094e-16,1.2577094e-16,-2.8108857e-15,-2.8133906e-15,-4.3489115e-16,-4.3489115e-16,-1.4817247e-15,-1.4829817e-15,3.9748734e-16,3.9748734e-16,-0.011644812,-0.011644812,0.00010530202,0.00010545765,3.1305662e-10,3.1305662e-10
-0.00042711434,-0.00041270051,-0.027032925,-0.027047339,-0.02746004,-0.02746004,0.1278192,0.1278192,-0.027032925,-0.027047339,0.039460631,0.039460519,-0.040374458,-0.040374456,0.039536749,0.03953675,-0.040374457,-0.040374456,0,0,0.018454683,0.018469089,-0.11616936,-0.11616936,0.00044577575,0.00044577541,0.00044577575,0.00044577541,-2.9548686e-06,-2.9548686e-06,0.028835916,0.028835923,-0.031907514,-0.031907513,0.0072915057,0.0072915123,-0.02200515,-0.022005149,0.021544411,0.021544411,-0.0099023639,-0.0099023639,-0.014713645,-0.014713637,0.011642047,0.011642047,-0.014713645,-0.014713637,0.011642047,0.011642047,-0.0018029909,-0.0017885837,-0.09591169,-0.095911691,-0.0018029909,-0.0017885837,-0.09591169,-0.095911691,0.018454683,0.018469089,-0.11616936,-0.11616936,0.0037410388,0.0037554526,0.027032925,0.027047339,2.7557757e-05,2.7557761e-05,-1.9699124e-06,-1.9699124e-06,2.3880905e-05,2.3880855e-05,1.7069394e-06,1.7069937e-06,0.021182901,0.021197308,-0.11617527,-0.11617527,21.225074,21.240492,-7.2585457,-7.2585457,9.7451832,9.7528922,-3.5891978,-3.5891978,-0.11659648,-0.11658207,0.018881798,0.01888179,0.00074820775,0.00075109052,-0.020905464,-0.020905464,4.6508586,4.6508586,-4.6528459,-4.6527788,1.4661143e-05,1.4661143e-05,1.257732e-16,1.257732e-16,-2.8152691e-15,-2.8177739e-15,-4.3489895e-16,-4.3489895e-16,-1.4839932e-15,-1.4852502e-15,3.974945e-16,3.974945e-16,-0.011645943,-0.011645943,0.00010466251,0.00010481658,2.9882162e-10,2.9882162e-10
-0.000421591,-0.00040717752,-0.027050243,-0.027064657,-0.027471834,-0.027471834,0.12782214,0.12782214,-0.027050243,-0.027064657,0.039463501,0.039463391,-0.040379934,-0.040379933,0.039539159,0.03953916,-0.040379934,-0.040379933,0,0,0.018482232,0.018496638,-0.11617129,-0.11617129,0.00044638366,0.00044638334,0.00044638366,0.00044638334,-2.8869067e-06,-2.8869067e-06,0.028829279,0.028829285,-0.031912122,-0.031912121,0.00728281,0.0072828163,-0.022008895,-0.022008894,0.021546469,0.021546469,-0.0099032271,-0.0099032271,-0.014726085,-0.014726078,0.011643241,0.011643241,-0.014726085,-0.014726078,0.011643241,0.011643241,-0.0017790351,-0.0017646279,-0.095910022,-0.095910023,-0.0017790351,-0.0017646279,-0.095910022,-0.095910023,0.018482232,0.018496638,-0.11617129,-0.11617129,0.0037561466,0.0037705601,0.027050243,0.027064657,2.7548255e-05,2.7548259e-05,-1.9246044e-06,-1.9246044e-06,2.3955827e-05,2.3955779e-05,1.6678241e-06,1.6678761e-06,0.021209509,0.021223915,-0.11617706,-0.11617706,21.25342,21.268838,-7.258653,-7.258653,9.7592775,9.7669864,-3.5892481,-3.5892481,-0.11659288,-0.11657847,0.018903823,0.018903815,0.00075122932,0.00075411202,-0.02090561,-0.02090561,4.6509356,4.6509356,-4.6528973,-4.6528302,1.4323937e-05,1.4323937e-05,1.2577541e-16,1.2577541e-16,-2.8196602e-15,-2.8221649e-15,-4.3490657e-16,-4.3490657e-16,-1.4862641e-15,-1.487521e-15,3.975015e-16,3.975015e-16,-0.011647048,-0.011647048,0.00010402911,0.00010418164,2.852339e-10,2.852339e-10
-0.0004155713,-0.00040115814,-0.027067787,-0.0270822,-0.027483358,-0.027483358,0.12782502,0.12782502,-0.027067787,-0.0270822,0.039466312,0.039466203,-0.040385285,-0.040385284,0.039541513,0.039541514,-0.040385285,-0.040385284,0,0,0.018509771,0.018524177,-0.11617317,-0.11617317,0.00044697763,0.00044697732,0.00044697763,0.00044697732,-2.8205078e-06,-2.8205078e-06,0.028822793,0.028822799,-0.031916624,-0.031916623,0.0072743135,0.0072743196,-0.022012554,-0.022012553,0.021548479,0.021548479,-0.0099040704,-0.0099040704,-0.01473824,-0.014738233,0.011644409,0.011644409,-0.01473824,-0.014738233,0.011644409,0.011644409,-0.0017550061,-0.0017405989,-0.095908393,-0.095908394,-0.0017550061,-0.0017405989,-0.095908393,-0.095908394,0.018509771,0.018524177,-0.11617317,-0.11617317,0.0037715304,0.0037859435,0.027067787,0.0270822,2.7538972e-05,2.7538976e-05,-1.8803385e-06,-1.8803385e-06,2.4029031e-05,2.4028985e-05,1.6296022e-06,1.6296518e-06,0.021236129,0.021250535,-0.11617881,-0.11617881,21.281781,21.297199,-7.2587578,-7.2587578,9.7733817,9.7810906,-3.5892973,-3.5892973,-0.11658874,-0.11657433,0.018925342,0.018925335,0.00075430607,0.0007571887,-0.020905752,-0.020905752,4.6510109,4.6510109,-4.6529445,-4.6528775,1.3994486e-05,1.3994486e-05,1.2577757e-16,1.2577757e-16,-2.8240587e-15,-2.8265632e-15,-4.3491401e-16,-4.3491401e-16,-1.4885371e-15,-1.4897941e-15,3.9750834e-16,3.9750834e-16,-0.011648128,-0.011648128,0.00010340177,0.00010355277,2.7226403e-10,2.7226403e-10
-0.0004090666,-0.00039465375,-0.02708555,-0.027099963,-0.027494616,-0.027494616,0.12782782,0.12782782,-0.02708555,-0.027099963,0.039469063,0.039468956,-0.040390513,-0.040390512,0.039543813,0.039543814,-0.040390513,-0.040390512,0,0,0.018537301,0.018551707,-0.11617501,-0.11617501,0.00044755798,0.00044755768,0.00044755798,0.00044755768,-2.7556361e-06,-2.7556361e-06,0.028816455,0.028816461,-0.031921023,-0.031921022,0.0072660118,0.0072660176,-0.022016129,-0.022016128,0.021550443,0.021550443,-0.0099048943,-0.0099048943,-0.014750117,-0.01475011,0.011645549,0.011645549,-0.014750117,-0.01475011,0.011645549,0.011645549,-0.0017309055,-0.0017164984,-0.0959068,-0.095906802,-0.0017309055,-0.0017164984,-0.0959068,-0.095906802,0.018537301,0.018551707,-0.11617501,-0.11617501,0.0037871838,0.0038015966,0.02708555,0.027099963,2.7529901e-05,2.7529905e-05,-1.8370907e-06,-1.8370907e-06,2.4100558e-05,2.4100514e-05,1.5922532e-06,1.5923006e-06,0.021262761,0.021277167,-0.11618052,-0.11618052,21.310159,21.325577,-7.2588602,-7.2588602,9.7874955,9.7952045,-3.5893453,-3.5893453,-0.11658407,-0.11656966,0.018946367,0.01894636,0.00075743675,0.00076031932,-0.020905891,-0.020905891,4.6510845,4.6510845,-4.6529878,-4.6529208,1.3672613e-05,1.3672613e-05,1.2577968e-16,1.2577968e-16,-2.8284644e-15,-2.8309689e-15,-4.3492128e-16,-4.3492128e-16,-1.4908124e-15,-1.4920694e-15,3.9751501e-16,3.9751501e-16,-0.011649183,-0.011649183,0.00010278042,0.00010292992,2.5988391e-10,2.5988391e-10
-0.00040208802,-0.00038767548,-0.027103528,-0.02711794,-0.027505616,-0.027505616,0.12783057,0.12783057,-0.027103528,-0.02711794,0.039471758,0.039471651,-0.040395621,-0.04039562,0.03954606,0.039546061,-0.040395621,-0.04039562,0,0,0.018564822,0.018579228,-0.1161768,-0.1161768,0.00044812501,0.00044812473,0.00044812501,0.00044812473,-2.6922565e-06,-2.6922565e-06,0.028810263,0.028810268,-0.031925321,-0.03192532,0.0072579002,0.0072579057,-0.022019621,-0.02201962,0.021552363,0.021552363,-0.0099056993,-0.0099056993,-0.014761721,-0.014761715,0.011646663,0.011646663,-0.014761721,-0.014761715,0.011646663,0.011646663,-0.001706735,-0.001692328,-0.095905245,-0.095905246,-0.001706735,-0.001692328,-0.095905245,-0.095905246,0.018564822,0.018579228,-0.1161768,-0.1161768,0.0038031006,0.0038175131,0.027103528,0.02711794,2.7521039e-05,2.7521042e-05,-1.7948377e-06,-1.7948377e-06,2.4170444e-05,2.4170402e-05,1.5557573e-06,1.5558026e-06,0.021289404,0.021303811,-0.11618219,-0.11618219,21.338552,21.35397,-7.2589602,-7.2589602,9.8016188,9.8093278,-3.5893922,-3.5893922,-0.11657889,-0.11656448,0.01896691,0.018966903,0.00076062012,0.00076350263,-0.020906028,-0.020906028,4.6511563,4.6511563,-4.6530273,-4.6529602,1.3358143e-05,1.3358143e-05,1.2578174e-16,1.2578174e-16,-2.8328773e-15,-2.8353816e-15,-4.3492839e-16,-4.3492839e-16,-1.4930898e-15,-1.4943468e-15,3.9752154e-16,3.9752154e-16,-0.011650214,-0.011650214,0.00010216503,0.00010231303,2.4806673e-10,2.4806673e-10
-0.00039464643,-0.00038023417,-0.027121716,-0.027136128,-0.027516362,-0.027516362,0.12783324,0.12783324,-0.027121716,-0.027136128,0.039474397,0.039474291,-0.040400612,-0.040400611,0.039548255,0.039548256,-0.040400612,-0.040400611,0,0,0.018592334,0.01860674,-0.11617855,-0.11617855,0.00044867904,0.00044867877,0.00044867904,0.00044867877,-2.6303346e-06,-2.6303346e-06,0.028804212,0.028804217,-0.031929519,-0.031929518,0.0072499746,0.0072499798,-0.022023034,-0.022023033,0.021554238,0.021554238,-0.0099064857,-0.0099064857,-0.014773059,-0.014773053,0.011647752,0.011647752,-0.014773059,-0.014773053,0.011647752,0.011647752,-0.0016824963,-0.0016680893,-0.095903725,-0.095903726,-0.0016824963,-0.0016680893,-0.095903725,-0.095903726,0.018592334,0.01860674,-0.11617855,-0.11617855,0.0038192749,0.0038336871,0.027121716,0.027136128,2.751238e-05,2.7512383e-05,-1.7535564e-06,-1.7535564e-06,2.4238729e-05,2.4238689e-05,1.5200953e-06,1.5201386e-06,0.02131606,0.021330466,-0.11618382,-0.11618382,21.36696,21.382378,-7.2590579,-7.2590579,9.8157514,9.8234604,-3.589438,-3.589438,-0.1165732,-0.11655879,0.01898698,0.018986974,0.00076385497,0.00076673743,-0.020906161,-0.020906161,4.6512265,4.6512265,-4.6530628,-4.6529958,1.3050906e-05,1.3050906e-05,1.2578375e-16,1.2578375e-16,-2.8372971e-15,-2.8398013e-15,-4.3493533e-16,-4.3493533e-16,-1.4953693e-15,-1.4966263e-15,3.9752791e-16,3.9752791e-16,-0.01165122,-0.01165122,0.00010155553,0.00010170205,2.3678689e-10,2.3678689e-10
-0.00038675243,-0.00037234045,-0.027140109,-0.027154521,-0.027526862,-0.027526862,0.12783586,0.12783586,-0.027140109,-0.027154521,0.03947698,0.039476875,-0.040405488,-0.040405487,0.0395504,0.0395504,-0.040405488,-0.040405487,0,0,0.018619838,0.018634244,-0.11618027,-0.11618027,0.00044922036,0.0004492201,0.00044922036,0.0004492201,-2.5698369e-06,-2.5698369e-06,0.0287983,0.028798305,-0.031933622,-0.031933621,0.0072422305,0.0072422356,-0.022026368,-0.022026367,0.021556069,0.021556069,-0.0099072541,-0.0099072541,-0.014784137,-0.014784131,0.011648815,0.011648815,-0.014784137,-0.014784131,0.011648815,0.011648815,-0.0016581909,-0.0016437839,-0.095902239,-0.09590224,-0.0016581909,-0.0016437839,-0.095902239,-0.09590224,0.018619838,0.018634244,-0.11618027,-0.11618027,0.0038357007,0.0038501127,0.027140109,0.027154521,2.750392e-05,2.7503923e-05,-1.7132246e-06,-1.7132246e-06,2.4305447e-05,2.4305409e-05,1.4852482e-06,1.4852895e-06,0.021342726,0.021357132,-0.11618541,-0.11618541,21.395383,21.410801,-7.2591534,-7.2591534,9.829893,9.837602,-3.5894828,-3.5894828,-0.11656702,-0.11655261,0.01900659,0.019006584,0.00076714014,0.00077002254,-0.020906291,-0.020906291,4.6512951,4.6512951,-4.6530947,-4.6530276,1.2750735e-05,1.2750735e-05,1.2578572e-16,1.2578572e-16,-2.8417236e-15,-2.8442277e-15,-4.3494211e-16,-4.3494211e-16,-1.4976509e-15,-1.4989078e-15,3.9753414e-16,3.9753414e-16,-0.011652204,-0.011652204,0.00010095187,0.00010109692,2.2601995e-10,2.2601995e-10
-0.00037841641,-0.00036400469,-0.027158703,-0.027173115,-0.027537119,-0.027537119,0.12783842,0.12783842,-0.027158703,-0.027173115,0.03947951,0.039479407,-0.040410252,-0.040410251,0.039552495,0.039552496,-0.040410251,-0.040410251,0,0,0.018647334,0.01866174,-0.11618194,-0.11618194,0.00044974926,0.00044974901,0.00044974926,0.00044974901,-2.5107306e-06,-2.5107306e-06,0.028792523,0.028792528,-0.03193763,-0.031937629,0.007234664,0.0072346688,-0.022029625,-0.022029624,0.021557859,0.021557859,-0.0099080048,-0.0099080048,-0.014794961,-0.014794956,0.011649854,0.011649854,-0.014794961,-0.014794956,0.011649854,0.011649854,-0.0016338202,-0.0016194133,-0.095900788,-0.095900789,-0.0016338202,-0.0016194133,-0.095900788,-0.095900789,0.018647334,0.01866174,-0.11618194,-0.11618194,0.0038523723,0.003866784,0.027158703,0.027173115,2.7495654e-05,2.7495657e-05,-1.6738204e-06,-1.6738204e-06,2.4370636e-05,2.43706e-05,1.4511974e-06,1.4512369e-06,0.021369403,0.02138381,-0.11618696,-0.11618696,21.42382,21.439238,-7.2592466,-7.2592466,9.8440435,9.8517524,-3.5895266,-3.5895266,-0.11656036,-0.11654595,0.01902575,0.019025744,0.00077047446,0.00077335681,-0.020906418,-0.020906418,4.6513621,4.6513621,-4.6531229,-4.6530559,1.2457468e-05,1.2457468e-05,1.2578764e-16,1.2578764e-16,-2.8461568e-15,-2.8486608e-15,-4.3494874e-16,-4.3494874e-16,-1.4999344e-15,-1.5011914e-15,3.9754022e-16,3.9754022e-16,-0.011653165,-0.011653165,0.000100354,0.0001004976,2.157426e-10,2.157426e-10
